SGG_CD,SGG_NM,AGEG_DIV_NM,TOU_NUM1,TOU_NUM1_RATE,TOU_NUM2,TOU_NUM2_RATE
43740,충청북도 영동군,30대,59736729038.0,10.1,21749262577.0,3.7
43740,충청북도 영동군,20대,24577969327.0,4.1,12639090925.0,2.1
43740,충청북도 영동군,10대,430086729.0,0.1,265389060.0,0.0
43720,충청북도 보은군,80대,1413769418.0,0.2,553330717.0,0.1
43720,충청북도 보은군,70대,17035710765.0,2.3,5563421604.0,0.8
43720,충청북도 보은군,60대,100567657993.0,13.8,33605890973.0,4.6
43720,충청북도 보은군,50대,171834100372.0,23.6,63199272663.0,8.7
43720,충청북도 보은군,40대,140267855924.0,19.3,51339503616.0,7.1
43720,충청북도 보은군,30대,75066481657.0,10.3,28136240296.0,3.9
43720,충청북도 보은군,20대,26648157975.0,3.7,11855621903.0,1.6
43720,충청북도 보은군,10대,322665853.0,0.0,230147146.0,0.0
43770,충청북도 음성군,80대,6171121115.0,0.2,3098044648.0,0.1
43770,충청북도 음성군,70대,77102770525.0,2.0,23108468738.0,0.6
43770,충청북도 음성군,60대,495504929214.0,13.0,145007036753.0,3.8
43770,충청북도 음성군,50대,884167833568.0,23.3,284359965855.0,7.5
43770,충청북도 음성군,40대,739211579442.0,19.4,241243074659.0,6.3
43770,충청북도 음성군,30대,476716894234.0,12.5,166950613406.0,4.4
43770,충청북도 음성군,20대,167133822656.0,4.4,84564629637.0,2.2
43770,충청북도 음성군,10대,4496197859.0,0.1,2639390414.0,0.1
43730,충청북도 옥천군,80대,2658340828.0,0.2,1247198085.0,0.1
43730,충청북도 옥천군,70대,31269319966.0,2.8,10364544966.0,0.9
43730,충청북도 옥천군,60대,170376789593.0,15.3,55482171523.0,5.0
43730,충청북도 옥천군,50대,273986409411.0,24.6,102239142611.0,9.2
43730,충청북도 옥천군,40대,197466331279.0,17.7,73799810767.0,6.6
43730,충청북도 옥천군,30대,106154020446.0,9.5,38296765738.0,3.4
43730,충청북도 옥천군,20대,34626417625.0,3.1,16982031738.0,1.5
43730,충청북도 옥천군,10대,340062388.0,0.0,218657328.0,0.0
43150,충청북도 제천시,80대,5979639345.0,0.2,4257331532.0,0.2
43150,충청북도 제천시,70대,56384400096.0,2.1,28083862543.0,1.0
43150,충청북도 제천시,60대,302787950018.0,11.0,143925205949.0,5.2
43150,충청북도 제천시,50대,526045210193.0,19.2,237988450735.0,8.7
43150,충청북도 제천시,40대,451980018408.0,16.5,218553927211.0,8.0
43150,충청북도 제천시,30대,316027716356.0,11.5,164030033482.0,6.0
43150,충청북도 제천시,20대,161967054584.0,5.9,115763043786.0,4.2
43150,충청북도 제천시,10대,4302911083.0,0.2,3671241199.0,0.1
43745,충청북도 증평군,80대,1911968190.0,0.2,1064831467.0,0.1
43745,충청북도 증평군,70대,18681733352.0,1.8,9677992422.0,0.9
43745,충청북도 증평군,60대,112503363955.0,10.6,57510689532.0,5.4
43745,충청북도 증평군,50대,200575392907.0,18.9,98661639672.0,9.3
43745,충청북도 증평군,40대,182824512650.0,17.3,80345829175.0,7.6
43745,충청북도 증평군,30대,140094880435.0,13.2,54597472363.0,5.2
43745,충청북도 증평군,20대,65964769667.0,6.2,31866664583.0,3.0
43745,충청북도 증평군,10대,1487707102.0,0.1,1015469408.0,0.1
43110,충청북도 청주시,80대,48892164042.0,0.2,33548017372.0,0.1
43110,충청북도 청주시,70대,409528550622.0,1.6,232073319314.0,0.9
43110,충청북도 청주시,60대,2062767781352.0,8.0,1196929315059.0,4.6
43110,충청북도 청주시,50대,3876463459711.0,14.9,2414840068022.0,9.3
43110,충청북도 청주시,40대,4058008284475.0,15.6,2346357881569.0,9.0
43110,충청북도 청주시,30대,3680992523462.0,14.2,1901385110768.0,7.3
43110,충청북도 청주시,20대,2017322173804.0,7.8,1517093405884.0,5.8
43110,충청북도 청주시,10대,68034756923.0,0.3,71974401838.0,0.3
43750,충청북도 진천군,80대,4775491888.0,0.2,1897747691.0,0.1
43750,충청북도 진천군,70대,58405072041.0,2.1,15685592596.0,0.6
43750,충청북도 진천군,60대,370847827938.0,13.1,97949620512.0,3.5
43750,충청북도 진천군,50대,696869152505.0,24.7,203473898169.0,7.2
43750,충청북도 진천군,40대,582728961383.0,20.7,163940577915.0,5.8
43750,충청북도 진천군,30대,331264469663.0,11.7,104979896302.0,3.7
43750,충청북도 진천군,20대,124738010719.0,4.4,60352544590.0,2.1
43750,충청북도 진천군,10대,2136650416.0,0.1,1362321521.0,0.0
43111,충청북도 청주시 상당구,80대,15244055118.0,0.3,9687187686.0,0.2
43111,충청북도 청주시 상당구,70대,95657968518.0,2.0,64289697894.0,1.3
43111,충청북도 청주시 상당구,60대,408727551347.0,8.4,283819768986.0,5.9
43111,충청북도 청주시 상당구,50대,703237771164.0,14.5,490934662108.0,10.1
43111,충청북도 청주시 상당구,40대,664243913238.0,13.7,421560750595.0,8.7
43111,충청북도 청주시 상당구,30대,580093686812.0,12.0,339596079184.0,7.0
43111,충청북도 청주시 상당구,20대,359470173670.0,7.4,357509362864.0,7.4
43111,충청북도 청주시 상당구,10대,18397288711.0,0.4,25901338443.0,0.5
43112,충청북도 청주시 서원구,80대,11391128068.0,0.2,7149737090.0,0.1
43112,충청북도 청주시 서원구,70대,114313634994.0,2.0,47469126154.0,0.8
43112,충청북도 청주시 서원구,60대,547904095602.0,9.4,255052520207.0,4.4
43112,충청북도 청주시 서원구,50대,963394116297.0,16.5,542662969579.0,9.3
43112,충청북도 청주시 서원구,40대,908149739588.0,15.6,510819108284.0,8.8
43112,충청북도 청주시 서원구,30대,744014990296.0,12.7,365339662047.0,6.3
43112,충청북도 청주시 서원구,20대,472671634330.0,8.1,313119621029.0,5.4
43112,충청북도 청주시 서원구,10대,17940446864.0,0.3,16211987556.0,0.3
43113,충청북도 청주시 흥덕구,80대,13763957395.0,0.1,10521146673.0,0.1
43113,충청북도 청주시 흥덕구,70대,115388056873.0,1.2,84086714630.0,0.9
43113,충청북도 청주시 흥덕구,60대,652176425294.0,6.7,453959026662.0,4.6
43113,충청북도 청주시 흥덕구,50대,1340575056759.0,13.7,939668889398.0,9.6
43113,충청북도 청주시 흥덕구,40대,1570291030059.0,16.1,989512385076.0,10.1
43113,충청북도 청주시 흥덕구,30대,1495992837228.0,15.3,836117974171.0,8.6
43113,충청북도 청주시 흥덕구,20대,698110717938.0,7.1,543646309607.0,5.6
43113,충청북도 청주시 흥덕구,10대,17177068264.0,0.2,17264631947.0,0.2
43114,충청북도 청주시 청원구,80대,8493023458.0,0.2,6189945907.0,0.1
43114,충청북도 청주시 청원구,70대,84168890223.0,1.5,36227780634.0,0.7
43114,충청북도 청주시 청원구,60대,453959709104.0,8.3,204097999199.0,3.7
43114,충청북도 청주시 청원구,50대,869256515486.0,15.9,441573546934.0,8.1
43114,충청북도 청주시 청원구,40대,915323601589.0,16.7,424465637611.0,7.7
43114,충청북도 청주시 청원구,30대,860891009112.0,15.7,360331395358.0,6.6
43114,충청북도 청주시 청원구,20대,487069647858.0,8.9,302818112383.0,5.5
43114,충청북도 청주시 청원구,10대,14519953077.0,0.3,12596443879.0,0.2
43130,충청북도 충주시,80대,10832075367.0,0.2,5119069899.0,0.1
43130,충청북도 충주시,70대,95985507745.0,2.1,36084735382.0,0.8
43130,충청북도 충주시,60대,544202531488.0,11.8,197561786720.0,4.3
43130,충청북도 충주시,50대,1018779558303.0,22.0,384148381613.0,8.3
43130,충청북도 충주시,40대,807468872014.0,17.5,302690219438.0,6.5
43130,충청북도 충주시,30대,516299309529.0,11.2,208785360230.0,4.5
43130,충청북도 충주시,20대,308863169405.0,6.7,173034300145.0,3.7
43130,충청북도 충주시,10대,8173747898.0,0.2,5680293872.0,0.1
44250,충청남도 계룡시,80대,823674422.0,0.2,481625052.0,0.1
44250,충청남도 계룡시,70대,6994313628.0,1.4,3457471204.0,0.7
44250,충청남도 계룡시,60대,38270730774.0,7.9,16000685337.0,3.3
44250,충청남도 계룡시,50대,98803419886.0,20.3,36144724994.0,7.4
44250,충청남도 계룡시,40대,108943879926.0,22.4,37321924035.0,7.7
44250,충청남도 계룡시,30대,68519680878.0,14.1,26827093931.0,5.5
44250,충청남도 계룡시,20대,32337079346.0,6.6,10940608457.0,2.2
44250,충청남도 계룡시,10대,294627315.0,0.1,145612876.0,0.0
44150,충청남도 공주시,80대,6161028946.0,0.2,2991305460.0,0.1
44150,충청남도 공주시,70대,72690755482.0,2.2,24314265218.0,0.7
44150,충청남도 공주시,60대,409573418229.0,12.2,137117695428.0,4.1
44150,충청남도 공주시,50대,719964498599.0,21.4,283523911366.0,8.4
44150,충청남도 공주시,40대,626998535054.0,18.6,267453320959.0,7.9
44150,충청남도 공주시,30대,396004747739.0,11.8,175103191488.0,5.2
44150,충청남도 공주시,20대,140968506119.0,4.2,98247138629.0,2.9
44150,충청남도 공주시,10대,3195922296.0,0.1,2995064613.0,0.1
44710,충청남도 금산군,80대,7457814973.0,0.7,3400630525.0,0.3
44710,충청남도 금산군,70대,44392412600.0,4.0,29916433593.0,2.7
44710,충청남도 금산군,60대,147280994191.0,13.4,87395770727.0,7.9
44710,충청남도 금산군,50대,216223786218.0,19.6,114725488696.0,10.4
44710,충청남도 금산군,40대,165777202066.0,15.0,81717018474.0,7.4
44710,충청남도 금산군,30대,97302901118.0,8.8,49623902477.0,4.5
44710,충청남도 금산군,20대,33383968363.0,3.0,20874128765.0,1.9
44710,충청남도 금산군,10대,1429929481.0,0.1,801736619.0,0.1
44230,충청남도 논산시,80대,5267292545.0,0.2,2507127288.0,0.1
44230,충청남도 논산시,70대,57815157430.0,2.6,20884636593.0,0.9
44230,충청남도 논산시,60대,279468697415.0,12.6,112473999253.0,5.1
44230,충청남도 논산시,50대,472206951304.0,21.4,199557285897.0,9.0
44230,충청남도 논산시,40대,388713794164.0,17.6,164509885107.0,7.4
44230,충청남도 논산시,30대,239397347903.0,10.8,105989380427.0,4.8
44230,충청남도 논산시,20대,103866890579.0,4.7,54896242224.0,2.5
44230,충청남도 논산시,10대,2234603152.0,0.1,1881900257.0,0.1
44270,충청남도 당진시,80대,5992548558.0,0.2,5225100340.0,0.1
44270,충청남도 당진시,70대,73103079724.0,1.9,31843096508.0,0.8
44270,충청남도 당진시,60대,496377317729.0,12.7,170484216170.0,4.4
44270,충청남도 당진시,50대,905066623611.0,23.2,283983324421.0,7.3
44270,충청남도 당진시,40대,740658620639.0,19.0,250993117012.0,6.4
44270,충청남도 당진시,30대,480830058379.0,12.3,177090197522.0,4.5
44270,충청남도 당진시,20대,183912229725.0,4.7,96662824073.0,2.5
44270,충청남도 당진시,10대,3030780700.0,0.1,2004226757.0,0.1
44180,충청남도 보령시,80대,4242647806.0,0.2,2243693883.0,0.1
44180,충청남도 보령시,70대,38172712923.0,1.9,17242872539.0,0.8
44180,충청남도 보령시,60대,181090944133.0,8.9,92906082205.0,4.6
44180,충청남도 보령시,50대,348484717276.0,17.2,171085133989.0,8.4
44180,충청남도 보령시,40대,367133365099.0,18.1,184455294219.0,9.1
44180,충청남도 보령시,30대,265585688311.0,13.1,130383595513.0,6.4
44180,충청남도 보령시,20대,133516537990.0,6.6,88788272729.0,4.4
44180,충청남도 보령시,10대,3283760033.0,0.2,2076096358.0,0.1
44760,충청남도 부여군,80대,2417316639.0,0.2,1132077430.0,0.1
44760,충청남도 부여군,70대,25265065709.0,1.8,10489488716.0,0.7
44760,충청남도 부여군,60대,127038135776.0,9.0,60681692440.0,4.3
44760,충청남도 부여군,50대,240951846876.0,17.1,127630261643.0,9.1
44760,충청남도 부여군,40대,281551229557.0,20.0,156470526427.0,11.1
44760,충청남도 부여군,30대,175270099394.0,12.5,116701589097.0,8.3
44760,충청남도 부여군,20대,40796921268.0,2.9,38039674025.0,2.7
44760,충청남도 부여군,10대,578344266.0,0.0,628547682.0,0.0
44210,충청남도 서산시,80대,4626175162.0,0.2,2426804745.0,0.1
44210,충청남도 서산시,70대,50298513197.0,1.8,21930792990.0,0.8
44210,충청남도 서산시,60대,287945827469.0,10.3,114323158287.0,4.1
44210,충청남도 서산시,50대,544604858929.0,19.6,210974621218.0,7.6
44210,충청남도 서산시,40대,514375999163.0,18.5,185668253728.0,6.7
44210,충청남도 서산시,30대,392120035230.0,14.1,145473132381.0,5.2
44210,충청남도 서산시,20대,211379708585.0,7.6,89237211406.0,3.2
44210,충청남도 서산시,10대,4562324303.0,0.2,2615985749.0,0.1
44770,충청남도 서천군,80대,2542462390.0,0.3,1160161875.0,0.1
44770,충청남도 서천군,70대,27648843412.0,3.3,8749822790.0,1.1
44770,충청남도 서천군,60대,114092263387.0,13.7,52048001664.0,6.3
44770,충청남도 서천군,50대,170972207709.0,20.6,73527360054.0,8.8
44770,충청남도 서천군,40대,151528406967.0,18.2,63433541950.0,7.6
44770,충청남도 서천군,30대,84748756914.0,10.2,43710897636.0,5.3
44770,충청남도 서천군,20대,22923331060.0,2.8,13665450709.0,1.6
44770,충청남도 서천군,10대,241059797.0,0.0,230615843.0,0.0
44200,충청남도 아산시,80대,9140450477.0,0.2,5493968338.0,0.1
44200,충청남도 아산시,70대,80372667854.0,1.5,36243665470.0,0.7
44200,충청남도 아산시,60대,495404766914.0,9.0,185581621406.0,3.4
44200,충청남도 아산시,50대,1014139182268.0,18.4,403594968623.0,7.3
44200,충청남도 아산시,40대,1046185120801.0,19.0,406709425029.0,7.4
44200,충청남도 아산시,30대,834273102331.0,15.1,322935535816.0,5.9
44200,충청남도 아산시,20대,424454867486.0,7.7,229172637354.0,4.2
44200,충청남도 아산시,10대,13088954926.0,0.2,9463598055.0,0.2
44810,충청남도 예산군,80대,4251100895.0,0.2,1977018865.0,0.1
44810,충청남도 예산군,70대,47488627373.0,2.6,18649121088.0,1.0
44810,충청남도 예산군,60대,225479609126.0,12.2,92127299017.0,5.0
44810,충청남도 예산군,50대,363476495364.0,19.7,152349176832.0,8.3
44810,충청남도 예산군,40대,344541603522.0,18.7,151691158032.0,8.2
44810,충청남도 예산군,30대,226151692942.0,12.3,106007681473.0,5.7
44810,충청남도 예산군,20대,66154944351.0,3.6,41893766610.0,2.3
44810,충청남도 예산군,10대,1114803971.0,0.1,895811364.0,0.0
44130,충청남도 천안시,80대,24924091589.0,0.2,15411838057.0,0.1
44130,충청남도 천안시,70대,203094938358.0,1.3,108643297218.0,0.7
44130,충청남도 천안시,60대,1130679591363.0,7.4,583337042111.0,3.8
44130,충청남도 천안시,50대,2318991790075.0,15.1,1333987634122.0,8.7
44130,충청남도 천안시,40대,2495372276140.0,16.3,1431018180191.0,9.3
44130,충청남도 천안시,30대,2253655378141.0,14.7,1160246371688.0,7.6
44130,충청남도 천안시,20대,1264964613618.0,8.2,953546881483.0,6.2
44130,충청남도 천안시,10대,38416976341.0,0.3,39404653406.0,0.3
44131,충청남도 천안시 동남구,80대,12892988328.0,0.2,7089793168.0,0.1
44131,충청남도 천안시 동남구,70대,103505892679.0,1.5,50366665608.0,0.7
44131,충청남도 천안시 동남구,60대,544450377276.0,7.7,262811032898.0,3.7
44131,충청남도 천안시 동남구,50대,1078231955800.0,15.3,636922230286.0,9.0
44131,충청남도 천안시 동남구,40대,1081089648668.0,15.3,660576795956.0,9.4
44131,충청남도 천안시 동남구,30대,914413938097.0,13.0,530453464647.0,7.5
44131,충청남도 천안시 동남구,20대,599882374840.0,8.5,526865871508.0,7.5
44131,충청남도 천안시 동남구,10대,22605852938.0,0.3,25596649349.0,0.4
44133,충청남도 천안시 서북구,80대,12031103259.0,0.1,8322044882.0,0.1
44133,충청남도 천안시 서북구,70대,99589045677.0,1.2,58276631606.0,0.7
44133,충청남도 천안시 서북구,60대,586229214081.0,7.1,320526009217.0,3.9
44133,충청남도 천안시 서북구,50대,1240759834274.0,15.0,697065403839.0,8.4
44133,충청남도 천안시 서북구,40대,1414282627471.0,17.0,770441384239.0,9.3
44133,충청남도 천안시 서북구,30대,1339241440037.0,16.1,629792907033.0,7.6
44133,충청남도 천안시 서북구,20대,665082238774.0,8.0,426681009976.0,5.1
44133,충청남도 천안시 서북구,10대,15811123401.0,0.2,13808004051.0,0.2
44790,충청남도 청양군,80대,971472593.0,0.4,404459510.0,0.1
44790,충청남도 청양군,70대,8300565571.0,3.0,3192239258.0,1.2
44790,충청남도 청양군,60대,33873662611.0,12.3,16106171219.0,5.9
44790,충청남도 청양군,50대,55218249058.0,20.1,26105125994.0,9.5
44790,충청남도 청양군,40대,46914952614.0,17.1,20724270133.0,7.5
44790,충청남도 청양군,30대,31311181748.0,11.4,14374631600.0,5.2
44790,충청남도 청양군,20대,10617299682.0,3.9,6191591478.0,2.3
44790,충청남도 청양군,10대,317083838.0,0.1,171149000.0,0.1
44825,충청남도 태안군,80대,4385014577.0,0.2,2602046849.0,0.1
44825,충청남도 태안군,70대,41659814985.0,2.0,17142060692.0,0.8
44825,충청남도 태안군,60대,195276154544.0,9.4,96801339969.0,4.7
44825,충청남도 태안군,50대,367291634922.0,17.8,184522976344.0,8.9
44825,충청남도 태안군,40대,373882554811.0,18.1,177417314217.0,8.6
44825,충청남도 태안군,30대,275898954780.0,13.3,143962970143.0,7.0
44825,충청남도 태안군,20대,110613733147.0,5.4,72357715195.0,3.5
44825,충청남도 태안군,10대,2067796307.0,0.1,1154268377.0,0.1
44800,충청남도 홍성군,80대,3871501900.0,0.3,2537078904.0,0.2
44800,충청남도 홍성군,70대,40795695603.0,2.7,16572305671.0,1.1
44800,충청남도 홍성군,60대,171631878710.0,11.3,79660958405.0,5.2
44800,충청남도 홍성군,50대,284775911512.0,18.7,134489396061.0,8.9
44800,충청남도 홍성군,40대,263691292216.0,17.4,119636786851.0,7.9
44800,충청남도 홍성군,30대,185610867761.0,12.2,84010734724.0,5.5
44800,충청남도 홍성군,20대,78528136307.0,5.2,49355831886.0,3.2
44800,충청남도 홍성군,10대,2240604258.0,0.1,2012774573.0,0.1
46810,전라남도 강진군,80대,1095588804.0,0.3,427392397.0,0.1
46810,전라남도 강진군,70대,11655499300.0,3.0,4436621323.0,1.1
46810,전라남도 강진군,60대,51601565640.0,13.4,24041162310.0,6.2
46810,전라남도 강진군,50대,85798431116.0,22.2,43652782359.0,11.3
46810,전라남도 강진군,40대,60157986607.0,15.6,30863307587.0,8.0
46810,전라남도 강진군,30대,34479217806.0,8.9,17887353905.0,4.6
46810,전라남도 강진군,20대,11582029207.0,3.0,7959632128.0,2.1
46810,전라남도 강진군,10대,178996848.0,0.0,117526241.0,0.0
46770,전라남도 고흥군,80대,1173038921.0,0.2,475895583.0,0.1
46770,전라남도 고흥군,70대,14066842393.0,2.6,4932258516.0,0.9
46770,전라남도 고흥군,60대,65903800689.0,12.2,31524083167.0,5.8
46770,전라남도 고흥군,50대,115315244138.0,21.4,54129783069.0,10.0
46770,전라남도 고흥군,40대,97209994866.0,18.0,45362226269.0,8.4
46770,전라남도 고흥군,30대,53032722087.0,9.8,28407163035.0,5.3
46770,전라남도 고흥군,20대,16863400083.0,3.1,11431193090.0,2.1
46770,전라남도 고흥군,10대,142868167.0,0.0,98770157.0,0.0
46720,전라남도 곡성군,80대,1775277235.0,0.3,488050490.0,0.1
46720,전라남도 곡성군,70대,18671694463.0,3.1,4666922380.0,0.8
46720,전라남도 곡성군,60대,82705076356.0,13.9,28436527522.0,4.8
46720,전라남도 곡성군,50대,134953705132.0,22.7,51656661493.0,8.7
46720,전라남도 곡성군,40대,104123683840.0,17.5,43181021334.0,7.2
46720,전라남도 곡성군,30대,63732357076.0,10.7,28797553814.0,4.8
46720,전라남도 곡성군,20대,19777971087.0,3.3,12057539309.0,2.0
46720,전라남도 곡성군,10대,469083780.0,0.1,224677827.0,0.0
46230,전라남도 광양시,80대,2108081781.0,0.1,2198758105.0,0.1
46230,전라남도 광양시,70대,42945789778.0,1.9,12470657100.0,0.5
46230,전라남도 광양시,60대,312023446470.0,13.5,86319377684.0,3.7
46230,전라남도 광양시,50대,575929385344.0,24.9,166025537140.0,7.2
46230,전라남도 광양시,40대,447740480374.0,19.4,149934890204.0,6.5
46230,전라남도 광양시,30대,264588704699.0,11.4,98389022348.0,4.3
46230,전라남도 광양시,20대,98947125360.0,4.3,50422338904.0,2.2
46230,전라남도 광양시,10대,753580909.0,0.0,531507183.0,0.0
46730,전라남도 구례군,80대,1203443503.0,0.3,491867532.0,0.1
46730,전라남도 구례군,70대,9944916305.0,2.8,4854243086.0,1.4
46730,전라남도 구례군,60대,43244703242.0,12.2,23195545692.0,6.5
46730,전라남도 구례군,50대,70162016376.0,19.8,42469805838.0,12.0
46730,전라남도 구례군,40대,54344778750.0,15.3,31956939947.0,9.0
46730,전라남도 구례군,30대,29547319587.0,8.3,22673689281.0,6.4
46730,전라남도 구례군,20대,9568627002.0,2.7,10438722314.0,2.9
46730,전라남도 구례군,10대,116472788.0,0.0,61710462.0,0.0
46170,전라남도 나주시,80대,4644666386.0,0.3,1584175484.0,0.1
46170,전라남도 나주시,70대,45266949217.0,2.5,15317750368.0,0.8
46170,전라남도 나주시,60대,203590238381.0,11.1,82574379203.0,4.5
46170,전라남도 나주시,50대,383766079725.0,20.9,151432820673.0,8.3
46170,전라남도 나주시,40대,334935879997.0,18.3,143543620561.0,7.8
46170,전라남도 나주시,30대,219573036799.0,12.0,114835600936.0,6.3
46170,전라남도 나주시,20대,73887713510.0,4.0,56706515955.0,3.1
46170,전라남도 나주시,10대,1233817288.0,0.1,886390433.0,0.0
46710,전라남도 담양군,80대,5471362251.0,0.4,2313549108.0,0.2
46710,전라남도 담양군,70대,37619244143.0,3.0,17207191029.0,1.4
46710,전라남도 담양군,60대,148469599764.0,11.7,80119826309.0,6.3
46710,전라남도 담양군,50대,228407687209.0,18.1,148581058618.0,11.8
46710,전라남도 담양군,40대,181596768147.0,14.4,120923834110.0,9.6
46710,전라남도 담양군,30대,118384141533.0,9.4,82541348368.0,6.5
46710,전라남도 담양군,20대,45400241192.0,3.6,45993585372.0,3.6
46710,전라남도 담양군,10대,427546852.0,0.0,378346484.0,0.0
46110,전라남도 목포시,80대,6601117731.0,0.2,3514647166.0,0.1
46110,전라남도 목포시,70대,61186137317.0,1.9,30073023134.0,0.9
46110,전라남도 목포시,60대,262648203569.0,8.1,156059089654.0,4.8
46110,전라남도 목포시,50대,520607187142.0,16.1,291239859162.0,9.0
46110,전라남도 목포시,40대,581898164497.0,18.0,297761027282.0,9.2
46110,전라남도 목포시,30대,413477565534.0,12.8,230562168951.0,7.1
46110,전라남도 목포시,20대,216863382735.0,6.7,153651404140.0,4.8
46110,전라남도 목포시,10대,3911204363.0,0.1,3384174039.0,0.1
46840,전라남도 무안군,80대,3001819802.0,0.1,1526369490.0,0.1
46840,전라남도 무안군,70대,33600950539.0,1.7,13371051654.0,0.7
46840,전라남도 무안군,60대,170846170030.0,8.5,86495402694.0,4.3
46840,전라남도 무안군,50대,321048395920.0,16.0,202574222773.0,10.1
46840,전라남도 무안군,40대,318736397464.0,15.9,230229055085.0,11.5
46840,전라남도 무안군,30대,225566005628.0,11.2,169724377362.0,8.5
46840,전라남도 무안군,20대,120916318065.0,6.0,104001740965.0,5.2
46840,전라남도 무안군,10대,3708034194.0,0.2,3152336432.0,0.2
46780,전라남도 보성군,80대,2155887559.0,0.3,717730104.0,0.1
46780,전라남도 보성군,70대,23526931328.0,3.1,12345366084.0,1.6
46780,전라남도 보성군,60대,116937825095.0,15.5,40521103381.0,5.4
46780,전라남도 보성군,50대,171334097012.0,22.7,70532859192.0,9.3
46780,전라남도 보성군,40대,122736623712.0,16.3,53614361120.0,7.1
46780,전라남도 보성군,30대,69261081098.0,9.2,34952508889.0,4.6
46780,전라남도 보성군,20대,21723604277.0,2.9,14586603316.0,1.9
46780,전라남도 보성군,10대,182272138.0,0.0,159047395.0,0.0
46150,전라남도 순천시,80대,6554938158.0,0.2,4594031917.0,0.1
46150,전라남도 순천시,70대,67533710288.0,1.8,36317844592.0,1.0
46150,전라남도 순천시,60대,333254985718.0,8.8,203858993648.0,5.4
46150,전라남도 순천시,50대,657614130133.0,17.4,384507311402.0,10.2
46150,전라남도 순천시,40대,603506872698.0,15.9,354249916866.0,9.4
46150,전라남도 순천시,30대,481860852601.0,12.7,276061764636.0,7.3
46150,전라남도 순천시,20대,209857546955.0,5.5,159661462444.0,4.2
46150,전라남도 순천시,10대,2740151298.0,0.1,2378529280.0,0.1
46910,전라남도 신안군,80대,1095900512.0,0.3,597262912.0,0.2
46910,전라남도 신안군,70대,11806395501.0,3.3,4452668752.0,1.3
46910,전라남도 신안군,60대,51580049729.0,14.5,25602070828.0,7.2
46910,전라남도 신안군,50대,71217482065.0,20.0,38060599798.0,10.7
46910,전라남도 신안군,40대,56803010723.0,16.0,30008002726.0,8.4
46910,전라남도 신안군,30대,30668190495.0,8.6,18039298143.0,5.1
46910,전라남도 신안군,20대,10002555619.0,2.8,5707741180.0,1.6
46910,전라남도 신안군,10대,68508784.0,0.0,75135454.0,0.0
46130,전라남도 여수시,80대,5969069127.0,0.1,4584211331.0,0.1
46130,전라남도 여수시,70대,64052173200.0,1.4,29612845060.0,0.6
46130,전라남도 여수시,60대,420307142690.0,9.2,165891886080.0,3.6
46130,전라남도 여수시,50대,841991048742.0,18.3,353806145381.0,7.7
46130,전라남도 여수시,40대,808596848250.0,17.6,378965339757.0,8.3
46130,전라남도 여수시,30대,637985375559.0,13.9,326486462920.0,7.1
46130,전라남도 여수시,20대,292411522036.0,6.4,251076621244.0,5.5
46130,전라남도 여수시,10대,5176796812.0,0.1,4922146938.0,0.1
46870,전라남도 영광군,80대,2530331579.0,0.4,1023537715.0,0.2
46870,전라남도 영광군,70대,20398752491.0,3.2,9952719444.0,1.6
46870,전라남도 영광군,60대,80076757097.0,12.7,44400330533.0,7.1
46870,전라남도 영광군,50대,124188415966.0,19.7,68072955377.0,10.8
46870,전라남도 영광군,40대,99976815268.0,15.9,52493390901.0,8.3
46870,전라남도 영광군,30대,59994886252.0,9.5,31492663563.0,5.0
46870,전라남도 영광군,20대,21608061450.0,3.4,12870468725.0,2.0
46870,전라남도 영광군,10대,331866327.0,0.1,164800372.0,0.0
46830,전라남도 영암군,80대,2250030794.0,0.2,564593277.0,0.0
46830,전라남도 영암군,70대,27543563441.0,2.2,8224349055.0,0.7
46830,전라남도 영암군,60대,169067199264.0,13.6,43014345552.0,3.5
46830,전라남도 영암군,50대,290454574116.0,23.3,89264420175.0,7.2
46830,전라남도 영암군,40대,257236723340.0,20.7,87158621048.0,7.0
46830,전라남도 영암군,30대,134252662364.0,10.8,49694145313.0,4.0
46830,전라남도 영암군,20대,62698022666.0,5.0,22583048179.0,1.8
46830,전라남도 영암군,10대,643274513.0,0.1,213370076.0,0.0
46890,전라남도 완도군,80대,1105121824.0,0.3,621873167.0,0.2
46890,전라남도 완도군,70대,9911165209.0,2.4,4689929744.0,1.1
46890,전라남도 완도군,60대,47695622164.0,11.7,25411878393.0,6.2
46890,전라남도 완도군,50대,79977436602.0,19.6,41952287194.0,10.3
46890,전라남도 완도군,40대,68511899424.0,16.8,32760011408.0,8.0
46890,전라남도 완도군,30대,42679003532.0,10.5,25790209619.0,6.3
46890,전라남도 완도군,20대,15949421972.0,3.9,10398644697.0,2.5
46890,전라남도 완도군,10대,293474580.0,0.1,159847962.0,0.0
46880,전라남도 장성군,80대,2748670355.0,0.2,1314493580.0,0.1
46880,전라남도 장성군,70대,36263821981.0,2.7,6768912197.0,0.5
46880,전라남도 장성군,60대,193008727584.0,14.6,48039016693.0,3.6
46880,전라남도 장성군,50대,331940463163.0,25.1,97810100492.0,7.4
46880,전라남도 장성군,40대,259119878909.0,19.6,84046321544.0,6.4
46880,전라남도 장성군,30대,132218387681.0,10.0,47403354607.0,3.6
46880,전라남도 장성군,20대,59904866892.0,4.5,20071391173.0,1.5
