SGG_CD,SGG_NM,PERIOD,DPTR_REGN_NM,DPTR_REGN_DTL_NM,TOU_NUM,TOU_NUM_SQRT,TOU_NUM_RATE,DTL_TOU_NUM,DTL_TOU_NUM_SQRT,DTL_TOU_NUM_RATE
47170,경상북도 안동시,2018,인천광역시,서구,211,15.0,1.4,41,6.0,19.4
47170,경상북도 안동시,2018,인천광역시,남동구,211,15.0,1.4,37,6.0,17.5
47170,경상북도 안동시,2018,인천광역시,연수구,211,15.0,1.4,29,5.0,13.7
47170,경상북도 안동시,2018,인천광역시,계양구,211,15.0,1.4,26,5.0,12.3
47170,경상북도 안동시,2018,인천광역시,중구,211,15.0,1.4,24,5.0,11.4
47170,경상북도 안동시,2018,인천광역시,동구,211,15.0,1.4,5,2.0,2.4
47170,경상북도 안동시,2018,인천광역시,강화군,211,15.0,1.4,1,1.0,0.5
47170,경상북도 안동시,2018,전북특별자치도,군산시,99,10.0,0.7,18,4.0,18.2
47170,경상북도 안동시,2018,전북특별자치도,전주시 덕진구,99,10.0,0.7,17,4.0,17.2
47170,경상북도 안동시,2018,전북특별자치도,익산시,99,10.0,0.7,17,4.0,17.2
47170,경상북도 안동시,2018,전북특별자치도,전주시 완산구,99,10.0,0.7,16,4.0,16.2
47170,경상북도 안동시,2018,전남광주통합특별시,서구,108,10.0,0.7,13,4.0,12.0
47170,경상북도 안동시,2018,전남광주통합특별시,북구,108,10.0,0.7,12,3.0,11.1
47170,경상북도 안동시,2018,전남광주통합특별시,광산구,108,10.0,0.7,12,3.0,11.1
47170,경상북도 안동시,2018,전북특별자치도,무주군,99,10.0,0.7,10,3.0,10.1
47170,경상북도 안동시,2018,전남광주통합특별시,광양시,108,10.0,0.7,10,3.0,9.3
47170,경상북도 안동시,2018,전북특별자치도,남원시,99,10.0,0.7,8,3.0,8.1
47170,경상북도 안동시,2018,전남광주통합특별시,순천시,108,10.0,0.7,7,3.0,6.5
47170,경상북도 안동시,2018,전남광주통합특별시,동구,108,10.0,0.7,7,3.0,6.5
47170,경상북도 안동시,2018,전남광주통합특별시,장성군,108,10.0,0.7,6,2.0,5.6
47170,경상북도 안동시,2018,전남광주통합특별시,남구,108,10.0,0.7,5,2.0,4.6
47170,경상북도 안동시,2018,전남광주통합특별시,담양군,108,10.0,0.7,5,2.0,4.6
47170,경상북도 안동시,2018,전북특별자치도,완주군,99,10.0,0.7,4,2.0,4.0
47170,경상북도 안동시,2018,전남광주통합특별시,나주시,108,10.0,0.7,4,2.0,3.7
47170,경상북도 안동시,2018,전남광주통합특별시,해남군,108,10.0,0.7,4,2.0,3.7
47170,경상북도 안동시,2018,전남광주통합특별시,여수시,108,10.0,0.7,3,2.0,2.8
47170,경상북도 안동시,2018,전남광주통합특별시,영광군,108,10.0,0.7,3,2.0,2.8
47170,경상북도 안동시,2018,전남광주통합특별시,보성군,108,10.0,0.7,3,2.0,2.8
47170,경상북도 안동시,2018,전북특별자치도,김제시,99,10.0,0.7,2,1.0,2.0
47170,경상북도 안동시,2018,전북특별자치도,정읍시,99,10.0,0.7,2,1.0,2.0
47170,경상북도 안동시,2018,전북특별자치도,고창군,99,10.0,0.7,2,1.0,2.0
47170,경상북도 안동시,2018,전북특별자치도,부안군,99,10.0,0.7,2,1.0,2.0
47170,경상북도 안동시,2018,전남광주통합특별시,고흥군,108,10.0,0.7,2,1.0,1.9
47170,경상북도 안동시,2018,전남광주통합특별시,화순군,108,10.0,0.7,2,1.0,1.9
47170,경상북도 안동시,2018,전남광주통합특별시,강진군,108,10.0,0.7,2,1.0,1.9
47170,경상북도 안동시,2018,전북특별자치도,순창군,99,10.0,0.7,1,1.0,1.0
47170,경상북도 안동시,2018,전남광주통합특별시,함평군,108,10.0,0.7,1,1.0,0.9
47170,경상북도 안동시,2018,전남광주통합특별시,신안군,108,10.0,0.7,1,1.0,0.9
47170,경상북도 안동시,2018,전남광주통합특별시,구례군,108,10.0,0.7,1,1.0,0.9
47170,경상북도 안동시,2018,전남광주통합특별시,영암군,108,10.0,0.7,1,1.0,0.9
47170,경상북도 안동시,2018,전남광주통합특별시,완도군,108,10.0,0.7,1,1.0,0.9
47170,경상북도 안동시,2018,전남광주통합특별시,진도군,108,10.0,0.7,1,1.0,0.9
47170,경상북도 안동시,2018,전남광주통합특별시,무안군,108,10.0,0.7,1,1.0,0.9
47170,경상북도 안동시,2018,전남광주통합특별시,장흥군,108,10.0,0.7,1,1.0,0.9
47170,경상북도 안동시,2019,경상북도,예천군,9439,97.0,51.7,2382,49.0,25.2
47170,경상북도 안동시,2019,경상북도,영주시,9439,97.0,51.7,1390,37.0,14.7
47170,경상북도 안동시,2019,경상북도,의성군,9439,97.0,51.7,860,29.0,9.1
47170,경상북도 안동시,2019,경상북도,구미시,9439,97.0,51.7,630,25.0,6.7
47170,경상북도 안동시,2019,경상북도,청송군,9439,97.0,51.7,569,24.0,6.0
47170,경상북도 안동시,2019,경상북도,상주시,9439,97.0,51.7,448,21.0,4.7
47170,경상북도 안동시,2019,경상북도,문경시,9439,97.0,51.7,424,21.0,4.5
47170,경상북도 안동시,2019,경상북도,봉화군,9439,97.0,51.7,346,19.0,3.7
47170,경상북도 안동시,2019,경상북도,경주시,9439,97.0,51.7,335,18.0,3.5
47170,경상북도 안동시,2019,경상북도,칠곡군,9439,97.0,51.7,330,18.0,3.5
47170,경상북도 안동시,2019,경상북도,영덕군,9439,97.0,51.7,276,17.0,2.9
47170,경상북도 안동시,2019,경상북도,포항시 북구,9439,97.0,51.7,256,16.0,2.7
47170,경상북도 안동시,2019,경상북도,경산시,9439,97.0,51.7,258,16.0,2.7
47170,경상북도 안동시,2019,경상북도,영양군,9439,97.0,51.7,181,13.0,1.9
47170,경상북도 안동시,2019,경상북도,영천시,9439,97.0,51.7,179,13.0,1.9
47170,경상북도 안동시,2019,경상북도,김천시,9439,97.0,51.7,166,13.0,1.8
47170,경상북도 안동시,2019,경상북도,포항시 남구,9439,97.0,51.7,165,13.0,1.7
47170,경상북도 안동시,2019,경상북도,울진군,9439,97.0,51.7,118,11.0,1.3
47170,경상북도 안동시,2019,경상북도,청도군,9439,97.0,51.7,49,7.0,0.5
47170,경상북도 안동시,2019,경상북도,고령군,9439,97.0,51.7,36,6.0,0.4
47170,경상북도 안동시,2019,경상북도,성주군,9439,97.0,51.7,41,6.0,0.4
47170,경상북도 안동시,2019,대구광역시,북구,2046,45.0,11.2,503,22.0,24.6
47170,경상북도 안동시,2019,대구광역시,동구,2046,45.0,11.2,380,19.0,18.6
47170,경상북도 안동시,2019,대구광역시,달서구,2046,45.0,11.2,352,19.0,17.2
47170,경상북도 안동시,2019,대구광역시,수성구,2046,45.0,11.2,268,16.0,13.1
47170,경상북도 안동시,2019,대구광역시,달성군,2046,45.0,11.2,169,13.0,8.3
47170,경상북도 안동시,2019,대구광역시,중구,2046,45.0,11.2,153,12.0,7.5
47170,경상북도 안동시,2019,대구광역시,서구,2046,45.0,11.2,124,11.0,6.1
47170,경상북도 안동시,2019,대구광역시,남구,2046,45.0,11.2,97,10.0,4.7
47170,경상북도 안동시,2019,경기도,성남시 분당구,1670,41.0,9.1,117,11.0,7.0
47170,경상북도 안동시,2019,경기도,용인시 기흥구,1670,41.0,9.1,107,10.0,6.4
47170,경상북도 안동시,2019,경기도,광주시,1670,41.0,9.1,98,10.0,5.9
47170,경상북도 안동시,2019,경기도,여주시,1670,41.0,9.1,97,10.0,5.8
47170,경상북도 안동시,2019,경기도,이천시,1670,41.0,9.1,89,9.0,5.3
47170,경상북도 안동시,2019,경기도,평택시,1670,41.0,9.1,77,9.0,4.6
47170,경상북도 안동시,2019,경기도,남양주시,1670,41.0,9.1,73,9.0,4.4
47170,경상북도 안동시,2019,경기도,용인시 처인구,1670,41.0,9.1,67,8.0,4.0
47170,경상북도 안동시,2019,경기도,수원시 영통구,1670,41.0,9.1,62,8.0,3.7
47170,경상북도 안동시,2019,경기도,안성시,1670,41.0,9.1,57,8.0,3.4
47170,경상북도 안동시,2019,경기도,수원시 권선구,1670,41.0,9.1,48,7.0,2.9
47170,경상북도 안동시,2019,경기도,용인시 수지구,1670,41.0,9.1,48,7.0,2.9
47170,경상북도 안동시,2019,경기도,하남시,1670,41.0,9.1,47,7.0,2.8
47170,경상북도 안동시,2019,경기도,안양시 동안구,1670,41.0,9.1,44,7.0,2.6
47170,경상북도 안동시,2019,경기도,시흥시,1670,41.0,9.1,43,7.0,2.6
47170,경상북도 안동시,2019,경기도,김포시,1670,41.0,9.1,44,7.0,2.6
47170,경상북도 안동시,2019,경기도,양평군,1670,41.0,9.1,38,6.0,2.3
47170,경상북도 안동시,2019,경기도,의정부시,1670,41.0,9.1,35,6.0,2.1
47170,경상북도 안동시,2019,경기도,수원시 장안구,1670,41.0,9.1,35,6.0,2.1
47170,경상북도 안동시,2019,경기도,고양시 덕양구,1670,41.0,9.1,34,6.0,2.0
47170,경상북도 안동시,2019,경기도,고양시 일산동구,1670,41.0,9.1,33,6.0,2.0
47170,경상북도 안동시,2019,경기도,오산시,1670,41.0,9.1,33,6.0,2.0
47170,경상북도 안동시,2019,경기도,구리시,1670,41.0,9.1,32,6.0,1.9
47170,경상북도 안동시,2019,경기도,성남시 중원구,1670,41.0,9.1,28,5.0,1.7
47170,경상북도 안동시,2019,경기도,광명시,1670,41.0,9.1,29,5.0,1.7
47170,경상북도 안동시,2019,경기도,군포시,1670,41.0,9.1,29,5.0,1.7
47170,경상북도 안동시,2019,경기도,안양시 만안구,1670,41.0,9.1,27,5.0,1.6
47170,경상북도 안동시,2019,경기도,안산시 단원구,1670,41.0,9.1,25,5.0,1.5
47170,경상북도 안동시,2019,경기도,안산시 상록구,1670,41.0,9.1,24,5.0,1.4
47170,경상북도 안동시,2019,경기도,성남시 수정구,1670,41.0,9.1,23,5.0,1.4
47170,경상북도 안동시,2019,경기도,수원시 팔달구,1670,41.0,9.1,21,5.0,1.3
47170,경상북도 안동시,2019,경기도,고양시 일산서구,1670,41.0,9.1,19,4.0,1.1
47170,경상북도 안동시,2019,경기도,파주시,1670,41.0,9.1,19,4.0,1.1
47170,경상북도 안동시,2019,경기도,양주시,1670,41.0,9.1,17,4.0,1.0
47170,경상북도 안동시,2019,경기도,의왕시,1670,41.0,9.1,17,4.0,1.0
47170,경상북도 안동시,2019,경기도,포천시,1670,41.0,9.1,13,4.0,0.8
47170,경상북도 안동시,2019,경기도,가평군,1670,41.0,9.1,10,3.0,0.6
47170,경상북도 안동시,2019,경기도,과천시,1670,41.0,9.1,7,3.0,0.4
47170,경상북도 안동시,2019,경기도,동두천시,1670,41.0,9.1,2,1.0,0.1
47170,경상북도 안동시,2019,경기도,연천군,1670,41.0,9.1,2,1.0,0.1
47170,경상북도 안동시,2019,충청북도,단양군,1193,35.0,6.5,359,19.0,30.1
47170,경상북도 안동시,2019,충청북도,충주시,1193,35.0,6.5,237,15.0,19.9
47170,경상북도 안동시,2019,충청북도,제천시,1193,35.0,6.5,177,13.0,14.8
47170,경상북도 안동시,2019,충청북도,청주시 흥덕구,1193,35.0,6.5,71,8.0,6.0
47170,경상북도 안동시,2019,충청북도,괴산군,1193,35.0,6.5,55,7.0,4.6
47170,경상북도 안동시,2019,충청북도,음성군,1193,35.0,6.5,52,7.0,4.4
47170,경상북도 안동시,2019,충청북도,청주시 청원구,1193,35.0,6.5,48,7.0,4.0
47170,경상북도 안동시,2019,충청북도,청주시 서원구,1193,35.0,6.5,42,6.0,3.5
47170,경상북도 안동시,2019,충청북도,청주시 상당구,1193,35.0,6.5,42,6.0,3.5
47170,경상북도 안동시,2019,충청북도,보은군,1193,35.0,6.5,34,6.0,2.8
47170,경상북도 안동시,2019,충청북도,진천군,1193,35.0,6.5,33,6.0,2.8
47170,경상북도 안동시,2019,충청북도,영동군,1193,35.0,6.5,25,5.0,2.1
47170,경상북도 안동시,2019,충청북도,옥천군,1193,35.0,6.5,9,3.0,0.8
47170,경상북도 안동시,2019,충청북도,증평군,1193,35.0,6.5,9,3.0,0.8
47170,경상북도 안동시,2019,서울특별시,강남구,998,32.0,5.5,107,10.0,10.7
47170,경상북도 안동시,2019,서울특별시,서초구,998,32.0,5.5,96,10.0,9.6
47170,경상북도 안동시,2019,서울특별시,송파구,998,32.0,5.5,93,10.0,9.3
47170,경상북도 안동시,2019,서울특별시,노원구,998,32.0,5.5,59,8.0,5.9
47170,경상북도 안동시,2019,서울특별시,강동구,998,32.0,5.5,49,7.0,4.9
47170,경상북도 안동시,2019,서울특별시,광진구,998,32.0,5.5,41,6.0,4.1
47170,경상북도 안동시,2019,서울특별시,강서구,998,32.0,5.5,41,6.0,4.1
47170,경상북도 안동시,2019,서울특별시,양천구,998,32.0,5.5,40,6.0,4.0
47170,경상북도 안동시,2019,서울특별시,동대문구,998,32.0,5.5,39,6.0,3.9
47170,경상북도 안동시,2019,서울특별시,구로구,998,32.0,5.5,36,6.0,3.6
47170,경상북도 안동시,2019,서울특별시,영등포구,998,32.0,5.5,35,6.0,3.5
47170,경상북도 안동시,2019,서울특별시,중구,998,32.0,5.5,35,6.0,3.5
47170,경상북도 안동시,2019,서울특별시,관악구,998,32.0,5.5,34,6.0,3.4
47170,경상북도 안동시,2019,서울특별시,중랑구,998,32.0,5.5,33,6.0,3.3
47170,경상북도 안동시,2019,서울특별시,동작구,998,32.0,5.5,32,6.0,3.2
47170,경상북도 안동시,2019,서울특별시,성동구,998,32.0,5.5,31,6.0,3.1
47170,경상북도 안동시,2019,서울특별시,마포구,998,32.0,5.5,29,5.0,2.9
47170,경상북도 안동시,2019,서울특별시,금천구,998,32.0,5.5,28,5.0,2.8
47170,경상북도 안동시,2019,서울특별시,종로구,998,32.0,5.5,24,5.0,2.4
47170,경상북도 안동시,2019,서울특별시,성북구,998,32.0,5.5,23,5.0,2.3
47170,경상북도 안동시,2019,서울특별시,용산구,998,32.0,5.5,23,5.0,2.3
47170,경상북도 안동시,2019,서울특별시,서대문구,998,32.0,5.5,22,5.0,2.2
47170,경상북도 안동시,2019,서울특별시,도봉구,998,32.0,5.5,22,5.0,2.2
47170,경상북도 안동시,2019,서울특별시,은평구,998,32.0,5.5,15,4.0,1.5
47170,경상북도 안동시,2019,서울특별시,강북구,998,32.0,5.5,11,3.0,1.1
47170,경상북도 안동시,2019,강원특별자치도,원주시,583,24.0,3.2,212,15.0,36.4
47170,경상북도 안동시,2019,경상남도,김해시,582,24.0,3.2,97,10.0,16.7
47170,경상북도 안동시,2019,경상남도,양산시,582,24.0,3.2,73,9.0,12.5
47170,경상북도 안동시,2019,강원특별자치도,춘천시,583,24.0,3.2,58,8.0,9.9
47170,경상북도 안동시,2019,강원특별자치도,태백시,583,24.0,3.2,55,7.0,9.4
47170,경상북도 안동시,2019,경상남도,진주시,582,24.0,3.2,46,7.0,7.9
47170,경상북도 안동시,2019,경상남도,창원시 성산구,582,24.0,3.2,41,6.0,7.0
47170,경상북도 안동시,2019,강원특별자치도,강릉시,583,24.0,3.2,37,6.0,6.3
47170,경상북도 안동시,2019,강원특별자치도,삼척시,583,24.0,3.2,37,6.0,6.3
47170,경상북도 안동시,2019,강원특별자치도,정선군,583,24.0,3.2,36,6.0,6.2
47170,경상북도 안동시,2019,경상남도,창원시 의창구,582,24.0,3.2,35,6.0,6.0
47170,경상북도 안동시,2019,경상남도,창원시 진해구,582,24.0,3.2,32,6.0,5.5
47170,경상북도 안동시,2019,경상남도,거창군,582,24.0,3.2,30,5.0,5.2
47170,경상북도 안동시,2019,강원특별자치도,동해시,583,24.0,3.2,29,5.0,5.0
47170,경상북도 안동시,2019,강원특별자치도,영월군,583,24.0,3.2,27,5.0,4.6
47170,경상북도 안동시,2019,경상남도,창녕군,582,24.0,3.2,26,5.0,4.5
47170,경상북도 안동시,2019,경상남도,거제시,582,24.0,3.2,25,5.0,4.3
47170,경상북도 안동시,2019,경상남도,창원시 마산회원구,582,24.0,3.2,24,5.0,4.1
47170,경상북도 안동시,2019,경상남도,밀양시,582,24.0,3.2,24,5.0,4.1
47170,경상북도 안동시,2019,경상남도,함안군,582,24.0,3.2,23,5.0,4.0
47170,경상북도 안동시,2019,경상남도,창원시 마산합포구,582,24.0,3.2,22,5.0,3.8
47170,경상북도 안동시,2019,강원특별자치도,홍천군,583,24.0,3.2,20,4.0,3.4
47170,경상북도 안동시,2019,강원특별자치도,평창군,583,24.0,3.2,18,4.0,3.1
47170,경상북도 안동시,2019,강원특별자치도,횡성군,583,24.0,3.2,17,4.0,2.9
47170,경상북도 안동시,2019,경상남도,합천군,582,24.0,3.2,17,4.0,2.9
47170,경상북도 안동시,2019,경상남도,통영시,582,24.0,3.2,17,4.0,2.9
47170,경상북도 안동시,2019,강원특별자치도,속초시,583,24.0,3.2,16,4.0,2.7
47170,경상북도 안동시,2019,경상남도,사천시,582,24.0,3.2,15,4.0,2.6
47170,경상북도 안동시,2019,경상남도,함양군,582,24.0,3.2,10,3.0,1.7
47170,경상북도 안동시,2019,경상남도,남해군,582,24.0,3.2,8,3.0,1.4
47170,경상북도 안동시,2019,강원특별자치도,양양군,583,24.0,3.2,6,2.0,1.0
47170,경상북도 안동시,2019,강원특별자치도,인제군,583,24.0,3.2,6,2.0,1.0
47170,경상북도 안동시,2019,경상남도,의령군,582,24.0,3.2,5,2.0,0.9
47170,경상북도 안동시,2019,경상남도,하동군,582,24.0,3.2,4,2.0,0.7
47170,경상북도 안동시,2019,경상남도,산청군,582,24.0,3.2,4,2.0,0.7
47170,경상북도 안동시,2019,경상남도,고성군,582,24.0,3.2,4,2.0,0.7
47170,경상북도 안동시,2019,강원특별자치도,양구군,583,24.0,3.2,3,2.0,0.5
47170,경상북도 안동시,2019,강원특별자치도,화천군,583,24.0,3.2,3,2.0,0.5
47170,경상북도 안동시,2019,강원특별자치도,철원군,583,24.0,3.2,2,1.0,0.3
47170,경상북도 안동시,2019,강원특별자치도,고성군,583,24.0,3.2,1,1.0,0.2
47170,경상북도 안동시,2019,부산광역시,해운대구,435,21.0,2.4,66,8.0,15.2
47170,경상북도 안동시,2019,부산광역시,동래구,435,21.0,2.4,38,6.0,8.7
47170,경상북도 안동시,2019,부산광역시,북구,435,21.0,2.4,36,6.0,8.3
47170,경상북도 안동시,2019,부산광역시,부산진구,435,21.0,2.4,35,6.0,8.0
47170,경상북도 안동시,2019,부산광역시,사상구,435,21.0,2.4,35,6.0,8.0
47170,경상북도 안동시,2019,부산광역시,금정구,435,21.0,2.4,35,6.0,8.0
47170,경상북도 안동시,2019,부산광역시,강서구,435,21.0,2.4,31,6.0,7.1
47170,경상북도 안동시,2019,부산광역시,기장군,435,21.0,2.4,29,5.0,6.7
47170,경상북도 안동시,2019,부산광역시,사하구,435,21.0,2.4,26,5.0,6.0
47170,경상북도 안동시,2019,부산광역시,남구,435,21.0,2.4,25,5.0,5.7
47170,경상북도 안동시,2019,부산광역시,연제구,435,21.0,2.4,23,5.0,5.3
47170,경상북도 안동시,2019,부산광역시,동구,435,21.0,2.4,18,4.0,4.1
47170,경상북도 안동시,2019,부산광역시,수영구,435,21.0,2.4,17,4.0,3.9
47170,경상북도 안동시,2019,부산광역시,중구,435,21.0,2.4,9,3.0,2.1
47170,경상북도 안동시,2019,부산광역시,영도구,435,21.0,2.4,6,2.0,1.4
47170,경상북도 안동시,2019,부산광역시,서구,435,21.0,2.4,6,2.0,1.4
47170,경상북도 안동시,2019,충청남도,천안시 동남구,334,18.0,1.8,58,8.0,17.4
47170,경상북도 안동시,2019,충청남도,아산시,334,18.0,1.8,57,8.0,17.1
47170,경상북도 안동시,2019,충청남도,천안시 서북구,334,18.0,1.8,56,7.0,16.8
47170,경상북도 안동시,2019,충청남도,공주시,334,18.0,1.8,25,5.0,7.5
47170,경상북도 안동시,2019,충청남도,서산시,334,18.0,1.8,21,5.0,6.3
47170,경상북도 안동시,2019,충청남도,당진시,334,18.0,1.8,20,4.0,6.0
47170,경상북도 안동시,2019,충청남도,예산군,334,18.0,1.8,14,4.0,4.2
47170,경상북도 안동시,2019,충청남도,보령시,334,18.0,1.8,14,4.0,4.2
47170,경상북도 안동시,2019,충청남도,홍성군,334,18.0,1.8,13,4.0,3.9
47170,경상북도 안동시,2019,충청남도,논산시,334,18.0,1.8,11,3.0,3.3
47170,경상북도 안동시,2019,충청남도,부여군,334,18.0,1.8,9,3.0,2.7
47170,경상북도 안동시,2019,충청남도,태안군,334,18.0,1.8,9,3.0,2.7
47170,경상북도 안동시,2019,충청남도,금산군,334,18.0,1.8,8,3.0,2.4
47170,경상북도 안동시,2019,충청남도,청양군,334,18.0,1.8,8,3.0,2.4
47170,경상북도 안동시,2019,충청남도,계룡시,334,18.0,1.8,6,2.0,1.8
47170,경상북도 안동시,2019,충청남도,서천군,334,18.0,1.8,5,2.0,1.5
47170,경상북도 안동시,2019,울산광역시,울주군,293,17.0,1.6,91,10.0,31.1
47170,경상북도 안동시,2019,울산광역시,남구,293,17.0,1.6,89,9.0,30.4
47170,경상북도 안동시,2019,울산광역시,중구,293,17.0,1.6,52,7.0,17.7
47170,경상북도 안동시,2019,울산광역시,북구,293,17.0,1.6,40,6.0,13.7
47170,경상북도 안동시,2019,울산광역시,동구,293,17.0,1.6,21,5.0,7.2
