SGG_CD,SGG_NM,BASE_DATE,TOU_NUM,EXT_TOU_NUM
52210,전북특별자치도 김제시,202510,1240135.0,1007.0
52210,전북특별자치도 김제시,202511,1046014.0,867.0
52210,전북특별자치도 김제시,202512,907137.0,1022.0
52210,전북특별자치도 김제시,202601,833202.0,1131.0
52210,전북특별자치도 김제시,202602,907935.0,1001.0
52210,전북특별자치도 김제시,202603,976224.0,1219.0
52210,전북특별자치도 김제시,202604,999127.0,818.0
52210,전북특별자치도 김제시,202605,1115415.0,834.0
52210,전북특별자치도 김제시,202606,961022.0,847.0
52210,전북특별자치도 김제시,202607,940552.0,1039.0
52130,전북특별자치도 군산시,201801,1222613.0,2296.0
52130,전북특별자치도 군산시,201802,1275792.0,2404.0
52130,전북특별자치도 군산시,201803,1563444.0,3331.0
52130,전북특별자치도 군산시,201804,1532341.0,1867.0
52130,전북특별자치도 군산시,201805,1699197.0,1835.0
52130,전북특별자치도 군산시,201806,1448397.0,1890.0
52130,전북특별자치도 군산시,201807,1476333.0,2270.0
52130,전북특별자치도 군산시,201808,1550982.0,2288.0
52130,전북특별자치도 군산시,201809,1844682.0,2378.0
52130,전북특별자치도 군산시,201810,1636176.0,1964.0
52130,전북특별자치도 군산시,201811,1442056.0,1937.0
52130,전북특별자치도 군산시,201812,1376895.0,2213.0
52130,전북특별자치도 군산시,201901,1333993.0,2196.0
52130,전북특별자치도 군산시,201902,1402182.0,2311.0
52130,전북특별자치도 군산시,201903,1680681.0,3307.0
52130,전북특별자치도 군산시,201904,1505726.0,1692.0
52130,전북특별자치도 군산시,201905,1611879.0,1711.0
52130,전북특별자치도 군산시,201906,1553300.0,1712.0
52130,전북특별자치도 군산시,201907,1555516.0,2554.0
52130,전북특별자치도 군산시,201908,1858869.0,2011.0
52130,전북특별자치도 군산시,201909,1901339.0,2507.0
52130,전북특별자치도 군산시,201910,1934866.0,1775.0
52130,전북특별자치도 군산시,201911,1826931.0,1860.0
52130,전북특별자치도 군산시,201912,1590407.0,2068.0
52130,전북특별자치도 군산시,202001,1581875.0,2139.0
52130,전북특별자치도 군산시,202002,1029280.0,2743.0
52130,전북특별자치도 군산시,202003,1225667.0,2881.0
52130,전북특별자치도 군산시,202004,1324283.0,2096.0
52130,전북특별자치도 군산시,202005,1697948.0,1996.0
52130,전북특별자치도 군산시,202006,1490599.0,1968.0
52130,전북특별자치도 군산시,202007,1565739.0,2668.0
52130,전북특별자치도 군산시,202008,1700149.0,2164.0
52130,전북특별자치도 군산시,202009,1534903.0,2088.0
52130,전북특별자치도 군산시,202010,1933786.0,2169.0
52130,전북특별자치도 군산시,202011,1846848.0,2006.0
52130,전북특별자치도 군산시,202012,1228589.0,2665.0
52130,전북특별자치도 군산시,202101,1183442.0,2546.0
52130,전북특별자치도 군산시,202102,1347460.0,2274.0
52130,전북특별자치도 군산시,202103,1569515.0,3345.0
52130,전북특별자치도 군산시,202104,1416995.0,2128.0
52130,전북특별자치도 군산시,202105,1676361.0,2031.0
52130,전북특별자치도 군산시,202106,1505460.0,1911.0
52130,전북특별자치도 군산시,202107,1533029.0,2295.0
52130,전북특별자치도 군산시,202108,1717358.0,2000.0
52130,전북특별자치도 군산시,202109,1863687.0,2011.0
52130,전북특별자치도 군산시,202110,1846143.0,1848.0
52130,전북특별자치도 군산시,202111,1568574.0,1929.0
52130,전북특별자치도 군산시,202112,1386014.0,2418.0
52130,전북특별자치도 군산시,202201,1471303.0,2413.0
52130,전북특별자치도 군산시,202202,1286006.0,2065.0
52130,전북특별자치도 군산시,202203,1399069.0,3282.0
52130,전북특별자치도 군산시,202204,1457606.0,1931.0
52130,전북특별자치도 군산시,202205,1587419.0,1890.0
52130,전북특별자치도 군산시,202206,1524873.0,2949.0
52130,전북특별자치도 군산시,202207,2085474.0,3922.0
52130,전북특별자치도 군산시,202208,1776308.0,1897.0
52130,전북특별자치도 군산시,202209,1955304.0,1940.0
52130,전북특별자치도 군산시,202210,1922717.0,1929.0
52130,전북특별자치도 군산시,202211,1614492.0,1795.0
52130,전북특별자치도 군산시,202212,1324052.0,2307.0
52130,전북특별자치도 군산시,202301,1520825.0,2342.0
52130,전북특별자치도 군산시,202302,1385409.0,2100.0
52130,전북특별자치도 군산시,202303,1703032.0,2978.0
52130,전북특별자치도 군산시,202304,1664282.0,1731.0
52130,전북특별자치도 군산시,202305,1722121.0,1832.0
52130,전북특별자치도 군산시,202306,1577804.0,1904.0
52130,전북특별자치도 군산시,202307,1566783.0,2205.0
52130,전북특별자치도 군산시,202308,1747725.0,2002.0
52130,전북특별자치도 군산시,202309,1851806.0,2043.0
52130,전북특별자치도 군산시,202310,1942199.0,1794.0
52130,전북특별자치도 군산시,202311,1513748.0,1945.0
52130,전북특별자치도 군산시,202312,1467872.0,2216.0
52130,전북특별자치도 군산시,202401,1437516.0,2166.0
52130,전북특별자치도 군산시,202402,1548745.0,2282.0
52130,전북특별자치도 군산시,202403,1833635.0,2604.0
52130,전북특별자치도 군산시,202404,1708693.0,1580.0
52130,전북특별자치도 군산시,202405,1824382.0,1671.0
52130,전북특별자치도 군산시,202406,1694130.0,1625.0
52130,전북특별자치도 군산시,202407,1598385.0,1912.0
52130,전북특별자치도 군산시,202408,1828548.0,1754.0
52130,전북특별자치도 군산시,202409,1979118.0,1966.0
52130,전북특별자치도 군산시,202410,1892281.0,1575.0
52130,전북특별자치도 군산시,202411,1674274.0,1620.0
52130,전북특별자치도 군산시,202412,1561171.0,1902.0
52130,전북특별자치도 군산시,202501,1647123.0,1900.0
52130,전북특별자치도 군산시,202502,1331102.0,1954.0
52130,전북특별자치도 군산시,202503,1823357.0,2499.0
52130,전북특별자치도 군산시,202504,1659147.0,1500.0
52130,전북특별자치도 군산시,202505,2005950.0,1926.0
52130,전북특별자치도 군산시,202506,1765610.0,1631.0
52130,전북특별자치도 군산시,202507,1717764.0,1982.0
52130,전북특별자치도 군산시,202508,1986088.0,1681.0
52130,전북특별자치도 군산시,202509,1838737.0,2082.0
52130,전북특별자치도 군산시,202510,2280321.0,1717.0
52130,전북특별자치도 군산시,202511,1833944.0,1548.0
52130,전북특별자치도 군산시,202512,1679139.0,1861.0
52130,전북특별자치도 군산시,202601,1616032.0,2074.0
52130,전북특별자치도 군산시,202602,1693996.0,1746.0
52130,전북특별자치도 군산시,202603,1892985.0,2636.0
52130,전북특별자치도 군산시,202604,1737418.0,1521.0
52130,전북특별자치도 군산시,202605,2022050.0,1544.0
52130,전북특별자치도 군산시,202606,1711002.0,1650.0
52130,전북특별자치도 군산시,202607,1750487.0,1812.0
52790,전북특별자치도 고창군,201801,393171.0,1416.0
52790,전북특별자치도 고창군,201802,494935.0,1530.0
52790,전북특별자치도 고창군,201803,565983.0,1431.0
52790,전북특별자치도 고창군,201804,751272.0,832.0
52790,전북특별자치도 고창군,201805,755512.0,907.0
52790,전북특별자치도 고창군,201806,614448.0,1032.0
52790,전북특별자치도 고창군,201807,589258.0,1279.0
52790,전북특별자치도 고창군,201808,638631.0,1264.0
52790,전북특별자치도 고창군,201809,902382.0,1061.0
52790,전북특별자치도 고창군,201810,736164.0,947.0
52790,전북특별자치도 고창군,201811,733080.0,970.0
52790,전북특별자치도 고창군,201812,487269.0,1229.0
52790,전북특별자치도 고창군,201901,468600.0,1339.0
52790,전북특별자치도 고창군,201902,550212.0,1631.0
52790,전북특별자치도 고창군,201903,605268.0,1602.0
52790,전북특별자치도 고창군,201904,729793.0,882.0
52790,전북특별자치도 고창군,201905,787365.0,895.0
52790,전북특별자치도 고창군,201906,634411.0,1050.0
52790,전북특별자치도 고창군,201907,594683.0,1372.0
52790,전북특별자치도 고창군,201908,726154.0,1228.0
52790,전북특별자치도 고창군,201909,799805.0,1107.0
52790,전북특별자치도 고창군,201910,809384.0,852.0
52790,전북특별자치도 고창군,201911,842824.0,995.0
52790,전북특별자치도 고창군,201912,550056.0,1272.0
52790,전북특별자치도 고창군,202001,596164.0,1474.0
52790,전북특별자치도 고창군,202002,412073.0,1609.0
52790,전북특별자치도 고창군,202003,506158.0,1721.0
52790,전북특별자치도 고창군,202004,595158.0,1180.0
52790,전북특별자치도 고창군,202005,742097.0,1205.0
52790,전북특별자치도 고창군,202006,611276.0,1346.0
52790,전북특별자치도 고창군,202007,579501.0,1485.0
52790,전북특별자치도 고창군,202008,691778.0,1267.0
52790,전북특별자치도 고창군,202009,623171.0,1236.0
52790,전북특별자치도 고창군,202010,857436.0,1039.0
52790,전북특별자치도 고창군,202011,738045.0,1193.0
52790,전북특별자치도 고창군,202012,485271.0,1412.0
52790,전북특별자치도 고창군,202101,420312.0,1514.0
52790,전북특별자치도 고창군,202102,545756.0,1391.0
52790,전북특별자치도 고창군,202103,612294.0,1498.0
52790,전북특별자치도 고창군,202104,678525.0,1072.0
52790,전북특별자치도 고창군,202105,751618.0,1071.0
52790,전북특별자치도 고창군,202106,661661.0,1053.0
52790,전북특별자치도 고창군,202107,637108.0,1235.0
52790,전북특별자치도 고창군,202108,700639.0,1156.0
52790,전북특별자치도 고창군,202109,858909.0,1115.0
52790,전북특별자치도 고창군,202110,858612.0,927.0
52790,전북특별자치도 고창군,202111,749407.0,1025.0
52790,전북특별자치도 고창군,202112,536275.0,1538.0
52790,전북특별자치도 고창군,202201,547133.0,1455.0
52790,전북특별자치도 고창군,202202,508224.0,1282.0
52790,전북특별자치도 고창군,202203,554020.0,1724.0
52790,전북특별자치도 고창군,202204,708452.0,1064.0
52790,전북특별자치도 고창군,202205,760847.0,967.0
52790,전북특별자치도 고창군,202206,651348.0,1576.0
52790,전북특별자치도 고창군,202207,808640.0,2441.0
52790,전북특별자치도 고창군,202208,779326.0,1111.0
52790,전북특별자치도 고창군,202209,954942.0,982.0
52790,전북특별자치도 고창군,202210,958508.0,875.0
52790,전북특별자치도 고창군,202211,778386.0,1004.0
52790,전북특별자치도 고창군,202212,454964.0,1526.0
52790,전북특별자치도 고창군,202301,561901.0,1733.0
52790,전북특별자치도 고창군,202302,499661.0,1396.0
52790,전북특별자치도 고창군,202303,659257.0,1637.0
52790,전북특별자치도 고창군,202304,887663.0,925.0
52790,전북특별자치도 고창군,202305,779247.0,1080.0
52790,전북특별자치도 고창군,202306,724126.0,1121.0
52790,전북특별자치도 고창군,202307,613909.0,1524.0
52790,전북특별자치도 고창군,202308,692031.0,1335.0
52790,전북특별자치도 고창군,202309,730228.0,1180.0
52790,전북특별자치도 고창군,202310,826912.0,992.0
52790,전북특별자치도 고창군,202311,641112.0,1106.0
52790,전북특별자치도 고창군,202312,448722.0,1806.0
52790,전북특별자치도 고창군,202401,419653.0,1536.0
52790,전북특별자치도 고창군,202402,506447.0,1567.0
52790,전북특별자치도 고창군,202403,610574.0,1448.0
52790,전북특별자치도 고창군,202404,761689.0,923.0
52790,전북특별자치도 고창군,202405,732400.0,986.0
52790,전북특별자치도 고창군,202406,663382.0,1008.0
52790,전북특별자치도 고창군,202407,545561.0,1266.0
52790,전북특별자치도 고창군,202408,622398.0,1190.0
52790,전북특별자치도 고창군,202409,796290.0,1023.0
52790,전북특별자치도 고창군,202410,833688.0,814.0
52790,전북특별자치도 고창군,202411,746202.0,902.0
52790,전북특별자치도 고창군,202412,481652.0,1186.0
52790,전북특별자치도 고창군,202501,527366.0,1640.0
52790,전북특별자치도 고창군,202502,393460.0,1249.0
52790,전북특별자치도 고창군,202503,606423.0,1580.0
52790,전북특별자치도 고창군,202504,794869.0,856.0
52790,전북특별자치도 고창군,202505,878057.0,1076.0
52790,전북특별자치도 고창군,202506,674524.0,1008.0
52790,전북특별자치도 고창군,202507,574949.0,1317.0
52790,전북특별자치도 고창군,202508,653165.0,1113.0
52790,전북특별자치도 고창군,202509,666928.0,1016.0
52790,전북특별자치도 고창군,202510,975895.0,1104.0
52790,전북특별자치도 고창군,202511,834919.0,837.0
52790,전북특별자치도 고창군,202512,533317.0,1242.0
52790,전북특별자치도 고창군,202601,485453.0,1368.0
52790,전북특별자치도 고창군,202602,568903.0,1305.0
52790,전북특별자치도 고창군,202603,617736.0,1544.0
52790,전북특별자치도 고창군,202604,823967.0,875.0
52790,전북특별자치도 고창군,202605,874125.0,888.0
52790,전북특별자치도 고창군,202606,655670.0,1008.0
52790,전북특별자치도 고창군,202607,602151.0,1182.0
52190,전북특별자치도 남원시,201801,425231.0,1917.0
52190,전북특별자치도 남원시,201802,474720.0,2112.0
52190,전북특별자치도 남원시,201803,549239.0,1565.0
52190,전북특별자치도 남원시,201804,597847.0,1323.0
52190,전북특별자치도 남원시,201805,754198.0,1261.0
52190,전북특별자치도 남원시,201806,545705.0,1291.0
52190,전북특별자치도 남원시,201807,671600.0,1633.0
52190,전북특별자치도 남원시,201808,760219.0,1588.0
52190,전북특별자치도 남원시,201809,710740.0,1715.0
52190,전북특별자치도 남원시,201810,653761.0,1332.0
52190,전북특별자치도 남원시,201811,610674.0,1382.0
52190,전북특별자치도 남원시,201812,468543.0,1747.0
52190,전북특별자치도 남원시,201901,488788.0,1759.0
52190,전북특별자치도 남원시,201902,527180.0,2016.0
52190,전북특별자치도 남원시,201903,631235.0,1689.0
52190,전북특별자치도 남원시,201904,611648.0,1382.0
52190,전북특별자치도 남원시,201905,786945.0,1264.0
52190,전북특별자치도 남원시,201906,592212.0,1333.0
52190,전북특별자치도 남원시,201907,639617.0,1642.0
52190,전북특별자치도 남원시,201908,815487.0,1533.0
52190,전북특별자치도 남원시,201909,638531.0,1719.0
52190,전북특별자치도 남원시,201910,678034.0,1305.0
52190,전북특별자치도 남원시,201911,703466.0,1319.0
52190,전북특별자치도 남원시,201912,515590.0,1785.0
52190,전북특별자치도 남원시,202001,574740.0,1958.0
52190,전북특별자치도 남원시,202002,419234.0,2077.0
52190,전북특별자치도 남원시,202003,484340.0,1927.0
52190,전북특별자치도 남원시,202004,523771.0,1517.0
52190,전북특별자치도 남원시,202005,666676.0,1477.0
52190,전북특별자치도 남원시,202006,562958.0,1537.0
52190,전북특별자치도 남원시,202007,589321.0,1915.0
52190,전북특별자치도 남원시,202008,708099.0,1649.0
52190,전북특별자치도 남원시,202009,526120.0,1600.0
52190,전북특별자치도 남원시,202010,734566.0,1593.0
52190,전북특별자치도 남원시,202011,682771.0,1507.0
52190,전북특별자치도 남원시,202012,427697.0,2139.0
52190,전북특별자치도 남원시,202101,414149.0,2128.0
52190,전북특별자치도 남원시,202102,490958.0,1895.0
52190,전북특별자치도 남원시,202103,586036.0,1843.0
52190,전북특별자치도 남원시,202104,581261.0,1574.0
52190,전북특별자치도 남원시,202105,665671.0,1462.0
52190,전북특별자치도 남원시,202106,579417.0,1402.0
52190,전북특별자치도 남원시,202107,631863.0,1737.0
52190,전북특별자치도 남원시,202108,721076.0,1628.0
52190,전북특별자치도 남원시,202109,672976.0,1717.0
52190,전북특별자치도 남원시,202110,690550.0,1294.0
52190,전북특별자치도 남원시,202111,634743.0,1446.0
52190,전북특별자치도 남원시,202112,492342.0,1889.0
52190,전북특별자치도 남원시,202201,527952.0,2128.0
52190,전북특별자치도 남원시,202202,469909.0,1642.0
52190,전북특별자치도 남원시,202203,521549.0,1948.0
52190,전북특별자치도 남원시,202204,633356.0,1399.0
52190,전북특별자치도 남원시,202205,727395.0,1240.0
52190,전북특별자치도 남원시,202206,589077.0,1936.0
52190,전북특별자치도 남원시,202207,889284.0,3122.0
52190,전북특별자치도 남원시,202208,792175.0,1406.0
52190,전북특별자치도 남원시,202209,728820.0,1478.0
52190,전북특별자치도 남원시,202210,818170.0,1257.0
52190,전북특별자치도 남원시,202211,700800.0,1168.0
52190,전북특별자치도 남원시,202212,488486.0,1698.0
52190,전북특별자치도 남원시,202301,617103.0,1897.0
52190,전북특별자치도 남원시,202302,525827.0,1510.0
52190,전북특별자치도 남원시,202303,728362.0,1613.0
52190,전북특별자치도 남원시,202304,736925.0,1250.0
52190,전북특별자치도 남원시,202305,843813.0,1221.0
52190,전북특별자치도 남원시,202306,673839.0,1389.0
52190,전북특별자치도 남원시,202307,683828.0,1555.0
52190,전북특별자치도 남원시,202308,827912.0,1373.0
52190,전북특별자치도 남원시,202309,710615.0,1522.0
52190,전북특별자치도 남원시,202310,810631.0,1259.0
52190,전북특별자치도 남원시,202311,658475.0,1248.0
52190,전북특별자치도 남원시,202312,532125.0,1749.0
52190,전북특별자치도 남원시,202401,533235.0,1726.0
52190,전북특별자치도 남원시,202402,600183.0,1839.0
52190,전북특별자치도 남원시,202403,738806.0,1389.0
52190,전북특별자치도 남원시,202404,722846.0,1127.0
52190,전북특별자치도 남원시,202405,915678.0,1018.0
52190,전북특별자치도 남원시,202406,678621.0,1120.0
52190,전북특별자치도 남원시,202407,712520.0,1233.0
52190,전북특별자치도 남원시,202408,873578.0,1134.0
52190,전북특별자치도 남원시,202409,783007.0,1270.0
52190,전북특별자치도 남원시,202410,752306.0,1050.0
52190,전북특별자치도 남원시,202411,729235.0,1043.0
52190,전북특별자치도 남원시,202412,556656.0,1281.0
52190,전북특별자치도 남원시,202501,656518.0,1606.0
52190,전북특별자치도 남원시,202502,496289.0,1371.0
52190,전북특별자치도 남원시,202503,705127.0,1529.0
52190,전북특별자치도 남원시,202504,715311.0,1103.0
52190,전북특별자치도 남원시,202505,985399.0,1342.0
52190,전북특별자치도 남원시,202506,711092.0,1101.0
52190,전북특별자치도 남원시,202507,780248.0,1385.0
52190,전북특별자치도 남원시,202508,878132.0,1182.0
52190,전북특별자치도 남원시,202509,665366.0,1192.0
52190,전북특별자치도 남원시,202510,958544.0,1399.0
52190,전북특별자치도 남원시,202511,778813.0,964.0
52190,전북특별자치도 남원시,202512,574729.0,1375.0
52190,전북특별자치도 남원시,202601,571532.0,1519.0
52190,전북특별자치도 남원시,202602,645724.0,1454.0
52190,전북특별자치도 남원시,202603,714188.0,1419.0
52190,전북특별자치도 남원시,202604,708091.0,1117.0
52190,전북특별자치도 남원시,202605,976213.0,1012.0
52190,전북특별자치도 남원시,202606,670581.0,1105.0
52190,전북특별자치도 남원시,202607,754694.0,1236.0
52770,전북특별자치도 순창군,201801,152612.0,1470.0
52770,전북특별자치도 순창군,201802,194889.0,1649.0
52770,전북특별자치도 순창군,201803,220292.0,975.0
52770,전북특별자치도 순창군,201804,261050.0,942.0
52770,전북특별자치도 순창군,201805,283852.0,964.0
52770,전북특별자치도 순창군,201806,274113.0,946.0
52770,전북특별자치도 순창군,201807,278482.0,1017.0
52770,전북특별자치도 순창군,201808,286787.0,1125.0
52770,전북특별자치도 순창군,201809,346474.0,1211.0
52770,전북특별자치도 순창군,201810,406059.0,680.0
52770,전북특별자치도 순창군,201811,452339.0,600.0
52770,전북특별자치도 순창군,201812,199506.0,1103.0
52770,전북특별자치도 순창군,201901,189850.0,1344.0
52770,전북특별자치도 순창군,201902,230933.0,1635.0
52770,전북특별자치도 순창군,201903,251924.0,1289.0
52770,전북특별자치도 순창군,201904,268530.0,924.0
52770,전북특별자치도 순창군,201905,297965.0,957.0
52770,전북특별자치도 순창군,201906,290057.0,962.0
52770,전북특별자치도 순창군,201907,282574.0,1156.0
52770,전북특별자치도 순창군,201908,354384.0,980.0
52770,전북특별자치도 순창군,201909,327271.0,1220.0
52770,전북특별자치도 순창군,201910,419626.0,784.0
52770,전북특별자치도 순창군,201911,574284.0,635.0
52770,전북특별자치도 순창군,201912,225425.0,1204.0
52770,전북특별자치도 순창군,202001,253902.0,1452.0
52770,전북특별자치도 순창군,202002,187086.0,1322.0
52770,전북특별자치도 순창군,202003,257183.0,1287.0
52770,전북특별자치도 순창군,202004,308842.0,954.0
52770,전북특별자치도 순창군,202005,372267.0,849.0
52770,전북특별자치도 순창군,202006,321208.0,880.0
52770,전북특별자치도 순창군,202007,279320.0,1293.0
52770,전북특별자치도 순창군,202008,334809.0,1212.0
52770,전북특별자치도 순창군,202009,275224.0,1091.0
52770,전북특별자치도 순창군,202010,443229.0,829.0
52770,전북특별자치도 순창군,202011,445350.0,787.0
52770,전북특별자치도 순창군,202012,200621.0,1319.0
52770,전북특별자치도 순창군,202101,186982.0,1476.0
52770,전북특별자치도 순창군,202102,264308.0,1259.0
52770,전북특별자치도 순창군,202103,284995.0,1141.0
52770,전북특별자치도 순창군,202104,304358.0,1005.0
52770,전북특별자치도 순창군,202105,344253.0,940.0
52770,전북특별자치도 순창군,202106,317655.0,931.0
52770,전북특별자치도 순창군,202107,335302.0,1079.0
52770,전북특별자치도 순창군,202108,367808.0,1082.0
52770,전북특별자치도 순창군,202109,384284.0,1091.0
52770,전북특별자치도 순창군,202110,432253.0,763.0
52770,전북특별자치도 순창군,202111,473766.0,764.0
52770,전북특별자치도 순창군,202112,239485.0,1227.0
52770,전북특별자치도 순창군,202201,254784.0,1634.0
52770,전북특별자치도 순창군,202202,240316.0,1244.0
52770,전북특별자치도 순창군,202203,272750.0,1336.0
52770,전북특별자치도 순창군,202204,343703.0,955.0
52770,전북특별자치도 순창군,202205,354474.0,875.0
52770,전북특별자치도 순창군,202206,306707.0,1342.0
52770,전북특별자치도 순창군,202207,401135.0,2025.0
52770,전북특별자치도 순창군,202208,385722.0,962.0
52770,전북특별자치도 순창군,202209,391869.0,952.0
52770,전북특별자치도 순창군,202210,544722.0,742.0
52770,전북특별자치도 순창군,202211,566365.0,574.0
52770,전북특별자치도 순창군,202212,238758.0,1005.0
52770,전북특별자치도 순창군,202301,295104.0,1351.0
52770,전북특별자치도 순창군,202302,281356.0,1096.0
52770,전북특별자치도 순창군,202303,370290.0,1097.0
52770,전북특별자치도 순창군,202304,380442.0,890.0
52770,전북특별자치도 순창군,202305,365255.0,1001.0
52770,전북특별자치도 순창군,202306,369717.0,1043.0
52770,전북특별자치도 순창군,202307,336270.0,1009.0
52770,전북특별자치도 순창군,202308,413263.0,1006.0
52770,전북특별자치도 순창군,202309,377770.0,993.0
52770,전북특별자치도 순창군,202310,467306.0,706.0
52770,전북특별자치도 순창군,202311,468094.0,674.0
52770,전북특별자치도 순창군,202312,239097.0,1078.0
52770,전북특별자치도 순창군,202401,238114.0,1095.0
52770,전북특별자치도 순창군,202402,295463.0,1394.0
52770,전북특별자치도 순창군,202403,337591.0,1043.0
52770,전북특별자치도 순창군,202404,361351.0,857.0
52770,전북특별자치도 순창군,202405,375271.0,764.0
52770,전북특별자치도 순창군,202406,341977.0,837.0
52770,전북특별자치도 순창군,202407,307282.0,875.0
52770,전북특별자치도 순창군,202408,381639.0,948.0
52770,전북특별자치도 순창군,202409,402700.0,871.0
52770,전북특별자치도 순창군,202410,434883.0,681.0
52770,전북특별자치도 순창군,202411,523720.0,609.0
52770,전북특별자치도 순창군,202412,248991.0,933.0
52770,전북특별자치도 순창군,202501,270629.0,1341.0
52770,전북특별자치도 순창군,202502,210400.0,1104.0
52770,전북특별자치도 순창군,202503,322614.0,1171.0
52770,전북특별자치도 순창군,202504,349080.0,778.0
52770,전북특별자치도 순창군,202505,395207.0,979.0
52770,전북특별자치도 순창군,202506,356426.0,849.0
52770,전북특별자치도 순창군,202507,351565.0,943.0
52770,전북특별자치도 순창군,202508,405569.0,888.0
52770,전북특별자치도 순창군,202509,324772.0,864.0
52770,전북특별자치도 순창군,202510,506814.0,980.0
52770,전북특별자치도 순창군,202511,587224.0,592.0
52770,전북특별자치도 순창군,202512,258686.0,952.0
52770,전북특별자치도 순창군,202601,240321.0,1274.0
52770,전북특별자치도 순창군,202602,294874.0,1102.0
52770,전북특별자치도 순창군,202603,313803.0,1130.0
52770,전북특별자치도 순창군,202604,375695.0,864.0
52770,전북특별자치도 순창군,202605,404277.0,829.0
52770,전북특별자치도 순창군,202606,346869.0,881.0
52770,전북특별자치도 순창군,202607,339936.0,948.0
52800,전북특별자치도 부안군,201801,394474.0,1568.0
52800,전북특별자치도 부안군,201802,439766.0,1725.0
52800,전북특별자치도 부안군,201803,496144.0,1316.0
52800,전북특별자치도 부안군,201804,601273.0,1128.0
52800,전북특별자치도 부안군,201805,652404.0,1179.0
52800,전북특별자치도 부안군,201806,572061.0,1195.0
52800,전북특별자치도 부안군,201807,587644.0,1597.0
52800,전북특별자치도 부안군,201808,637844.0,1484.0
52800,전북특별자치도 부안군,201809,725975.0,1341.0
52800,전북특별자치도 부안군,201810,617561.0,1067.0
52800,전북특별자치도 부안군,201811,594810.0,1261.0
52800,전북특별자치도 부안군,201812,471179.0,1435.0
52800,전북특별자치도 부안군,201901,453561.0,1449.0
52800,전북특별자치도 부안군,201902,491683.0,1691.0
52800,전북특별자치도 부안군,201903,543471.0,1409.0
52800,전북특별자치도 부안군,201904,586966.0,1070.0
52800,전북특별자치도 부안군,201905,642952.0,1154.0
52800,전북특별자치도 부안군,201906,583432.0,1221.0
52800,전북특별자치도 부안군,201907,573212.0,1622.0
52800,전북특별자치도 부안군,201908,746726.0,1452.0
52800,전북특별자치도 부안군,201909,630602.0,1361.0
52800,전북특별자치도 부안군,201910,653519.0,1137.0
52800,전북특별자치도 부안군,201911,667610.0,1241.0
52800,전북특별자치도 부안군,201912,505327.0,1421.0
52800,전북특별자치도 부안군,202001,522997.0,1652.0
52800,전북특별자치도 부안군,202002,366743.0,1786.0
52800,전북특별자치도 부안군,202003,483118.0,1600.0
52800,전북특별자치도 부안군,202004,528551.0,1231.0
52800,전북특별자치도 부안군,202005,676132.0,1261.0
52800,전북특별자치도 부안군,202006,576797.0,1244.0
52800,전북특별자치도 부안군,202007,606929.0,1579.0
52800,전북특별자치도 부안군,202008,777017.0,1508.0
52800,전북특별자치도 부안군,202009,594904.0,1279.0
52800,전북특별자치도 부안군,202010,782924.0,1214.0
52800,전북특별자치도 부안군,202011,637354.0,1365.0
52800,전북특별자치도 부안군,202012,469529.0,1526.0
52800,전북특별자치도 부안군,202101,424651.0,1541.0
52800,전북특별자치도 부안군,202102,508194.0,1437.0
52800,전북특별자치도 부안군,202103,520464.0,1547.0
52800,전북특별자치도 부안군,202104,572983.0,1242.0
52800,전북특별자치도 부안군,202105,715132.0,1146.0
52800,전북특별자치도 부안군,202106,629125.0,1209.0
52800,전북특별자치도 부안군,202107,626422.0,1571.0
52800,전북특별자치도 부안군,202108,744700.0,1430.0
52800,전북특별자치도 부안군,202109,739252.0,1367.0
52800,전북특별자치도 부안군,202110,727291.0,1236.0
52800,전북특별자치도 부안군,202111,615050.0,1380.0
52800,전북특별자치도 부안군,202112,489205.0,1631.0
52800,전북특별자치도 부안군,202201,533289.0,1747.0
52800,전북특별자치도 부안군,202202,468903.0,1445.0
52800,전북특별자치도 부안군,202203,501417.0,1805.0
52800,전북특별자치도 부안군,202204,611986.0,1247.0
52800,전북특별자치도 부안군,202205,686158.0,1163.0
52800,전북특별자치도 부안군,202206,602945.0,1692.0
52800,전북특별자치도 부안군,202207,805404.0,2522.0
52800,전북특별자치도 부안군,202208,797141.0,1416.0
52800,전북특별자치도 부안군,202209,778346.0,1290.0
52800,전북특별자치도 부안군,202210,800611.0,1263.0
52800,전북특별자치도 부안군,202211,668474.0,1243.0
52800,전북특별자치도 부안군,202212,471265.0,1625.0
52800,전북특별자치도 부안군,202301,555676.0,1647.0
52800,전북특별자치도 부안군,202302,491541.0,1407.0
52800,전북특별자치도 부안군,202303,601104.0,1534.0
52800,전북특별자치도 부안군,202304,712306.0,1116.0
52800,전북특별자치도 부안군,202305,732837.0,1259.0
52800,전북특별자치도 부안군,202306,683289.0,1228.0
52800,전북특별자치도 부안군,202307,662322.0,1495.0
52800,전북특별자치도 부안군,202308,838082.0,1320.0
52800,전북특별자치도 부안군,202309,755201.0,1240.0
52800,전북특별자치도 부안군,202310,796057.0,1179.0
52800,전북특별자치도 부안군,202311,609994.0,1260.0
52800,전북특별자치도 부안군,202312,518392.0,1573.0
52800,전북특별자치도 부안군,202401,503579.0,1521.0
52800,전북특별자치도 부안군,202402,558242.0,1603.0
52800,전북특별자치도 부안군,202403,624281.0,1302.0
