SGG_CD,SGG_NM,BASE_DATE,SGG_NM,CARD_AMT,TOTL_CARD_AMT,CARD_PER
47170,경상북도 안동시,201912,경상북도 안동시,46.0,684791.0,0.0
47170,경상북도 안동시,202001,경상북도 안동시,44.0,493903.0,0.0
47170,경상북도 안동시,202002,경상북도 안동시,35.0,283728.0,0.0
47170,경상북도 안동시,202003,경상북도 안동시,16.0,74561.0,0.0
47170,경상북도 안동시,202004,경상북도 안동시,17.0,58808.0,0.0
47170,경상북도 안동시,202005,경상북도 안동시,23.0,66009.0,0.0
47170,경상북도 안동시,202006,경상북도 안동시,21.0,72358.0,0.0
47170,경상북도 안동시,202007,경상북도 안동시,36.0,85675.0,0.0
47170,경상북도 안동시,202008,경상북도 안동시,36.0,78223.0,0.0
47170,경상북도 안동시,202009,경상북도 안동시,39.0,77787.0,0.0
47170,경상북도 안동시,202010,경상북도 안동시,35.0,85212.0,0.0
47170,경상북도 안동시,202011,경상북도 안동시,45.0,83801.0,0.1
47170,경상북도 안동시,202012,경상북도 안동시,23.0,78144.0,0.0
47170,경상북도 안동시,202101,경상북도 안동시,19.0,65847.0,0.0
47170,경상북도 안동시,202102,경상북도 안동시,19.0,67548.0,0.0
47170,경상북도 안동시,202103,경상북도 안동시,14.0,84643.0,0.0
47170,경상북도 안동시,202104,경상북도 안동시,26.0,80476.0,0.0
47170,경상북도 안동시,202105,경상북도 안동시,38.0,89801.0,0.0
47170,경상북도 안동시,202106,경상북도 안동시,34.0,89161.0,0.0
47170,경상북도 안동시,202107,경상북도 안동시,39.0,94298.0,0.0
47170,경상북도 안동시,202108,경상북도 안동시,32.0,93152.0,0.0
47170,경상북도 안동시,202109,경상북도 안동시,40.0,92915.0,0.0
47170,경상북도 안동시,202110,경상북도 안동시,40.0,114099.0,0.0
47170,경상북도 안동시,202111,경상북도 안동시,39.0,111183.0,0.0
47170,경상북도 안동시,202112,경상북도 안동시,27.0,101041.0,0.0
47170,경상북도 안동시,202201,경상북도 안동시,14.0,69829.0,0.0
47170,경상북도 안동시,202202,경상북도 안동시,21.0,78538.0,0.0
47170,경상북도 안동시,202203,경상북도 안동시,30.0,97619.0,0.0
47170,경상북도 안동시,202204,경상북도 안동시,49.0,142018.0,0.0
47170,경상북도 안동시,202205,경상북도 안동시,61.0,196896.0,0.0
47170,경상북도 안동시,202206,경상북도 안동시,68.0,220504.0,0.0
47170,경상북도 안동시,202207,경상북도 안동시,83.0,272234.0,0.0
47170,경상북도 안동시,202208,경상북도 안동시,94.0,264382.0,0.0
47170,경상북도 안동시,202209,경상북도 안동시,86.0,317517.0,0.0
47170,경상북도 안동시,202210,경상북도 안동시,156.0,445853.0,0.0
47170,경상북도 안동시,202211,경상북도 안동시,90.0,395612.0,0.0
47170,경상북도 안동시,202212,경상북도 안동시,55.0,427422.0,0.0
47170,경상북도 안동시,202301,경상북도 안동시,73.0,316126.0,0.0
47170,경상북도 안동시,202302,경상북도 안동시,52.0,308390.0,0.0
47170,경상북도 안동시,202303,경상북도 안동시,85.0,468826.0,0.0
47170,경상북도 안동시,202304,경상북도 안동시,175.0,591454.0,0.0
47170,경상북도 안동시,202305,경상북도 안동시,149.0,595234.0,0.0
47170,경상북도 안동시,202306,경상북도 안동시,127.0,597365.0,0.0
47170,경상북도 안동시,202307,경상북도 안동시,132.0,593631.0,0.0
47170,경상북도 안동시,202308,경상북도 안동시,131.0,559446.0,0.0
47170,경상북도 안동시,202309,경상북도 안동시,162.0,613179.0,0.0
47170,경상북도 안동시,202310,경상북도 안동시,205.0,731891.0,0.0
47170,경상북도 안동시,202311,경상북도 안동시,107.0,678341.0,0.0
47170,경상북도 안동시,202312,경상북도 안동시,79.0,625935.0,0.0
47170,경상북도 안동시,202401,경상북도 안동시,48.0,513571.0,0.0
47170,경상북도 안동시,202402,경상북도 안동시,59.0,489310.0,0.0
47170,경상북도 안동시,202403,경상북도 안동시,102.0,718017.0,0.0
47170,경상북도 안동시,202404,경상북도 안동시,174.0,826327.0,0.0
47170,경상북도 안동시,202405,경상북도 안동시,209.0,807408.0,0.0
47170,경상북도 안동시,202406,경상북도 안동시,132.0,816997.0,0.0
47170,경상북도 안동시,202407,경상북도 안동시,157.0,749384.0,0.0
47170,경상북도 안동시,202408,경상북도 안동시,180.0,768655.0,0.0
47170,경상북도 안동시,202409,경상북도 안동시,253.0,806055.0,0.0
47170,경상북도 안동시,202410,경상북도 안동시,303.0,986517.0,0.0
47170,경상북도 안동시,202411,경상북도 안동시,171.0,899628.0,0.0
47170,경상북도 안동시,202412,경상북도 안동시,160.0,854167.0,0.0
47170,경상북도 안동시,202501,경상북도 안동시,97.0,649163.0,0.0
47170,경상북도 안동시,202502,경상북도 안동시,102.0,614569.0,0.0
47170,경상북도 안동시,202503,경상북도 안동시,192.0,923396.0,0.0
47170,경상북도 안동시,202504,경상북도 안동시,350.0,1093691.0,0.0
47170,경상북도 안동시,202505,경상북도 안동시,294.0,1019630.0,0.0
47170,경상북도 안동시,202506,경상북도 안동시,270.0,986151.0,0.0
47170,경상북도 안동시,202507,경상북도 안동시,199.0,949478.0,0.0
47170,경상북도 안동시,202508,경상북도 안동시,271.0,958145.0,0.0
47170,경상북도 안동시,202509,경상북도 안동시,301.0,1044039.0,0.0
47170,경상북도 안동시,202510,경상북도 안동시,381.0,1118074.0,0.0
47170,경상북도 안동시,202511,경상북도 안동시,234.0,1186545.0,0.0
47170,경상북도 안동시,202512,경상북도 안동시,113.0,1166929.0,0.0
47170,경상북도 안동시,202601,경상북도 안동시,98.0,883780.0,0.0
47170,경상북도 안동시,202602,경상북도 안동시,90.0,801938.0,0.0
47170,경상북도 안동시,202603,경상북도 안동시,189.0,1335038.0,0.0
47170,경상북도 안동시,202604,경상북도 안동시,343.0,1597129.0,0.0
47170,경상북도 안동시,202605,경상북도 안동시,396.0,1687729.0,0.0
47170,경상북도 안동시,202606,경상북도 안동시,217.0,1638409.0,0.0
47170,경상북도 안동시,202607,경상북도 안동시,292.0,1510220.0,0.0
47760,경상북도 영양군,201801,경상북도 영양군,1.0,394655.0,0.0
47760,경상북도 영양군,201802,경상북도 영양군,1.0,416077.0,0.0
47760,경상북도 영양군,201803,경상북도 영양군,0.0,495867.0,0.0
47760,경상북도 영양군,201804,경상북도 영양군,0.0,551052.0,0.0
47760,경상북도 영양군,201805,경상북도 영양군,12.0,567514.0,0.0
47760,경상북도 영양군,201806,경상북도 영양군,1.0,512154.0,0.0
47760,경상북도 영양군,201807,경상북도 영양군,0.0,506528.0,0.0
47760,경상북도 영양군,201808,경상북도 영양군,0.0,503727.0,0.0
47760,경상북도 영양군,201809,경상북도 영양군,1.0,485320.0,0.0
47760,경상북도 영양군,201810,경상북도 영양군,1.0,547870.0,0.0
47760,경상북도 영양군,201811,경상북도 영양군,0.0,590382.0,0.0
47760,경상북도 영양군,201812,경상북도 영양군,0.0,593435.0,0.0
47760,경상북도 영양군,201901,경상북도 영양군,1.0,440901.0,0.0
47760,경상북도 영양군,201902,경상북도 영양군,0.0,430793.0,0.0
47760,경상북도 영양군,201903,경상북도 영양군,1.0,549882.0,0.0
47760,경상북도 영양군,201904,경상북도 영양군,1.0,634352.0,0.0
47760,경상북도 영양군,201905,경상북도 영양군,0.0,651883.0,0.0
47760,경상북도 영양군,201906,경상북도 영양군,1.0,597789.0,0.0
47760,경상북도 영양군,201907,경상북도 영양군,1.0,560603.0,0.0
47760,경상북도 영양군,201908,경상북도 영양군,2.0,598725.0,0.0
47760,경상북도 영양군,201909,경상북도 영양군,2.0,572140.0,0.0
47760,경상북도 영양군,201910,경상북도 영양군,2.0,703868.0,0.0
47760,경상북도 영양군,201911,경상북도 영양군,2.0,650220.0,0.0
47760,경상북도 영양군,201912,경상북도 영양군,3.0,684791.0,0.0
47760,경상북도 영양군,202001,경상북도 영양군,1.0,493903.0,0.0
47760,경상북도 영양군,202002,경상북도 영양군,2.0,283728.0,0.0
47760,경상북도 영양군,202003,경상북도 영양군,0.0,74561.0,0.0
47760,경상북도 영양군,202004,경상북도 영양군,1.0,58808.0,0.0
47760,경상북도 영양군,202005,경상북도 영양군,2.0,66009.0,0.0
47760,경상북도 영양군,202006,경상북도 영양군,1.0,72358.0,0.0
47760,경상북도 영양군,202007,경상북도 영양군,1.0,85675.0,0.0
47760,경상북도 영양군,202008,경상북도 영양군,1.0,78223.0,0.0
47760,경상북도 영양군,202009,경상북도 영양군,1.0,77787.0,0.0
47760,경상북도 영양군,202010,경상북도 영양군,1.0,85212.0,0.0
47760,경상북도 영양군,202011,경상북도 영양군,2.0,83801.0,0.0
47760,경상북도 영양군,202012,경상북도 영양군,3.0,78144.0,0.0
47760,경상북도 영양군,202101,경상북도 영양군,0.0,65847.0,0.0
47760,경상북도 영양군,202102,경상북도 영양군,1.0,67548.0,0.0
47760,경상북도 영양군,202103,경상북도 영양군,0.0,84643.0,0.0
47760,경상북도 영양군,202104,경상북도 영양군,0.0,80476.0,0.0
47760,경상북도 영양군,202105,경상북도 영양군,0.0,89801.0,0.0
47760,경상북도 영양군,202106,경상북도 영양군,0.0,89161.0,0.0
47760,경상북도 영양군,202107,경상북도 영양군,0.0,94298.0,0.0
47760,경상북도 영양군,202108,경상북도 영양군,1.0,93152.0,0.0
47760,경상북도 영양군,202109,경상북도 영양군,1.0,92915.0,0.0
47760,경상북도 영양군,202110,경상북도 영양군,1.0,114099.0,0.0
47760,경상북도 영양군,202111,경상북도 영양군,1.0,111183.0,0.0
47760,경상북도 영양군,202112,경상북도 영양군,1.0,101041.0,0.0
47760,경상북도 영양군,202201,경상북도 영양군,0.0,69829.0,0.0
47760,경상북도 영양군,202202,경상북도 영양군,0.0,78538.0,0.0
47760,경상북도 영양군,202203,경상북도 영양군,0.0,97619.0,0.0
47760,경상북도 영양군,202204,경상북도 영양군,0.0,142018.0,0.0
47760,경상북도 영양군,202205,경상북도 영양군,2.0,196896.0,0.0
47760,경상북도 영양군,202206,경상북도 영양군,2.0,220504.0,0.0
47760,경상북도 영양군,202207,경상북도 영양군,3.0,272234.0,0.0
47760,경상북도 영양군,202208,경상북도 영양군,4.0,264382.0,0.0
47760,경상북도 영양군,202209,경상북도 영양군,3.0,317517.0,0.0
47760,경상북도 영양군,202210,경상북도 영양군,3.0,445853.0,0.0
47760,경상북도 영양군,202211,경상북도 영양군,3.0,395612.0,0.0
47760,경상북도 영양군,202212,경상북도 영양군,4.0,427422.0,0.0
47760,경상북도 영양군,202301,경상북도 영양군,2.0,316126.0,0.0
47760,경상북도 영양군,202302,경상북도 영양군,2.0,308390.0,0.0
47760,경상북도 영양군,202303,경상북도 영양군,2.0,468826.0,0.0
47760,경상북도 영양군,202304,경상북도 영양군,3.0,591454.0,0.0
47760,경상북도 영양군,202305,경상북도 영양군,4.0,595234.0,0.0
47760,경상북도 영양군,202306,경상북도 영양군,2.0,597365.0,0.0
47760,경상북도 영양군,202307,경상북도 영양군,3.0,593631.0,0.0
47760,경상북도 영양군,202308,경상북도 영양군,3.0,559446.0,0.0
47760,경상북도 영양군,202309,경상북도 영양군,5.0,613179.0,0.0
47760,경상북도 영양군,202310,경상북도 영양군,3.0,731891.0,0.0
47760,경상북도 영양군,202311,경상북도 영양군,3.0,678341.0,0.0
47760,경상북도 영양군,202312,경상북도 영양군,3.0,625935.0,0.0
47760,경상북도 영양군,202401,경상북도 영양군,1.0,513571.0,0.0
47760,경상북도 영양군,202402,경상북도 영양군,4.0,489310.0,0.0
47760,경상북도 영양군,202403,경상북도 영양군,2.0,718017.0,0.0
47760,경상북도 영양군,202404,경상북도 영양군,2.0,826327.0,0.0
47760,경상북도 영양군,202405,경상북도 영양군,3.0,807408.0,0.0
47760,경상북도 영양군,202406,경상북도 영양군,3.0,816997.0,0.0
47760,경상북도 영양군,202407,경상북도 영양군,4.0,749384.0,0.0
47760,경상북도 영양군,202408,경상북도 영양군,5.0,768655.0,0.0
47760,경상북도 영양군,202409,경상북도 영양군,4.0,806055.0,0.0
47760,경상북도 영양군,202410,경상북도 영양군,4.0,986517.0,0.0
47760,경상북도 영양군,202411,경상북도 영양군,5.0,899628.0,0.0
47760,경상북도 영양군,202412,경상북도 영양군,3.0,854167.0,0.0
47760,경상북도 영양군,202501,경상북도 영양군,3.0,649163.0,0.0
47760,경상북도 영양군,202502,경상북도 영양군,3.0,614569.0,0.0
47760,경상북도 영양군,202503,경상북도 영양군,7.0,923396.0,0.0
47760,경상북도 영양군,202504,경상북도 영양군,6.0,1093691.0,0.0
47760,경상북도 영양군,202505,경상북도 영양군,5.0,1019630.0,0.0
47760,경상북도 영양군,202506,경상북도 영양군,5.0,986151.0,0.0
47760,경상북도 영양군,202507,경상북도 영양군,4.0,949478.0,0.0
47760,경상북도 영양군,202508,경상북도 영양군,5.0,958145.0,0.0
47760,경상북도 영양군,202509,경상북도 영양군,1.0,1044039.0,0.0
47760,경상북도 영양군,202510,경상북도 영양군,1.0,1118074.0,0.0
47760,경상북도 영양군,202511,경상북도 영양군,3.0,1186545.0,0.0
47760,경상북도 영양군,202512,경상북도 영양군,4.0,1166929.0,0.0
47760,경상북도 영양군,202601,경상북도 영양군,3.0,883780.0,0.0
47760,경상북도 영양군,202602,경상북도 영양군,5.0,801938.0,0.0
47760,경상북도 영양군,202603,경상북도 영양군,4.0,1335038.0,0.0
47760,경상북도 영양군,202604,경상북도 영양군,4.0,1597129.0,0.0
47760,경상북도 영양군,202605,경상북도 영양군,3.0,1687729.0,0.0
47760,경상북도 영양군,202606,경상북도 영양군,2.0,1638409.0,0.0
47760,경상북도 영양군,202607,경상북도 영양군,4.0,1510220.0,0.0
47770,경상북도 영덕군,201801,경상북도 영덕군,9.0,394655.0,0.0
47770,경상북도 영덕군,201802,경상북도 영덕군,6.0,416077.0,0.0
47770,경상북도 영덕군,201803,경상북도 영덕군,7.0,495867.0,0.0
47770,경상북도 영덕군,201804,경상북도 영덕군,13.0,551052.0,0.0
47770,경상북도 영덕군,201805,경상북도 영덕군,9.0,567514.0,0.0
47770,경상북도 영덕군,201806,경상북도 영덕군,7.0,512154.0,0.0
47770,경상북도 영덕군,201807,경상북도 영덕군,19.0,506528.0,0.0
47770,경상북도 영덕군,201808,경상북도 영덕군,7.0,503727.0,0.0
47770,경상북도 영덕군,201809,경상북도 영덕군,11.0,485320.0,0.0
47770,경상북도 영덕군,201810,경상북도 영덕군,13.0,547870.0,0.0
47770,경상북도 영덕군,201811,경상북도 영덕군,9.0,590382.0,0.0
47770,경상북도 영덕군,201812,경상북도 영덕군,10.0,593435.0,0.0
47770,경상북도 영덕군,201901,경상북도 영덕군,8.0,440901.0,0.0
47770,경상북도 영덕군,201902,경상북도 영덕군,11.0,430793.0,0.0
47770,경상북도 영덕군,201903,경상북도 영덕군,12.0,549882.0,0.0
47770,경상북도 영덕군,201904,경상북도 영덕군,17.0,634352.0,0.0
47770,경상북도 영덕군,201905,경상북도 영덕군,11.0,651883.0,0.0
47770,경상북도 영덕군,201906,경상북도 영덕군,9.0,597789.0,0.0
47770,경상북도 영덕군,201907,경상북도 영덕군,11.0,560603.0,0.0
47770,경상북도 영덕군,201908,경상북도 영덕군,25.0,598725.0,0.0
47770,경상북도 영덕군,201909,경상북도 영덕군,12.0,572140.0,0.0
47770,경상북도 영덕군,201910,경상북도 영덕군,16.0,703868.0,0.0
47770,경상북도 영덕군,201911,경상북도 영덕군,10.0,650220.0,0.0
47770,경상북도 영덕군,201912,경상북도 영덕군,19.0,684791.0,0.0
47770,경상북도 영덕군,202001,경상북도 영덕군,13.0,493903.0,0.0
47770,경상북도 영덕군,202002,경상북도 영덕군,12.0,283728.0,0.0
47770,경상북도 영덕군,202003,경상북도 영덕군,15.0,74561.0,0.0
47770,경상북도 영덕군,202004,경상북도 영덕군,6.0,58808.0,0.0
47770,경상북도 영덕군,202005,경상북도 영덕군,9.0,66009.0,0.0
47770,경상북도 영덕군,202006,경상북도 영덕군,5.0,72358.0,0.0
47770,경상북도 영덕군,202007,경상북도 영덕군,8.0,85675.0,0.0
47770,경상북도 영덕군,202008,경상북도 영덕군,13.0,78223.0,0.0
47770,경상북도 영덕군,202009,경상북도 영덕군,9.0,77787.0,0.0
47770,경상북도 영덕군,202010,경상북도 영덕군,11.0,85212.0,0.0
47770,경상북도 영덕군,202011,경상북도 영덕군,7.0,83801.0,0.0
47770,경상북도 영덕군,202012,경상북도 영덕군,7.0,78144.0,0.0
47770,경상북도 영덕군,202101,경상북도 영덕군,6.0,65847.0,0.0
47770,경상북도 영덕군,202102,경상북도 영덕군,7.0,67548.0,0.0
47770,경상북도 영덕군,202103,경상북도 영덕군,10.0,84643.0,0.0
47770,경상북도 영덕군,202104,경상북도 영덕군,6.0,80476.0,0.0
47770,경상북도 영덕군,202105,경상북도 영덕군,9.0,89801.0,0.0
47770,경상북도 영덕군,202106,경상북도 영덕군,11.0,89161.0,0.0
47770,경상북도 영덕군,202107,경상북도 영덕군,14.0,94298.0,0.0
47770,경상북도 영덕군,202108,경상북도 영덕군,14.0,93152.0,0.0
47770,경상북도 영덕군,202109,경상북도 영덕군,12.0,92915.0,0.0
47770,경상북도 영덕군,202110,경상북도 영덕군,12.0,114099.0,0.0
47770,경상북도 영덕군,202111,경상북도 영덕군,15.0,111183.0,0.0
47770,경상북도 영덕군,202112,경상북도 영덕군,12.0,101041.0,0.0
47770,경상북도 영덕군,202201,경상북도 영덕군,12.0,69829.0,0.0
47770,경상북도 영덕군,202202,경상북도 영덕군,11.0,78538.0,0.0
47770,경상북도 영덕군,202203,경상북도 영덕군,13.0,97619.0,0.0
47770,경상북도 영덕군,202204,경상북도 영덕군,19.0,142018.0,0.0
47770,경상북도 영덕군,202205,경상북도 영덕군,19.0,196896.0,0.0
47770,경상북도 영덕군,202206,경상북도 영덕군,17.0,220504.0,0.0
47770,경상북도 영덕군,202207,경상북도 영덕군,25.0,272234.0,0.0
47770,경상북도 영덕군,202208,경상북도 영덕군,19.0,264382.0,0.0
47770,경상북도 영덕군,202209,경상북도 영덕군,25.0,317517.0,0.0
47770,경상북도 영덕군,202210,경상북도 영덕군,36.0,445853.0,0.0
47770,경상북도 영덕군,202211,경상북도 영덕군,26.0,395612.0,0.0
47770,경상북도 영덕군,202212,경상북도 영덕군,19.0,427422.0,0.0
47770,경상북도 영덕군,202301,경상북도 영덕군,25.0,316126.0,0.0
47770,경상북도 영덕군,202302,경상북도 영덕군,21.0,308390.0,0.0
47770,경상북도 영덕군,202303,경상북도 영덕군,18.0,468826.0,0.0
47770,경상북도 영덕군,202304,경상북도 영덕군,23.0,591454.0,0.0
47770,경상북도 영덕군,202305,경상북도 영덕군,28.0,595234.0,0.0
47770,경상북도 영덕군,202306,경상북도 영덕군,26.0,597365.0,0.0
47770,경상북도 영덕군,202307,경상북도 영덕군,27.0,593631.0,0.0
47770,경상북도 영덕군,202308,경상북도 영덕군,26.0,559446.0,0.0
47770,경상북도 영덕군,202309,경상북도 영덕군,26.0,613179.0,0.0
47770,경상북도 영덕군,202310,경상북도 영덕군,47.0,731891.0,0.0
47770,경상북도 영덕군,202311,경상북도 영덕군,28.0,678341.0,0.0
47770,경상북도 영덕군,202312,경상북도 영덕군,25.0,625935.0,0.0
47770,경상북도 영덕군,202401,경상북도 영덕군,26.0,513571.0,0.0
47770,경상북도 영덕군,202402,경상북도 영덕군,30.0,489310.0,0.0
47770,경상북도 영덕군,202403,경상북도 영덕군,31.0,718017.0,0.0
47770,경상북도 영덕군,202404,경상북도 영덕군,46.0,826327.0,0.0
47770,경상북도 영덕군,202405,경상북도 영덕군,51.0,807408.0,0.0
47770,경상북도 영덕군,202406,경상북도 영덕군,52.0,816997.0,0.0
47770,경상북도 영덕군,202407,경상북도 영덕군,42.0,749384.0,0.0
47770,경상북도 영덕군,202408,경상북도 영덕군,47.0,768655.0,0.0
47770,경상북도 영덕군,202409,경상북도 영덕군,48.0,806055.0,0.0
47770,경상북도 영덕군,202410,경상북도 영덕군,57.0,986517.0,0.0
47770,경상북도 영덕군,202411,경상북도 영덕군,50.0,899628.0,0.0
47770,경상북도 영덕군,202412,경상북도 영덕군,49.0,854167.0,0.0
47770,경상북도 영덕군,202501,경상북도 영덕군,39.0,649163.0,0.0
47770,경상북도 영덕군,202502,경상북도 영덕군,29.0,614569.0,0.0
47770,경상북도 영덕군,202503,경상북도 영덕군,49.0,923396.0,0.0
47770,경상북도 영덕군,202504,경상북도 영덕군,49.0,1093691.0,0.0
47770,경상북도 영덕군,202505,경상북도 영덕군,60.0,1019630.0,0.0
47770,경상북도 영덕군,202506,경상북도 영덕군,53.0,986151.0,0.0
47770,경상북도 영덕군,202507,경상북도 영덕군,54.0,949478.0,0.0
47770,경상북도 영덕군,202508,경상북도 영덕군,51.0,958145.0,0.0
47770,경상북도 영덕군,202509,경상북도 영덕군,31.0,1044039.0,0.0
47770,경상북도 영덕군,202510,경상북도 영덕군,60.0,1118074.0,0.0
47770,경상북도 영덕군,202511,경상북도 영덕군,37.0,1186545.0,0.0
47770,경상북도 영덕군,202512,경상북도 영덕군,30.0,1166929.0,0.0
47770,경상북도 영덕군,202601,경상북도 영덕군,29.0,883780.0,0.0
47770,경상북도 영덕군,202602,경상북도 영덕군,26.0,801938.0,0.0
47770,경상북도 영덕군,202603,경상북도 영덕군,31.0,1335038.0,0.0
47770,경상북도 영덕군,202604,경상북도 영덕군,46.0,1597129.0,0.0
47770,경상북도 영덕군,202605,경상북도 영덕군,44.0,1687729.0,0.0
47770,경상북도 영덕군,202606,경상북도 영덕군,35.0,1638409.0,0.0
47770,경상북도 영덕군,202607,경상북도 영덕군,39.0,1510220.0,0.0
47210,경상북도 영주시,201801,경상북도 영주시,36.0,394655.0,0.0
47210,경상북도 영주시,201802,경상북도 영주시,15.0,416077.0,0.0
47210,경상북도 영주시,201803,경상북도 영주시,17.0,495867.0,0.0
47210,경상북도 영주시,201804,경상북도 영주시,31.0,551052.0,0.0
47210,경상북도 영주시,201805,경상북도 영주시,29.0,567514.0,0.0
47210,경상북도 영주시,201806,경상북도 영주시,19.0,512154.0,0.0
47210,경상북도 영주시,201807,경상북도 영주시,40.0,506528.0,0.0
47210,경상북도 영주시,201808,경상북도 영주시,20.0,503727.0,0.0
47210,경상북도 영주시,201809,경상북도 영주시,19.0,485320.0,0.0
47210,경상북도 영주시,201810,경상북도 영주시,38.0,547870.0,0.0
47210,경상북도 영주시,201811,경상북도 영주시,24.0,590382.0,0.0
47210,경상북도 영주시,201812,경상북도 영주시,29.0,593435.0,0.0
47210,경상북도 영주시,201901,경상북도 영주시,12.0,440901.0,0.0
47210,경상북도 영주시,201902,경상북도 영주시,17.0,430793.0,0.0
47210,경상북도 영주시,201903,경상북도 영주시,17.0,549882.0,0.0
47210,경상북도 영주시,201904,경상북도 영주시,22.0,634352.0,0.0
47210,경상북도 영주시,201905,경상북도 영주시,22.0,651883.0,0.0
47210,경상북도 영주시,201906,경상북도 영주시,23.0,597789.0,0.0
47210,경상북도 영주시,201907,경상북도 영주시,50.0,560603.0,0.0
47210,경상북도 영주시,201908,경상북도 영주시,33.0,598725.0,0.0
47210,경상북도 영주시,201909,경상북도 영주시,22.0,572140.0,0.0
47210,경상북도 영주시,201910,경상북도 영주시,32.0,703868.0,0.0
47210,경상북도 영주시,201911,경상북도 영주시,23.0,650220.0,0.0
47210,경상북도 영주시,201912,경상북도 영주시,21.0,684791.0,0.0
47210,경상북도 영주시,202001,경상북도 영주시,12.0,493903.0,0.0
47210,경상북도 영주시,202002,경상북도 영주시,10.0,283728.0,0.0
47210,경상북도 영주시,202003,경상북도 영주시,3.0,74561.0,0.0
47210,경상북도 영주시,202004,경상북도 영주시,3.0,58808.0,0.0
47210,경상북도 영주시,202005,경상북도 영주시,5.0,66009.0,0.0
47210,경상북도 영주시,202006,경상북도 영주시,7.0,72358.0,0.0
47210,경상북도 영주시,202007,경상북도 영주시,10.0,85675.0,0.0
47210,경상북도 영주시,202008,경상북도 영주시,5.0,78223.0,0.0
47210,경상북도 영주시,202009,경상북도 영주시,6.0,77787.0,0.0
47210,경상북도 영주시,202010,경상북도 영주시,11.0,85212.0,0.0
47210,경상북도 영주시,202011,경상북도 영주시,8.0,83801.0,0.0
47210,경상북도 영주시,202012,경상북도 영주시,3.0,78144.0,0.0
47210,경상북도 영주시,202101,경상북도 영주시,7.0,65847.0,0.0
47210,경상북도 영주시,202102,경상북도 영주시,5.0,67548.0,0.0
47210,경상북도 영주시,202103,경상북도 영주시,6.0,84643.0,0.0
47210,경상북도 영주시,202104,경상북도 영주시,7.0,80476.0,0.0
47210,경상북도 영주시,202105,경상북도 영주시,9.0,89801.0,0.0
47210,경상북도 영주시,202106,경상북도 영주시,14.0,89161.0,0.0
47210,경상북도 영주시,202107,경상북도 영주시,18.0,94298.0,0.0
47210,경상북도 영주시,202108,경상북도 영주시,23.0,93152.0,0.0
47210,경상북도 영주시,202109,경상북도 영주시,19.0,92915.0,0.0
47210,경상북도 영주시,202110,경상북도 영주시,42.0,114099.0,0.0
47210,경상북도 영주시,202111,경상북도 영주시,16.0,111183.0,0.0
47210,경상북도 영주시,202112,경상북도 영주시,7.0,101041.0,0.0
47210,경상북도 영주시,202201,경상북도 영주시,6.0,69829.0,0.0
47210,경상북도 영주시,202202,경상북도 영주시,3.0,78538.0,0.0
47210,경상북도 영주시,202203,경상북도 영주시,8.0,97619.0,0.0
47210,경상북도 영주시,202204,경상북도 영주시,12.0,142018.0,0.0
47210,경상북도 영주시,202205,경상북도 영주시,19.0,196896.0,0.0
47210,경상북도 영주시,202206,경상북도 영주시,21.0,220504.0,0.0
47210,경상북도 영주시,202207,경상북도 영주시,26.0,272234.0,0.0
47210,경상북도 영주시,202208,경상북도 영주시,22.0,264382.0,0.0
47210,경상북도 영주시,202209,경상북도 영주시,38.0,317517.0,0.0
47210,경상북도 영주시,202210,경상북도 영주시,74.0,445853.0,0.0
47210,경상북도 영주시,202211,경상북도 영주시,52.0,395612.0,0.0
47210,경상북도 영주시,202212,경상북도 영주시,18.0,427422.0,0.0
47210,경상북도 영주시,202301,경상북도 영주시,17.0,316126.0,0.0
47210,경상북도 영주시,202302,경상북도 영주시,23.0,308390.0,0.0
47210,경상북도 영주시,202303,경상북도 영주시,15.0,468826.0,0.0
47210,경상북도 영주시,202304,경상북도 영주시,28.0,591454.0,0.0
47210,경상북도 영주시,202305,경상북도 영주시,35.0,595234.0,0.0
47210,경상북도 영주시,202306,경상북도 영주시,58.0,597365.0,0.0
47210,경상북도 영주시,202307,경상북도 영주시,59.0,593631.0,0.0
47210,경상북도 영주시,202308,경상북도 영주시,42.0,559446.0,0.0
47210,경상북도 영주시,202309,경상북도 영주시,31.0,613179.0,0.0
47210,경상북도 영주시,202310,경상북도 영주시,56.0,731891.0,0.0
47210,경상북도 영주시,202311,경상북도 영주시,48.0,678341.0,0.0
47210,경상북도 영주시,202312,경상북도 영주시,27.0,625935.0,0.0
47210,경상북도 영주시,202401,경상북도 영주시,20.0,513571.0,0.0
47210,경상북도 영주시,202402,경상북도 영주시,25.0,489310.0,0.0
47210,경상북도 영주시,202403,경상북도 영주시,36.0,718017.0,0.0
47210,경상북도 영주시,202404,경상북도 영주시,30.0,826327.0,0.0
47210,경상북도 영주시,202405,경상북도 영주시,54.0,807408.0,0.0
47210,경상북도 영주시,202406,경상북도 영주시,46.0,816997.0,0.0
47210,경상북도 영주시,202407,경상북도 영주시,37.0,749384.0,0.0
47210,경상북도 영주시,202408,경상북도 영주시,43.0,768655.0,0.0
47210,경상북도 영주시,202409,경상북도 영주시,38.0,806055.0,0.0
47210,경상북도 영주시,202410,경상북도 영주시,44.0,986517.0,0.0
47210,경상북도 영주시,202411,경상북도 영주시,35.0,899628.0,0.0
47210,경상북도 영주시,202412,경상북도 영주시,29.0,854167.0,0.0
