SGG_CD,SGG_NM,AGEG_DIV_NM,TOU_NUM1,TOU_NUM1_RATE,TOU_NUM2,TOU_NUM2_RATE
43800,충청북도 단양군,0~9세,418395.0,0.6,457114.0,0.6
43760,충청북도 괴산군,70세 이상,2557994.0,2.9,2053923.0,2.4
43760,충청북도 괴산군,60~69세,9479438.0,10.9,5662165.0,6.5
43760,충청북도 괴산군,50~59세,12958428.0,14.9,8261613.0,9.5
43760,충청북도 괴산군,40~49세,9650872.0,11.1,5619956.0,6.5
43760,충청북도 괴산군,30~39세,7653705.0,8.8,4797787.0,5.5
43760,충청북도 괴산군,20~29세,8865222.0,10.2,4395225.0,5.1
43760,충청북도 괴산군,10~19세,2188031.0,2.5,1903751.0,2.2
43760,충청북도 괴산군,0~9세,424144.0,0.5,461624.0,0.5
43730,충청북도 옥천군,70세 이상,2889524.0,3.1,2366607.0,2.5
43730,충청북도 옥천군,60~69세,9581429.0,10.3,5864016.0,6.3
43730,충청북도 옥천군,50~59세,13276794.0,14.2,8525736.0,9.1
43730,충청북도 옥천군,40~49세,10291115.0,11.0,6011756.0,6.4
43730,충청북도 옥천군,30~39세,8759154.0,9.4,5776278.0,6.2
43730,충청북도 옥천군,20~29세,8322059.0,8.9,6878955.0,7.4
43730,충청북도 옥천군,10~19세,2197274.0,2.4,1863828.0,2.0
43730,충청북도 옥천군,0~9세,344302.0,0.4,367144.0,0.4
43770,충청북도 음성군,70세 이상,3786428.0,2.6,3019433.0,2.0
43770,충청북도 음성군,60~69세,15563095.0,10.5,7520998.0,5.1
43770,충청북도 음성군,50~59세,24260159.0,16.4,11919883.0,8.1
43770,충청북도 음성군,40~49세,18832548.0,12.7,8756391.0,5.9
43770,충청북도 음성군,30~39세,16078241.0,10.9,8031531.0,5.4
43770,충청북도 음성군,20~29세,14034891.0,9.5,8465804.0,5.7
43770,충청북도 음성군,10~19세,3446000.0,2.3,2947776.0,2.0
43770,충청북도 음성군,0~9세,652992.0,0.4,665817.0,0.4
43745,충청북도 증평군,70세 이상,1431015.0,2.9,1134051.0,2.3
43745,충청북도 증평군,60~69세,4940346.0,10.0,2796163.0,5.7
43745,충청북도 증평군,50~59세,7118000.0,14.4,4299978.0,8.7
43745,충청북도 증평군,40~49세,5531446.0,11.2,3151030.0,6.4
43745,충청북도 증평군,30~39세,4749321.0,9.6,2800255.0,5.7
43745,충청북도 증평군,20~29세,5224683.0,10.6,3076980.0,6.2
43745,충청북도 증평군,10~19세,1339080.0,2.7,1187162.0,2.4
43745,충청북도 증평군,0~9세,259581.0,0.5,269872.0,0.5
43110,충청북도 청주시,70세 이상,23936574.0,2.6,21338264.0,2.3
43110,충청북도 청주시,60~69세,71249920.0,7.7,52160633.0,5.7
43110,충청북도 청주시,50~59세,106115832.0,11.5,82538246.0,9.0
43110,충청북도 청주시,40~49세,94707424.0,10.3,65179832.0,7.1
43110,충청북도 청주시,30~39세,96777796.0,10.5,66914116.0,7.3
43110,충청북도 청주시,20~29세,96748407.0,10.5,80920819.0,8.8
43110,충청북도 청주시,10~19세,26277223.0,2.9,26340797.0,2.9
43110,충청북도 청주시,0~9세,4125986.0,0.4,4512928.0,0.5
43750,충청북도 진천군,70세 이상,2432304.0,2.3,1892339.0,1.8
43750,충청북도 진천군,60~69세,10751368.0,10.0,5170075.0,4.8
43750,충청북도 진천군,50~59세,17566951.0,16.4,8815195.0,8.2
43750,충청북도 진천군,40~49세,14174827.0,13.2,6762506.0,6.3
43750,충청북도 진천군,30~39세,12395205.0,11.6,6009144.0,5.6
43750,충청북도 진천군,20~29세,10098700.0,9.4,5816091.0,5.4
43750,충청북도 진천군,10~19세,2315066.0,2.2,1960843.0,1.8
43750,충청북도 진천군,0~9세,413159.0,0.4,425340.0,0.4
43111,충청북도 청주시 상당구,70세 이상,8529525.0,3.3,7336475.0,2.8
43111,충청북도 청주시 상당구,60~69세,23151410.0,8.9,15932146.0,6.1
43111,충청북도 청주시 상당구,50~59세,30542097.0,11.8,23148269.0,8.9
43111,충청북도 청주시 상당구,40~49세,24191240.0,9.3,17205138.0,6.6
43111,충청북도 청주시 상당구,30~39세,23252229.0,9.0,17164584.0,6.6
43111,충청북도 청주시 상당구,20~29세,26413818.0,10.2,22942907.0,8.9
43111,충청북도 청주시 상당구,10~19세,8156186.0,3.1,8642116.0,3.3
43111,충청북도 청주시 상당구,0~9세,1256971.0,0.5,1350048.0,0.5
43150,충청북도 제천시,70세 이상,3780449.0,3.1,3589534.0,2.9
43150,충청북도 제천시,60~69세,11476708.0,9.3,8355279.0,6.8
43150,충청북도 제천시,50~59세,15612665.0,12.6,11493669.0,9.3
43150,충청북도 제천시,40~49세,12807072.0,10.4,8550798.0,6.9
43150,충청북도 제천시,30~39세,10982673.0,8.9,8637445.0,7.0
43150,충청북도 제천시,20~29세,10483068.0,8.5,8752296.0,7.1
43150,충청북도 제천시,10~19세,3941410.0,3.2,3493226.0,2.8
43150,충청북도 제천시,0~9세,769455.0,0.6,834442.0,0.7
43112,충청북도 청주시 서원구,70세 이상,7136945.0,2.7,6427757.0,2.5
43112,충청북도 청주시 서원구,60~69세,21462624.0,8.2,14383672.0,5.5
43112,충청북도 청주시 서원구,50~59세,31456337.0,12.1,22494418.0,8.6
43112,충청북도 청주시 서원구,40~49세,25983715.0,10.0,16910037.0,6.5
43112,충청북도 청주시 서원구,30~39세,25344360.0,9.7,17323350.0,6.6
43112,충청북도 청주시 서원구,20~29세,29486216.0,11.3,24305980.0,9.3
43112,충청북도 청주시 서원구,10~19세,8070303.0,3.1,7741131.0,3.0
43112,충청북도 청주시 서원구,0~9세,1156578.0,0.4,1211967.0,0.5
43113,충청북도 청주시 흥덕구,70세 이상,7000670.0,2.2,5665489.0,1.8
43113,충청북도 청주시 흥덕구,60~69세,25722778.0,8.2,14928134.0,4.7
43113,충청북도 청주시 흥덕구,50~59세,40961908.0,13.0,24793611.0,7.9
43113,충청북도 청주시 흥덕구,40~49세,36763250.0,11.7,20236977.0,6.4
43113,충청북도 청주시 흥덕구,30~39세,37223448.0,11.8,22557305.0,7.2
43113,충청북도 청주시 흥덕구,20~29세,34974272.0,11.1,27636138.0,8.8
43113,충청북도 청주시 흥덕구,10~19세,7116188.0,2.3,6770158.0,2.1
43113,충청북도 청주시 흥덕구,0~9세,1239737.0,0.4,1329580.0,0.4
43130,충청북도 충주시,70세 이상,6328454.0,2.9,5545184.0,2.5
43130,충청북도 충주시,60~69세,22037047.0,10.0,12582267.0,5.7
43130,충청북도 충주시,50~59세,30983683.0,14.0,18564476.0,8.4
43130,충청북도 충주시,40~49세,23788686.0,10.8,13316139.0,6.0
43130,충청북도 충주시,30~39세,20288257.0,9.2,12756276.0,5.8
43130,충청북도 충주시,20~29세,24015083.0,10.9,15925036.0,7.2
43130,충청북도 충주시,10~19세,6427853.0,2.9,5718997.0,2.6
43130,충청북도 충주시,0~9세,1129639.0,0.5,1237424.0,0.6
43114,충청북도 청주시 청원구,70세 이상,5629575.0,2.5,4971635.0,2.2
43114,충청북도 청주시 청원구,60~69세,18232604.0,7.9,11379280.0,5.0
43114,충청북도 청주시 청원구,50~59세,27322783.0,11.9,18101155.0,7.9
43114,충청북도 청주시 청원구,40~49세,24207986.0,10.6,14535164.0,6.3
43114,충청북도 청주시 청원구,30~39세,24872807.0,10.8,15360894.0,6.7
43114,충청북도 청주시 청원구,20~29세,28094955.0,12.2,20299501.0,8.8
43114,충청북도 청주시 청원구,10~19세,7162185.0,3.1,6631203.0,2.9
43114,충청북도 청주시 청원구,0~9세,1244798.0,0.5,1334219.0,0.6
44150,충청남도 공주시,70세 이상,6075238.0,2.8,5122732.0,2.3
44150,충청남도 공주시,60~69세,20823932.0,9.5,13442758.0,6.1
44150,충청남도 공주시,50~59세,31090154.0,14.2,21530574.0,9.8
44150,충청남도 공주시,40~49세,24851012.0,11.3,15950736.0,7.3
44150,충청남도 공주시,30~39세,20302767.0,9.2,13980221.0,6.4
44150,충청남도 공주시,20~29세,17822560.0,8.1,16003977.0,7.3
44150,충청남도 공주시,10~19세,5490818.0,2.5,5497346.0,2.5
44150,충청남도 공주시,0~9세,758237.0,0.3,870845.0,0.4
44250,충청남도 계룡시,70세 이상,1264467.0,2.9,950339.0,2.2
44250,충청남도 계룡시,60~69세,4143302.0,9.6,2469325.0,5.7
44250,충청남도 계룡시,50~59세,6032725.0,14.0,3897907.0,9.0
44250,충청남도 계룡시,40~49세,4877983.0,11.3,2927141.0,6.8
44250,충청남도 계룡시,30~39세,3842907.0,8.9,2506063.0,5.8
44250,충청남도 계룡시,20~29세,4881803.0,11.3,2670997.0,6.2
44250,충청남도 계룡시,10~19세,1241915.0,2.9,984614.0,2.3
44250,충청남도 계룡시,0~9세,182345.0,0.4,197717.0,0.5
44230,충청남도 논산시,70세 이상,4427152.0,3.2,3643085.0,2.7
44230,충청남도 논산시,60~69세,13378608.0,9.8,8191869.0,6.0
44230,충청남도 논산시,50~59세,18825169.0,13.8,12334727.0,9.0
44230,충청남도 논산시,40~49세,14337141.0,10.5,8924775.0,6.5
44230,충청남도 논산시,30~39세,11403415.0,8.3,7721803.0,5.6
44230,충청남도 논산시,20~29세,14833703.0,10.9,8890885.0,6.5
44230,충청남도 논산시,10~19세,5142162.0,3.8,3361196.0,2.5
44230,충청남도 논산시,0~9세,605349.0,0.4,666935.0,0.5
44710,충청남도 금산군,70세 이상,3226859.0,3.8,2830529.0,3.3
44710,충청남도 금산군,60~69세,9579503.0,11.2,6099143.0,7.1
44710,충청남도 금산군,50~59세,12536109.0,14.6,8518641.0,9.9
44710,충청남도 금산군,40~49세,9252648.0,10.8,5761533.0,6.7
44710,충청남도 금산군,30~39세,6838416.0,8.0,4653468.0,5.4
44710,충청남도 금산군,20~29세,6089830.0,7.1,4905222.0,5.7
44710,충청남도 금산군,10~19세,2407357.0,2.8,2234265.0,2.6
44710,충청남도 금산군,0~9세,390586.0,0.5,447989.0,0.5
44270,충청남도 당진시,70세 이상,5165834.0,2.9,4100291.0,2.3
44270,충청남도 당진시,60~69세,18990422.0,10.5,9877601.0,5.5
44270,충청남도 당진시,50~59세,28391143.0,15.7,14877755.0,8.2
44270,충청남도 당진시,40~49세,23395516.0,13.0,10941095.0,6.1
44270,충청남도 당진시,30~39세,19783964.0,11.0,10454244.0,5.8
44270,충청남도 당진시,20~29세,15413168.0,8.5,9948871.0,5.5
44270,충청남도 당진시,10~19세,4015501.0,2.2,3366588.0,1.9
44270,충청남도 당진시,0~9세,890026.0,0.5,940766.0,0.5
44760,충청남도 부여군,70세 이상,3386167.0,3.7,2816491.0,3.1
44760,충청남도 부여군,60~69세,9491163.0,10.4,6032239.0,6.6
44760,충청남도 부여군,50~59세,12518564.0,13.7,8574450.0,9.4
44760,충청남도 부여군,40~49세,10256287.0,11.2,6739124.0,7.4
44760,충청남도 부여군,30~39세,7506702.0,8.2,6008590.0,6.6
44760,충청남도 부여군,20~29세,6177376.0,6.8,5327716.0,5.8
44760,충청남도 부여군,10~19세,2755147.0,3.0,2657314.0,2.9
44760,충청남도 부여군,0~9세,545414.0,0.6,596428.0,0.7
44180,충청남도 보령시,70세 이상,4580007.0,3.2,3760981.0,2.6
44180,충청남도 보령시,60~69세,13324234.0,9.2,8394340.0,5.8
44180,충청남도 보령시,50~59세,18794496.0,13.0,12054936.0,8.3
44180,충청남도 보령시,40~49세,16888784.0,11.7,9890868.0,6.8
44180,충청남도 보령시,30~39세,14137167.0,9.8,8980169.0,6.2
44180,충청남도 보령시,20~29세,13648358.0,9.4,9605021.0,6.6
44180,충청남도 보령시,10~19세,4736025.0,3.3,4032674.0,2.8
44180,충청남도 보령시,0~9세,917013.0,0.6,983776.0,0.7
44210,충청남도 서산시,70세 이상,4967004.0,3.2,4149160.0,2.7
44210,충청남도 서산시,60~69세,14985622.0,9.6,9213856.0,5.9
44210,충청남도 서산시,50~59세,22060117.0,14.2,13359465.0,8.6
44210,충청남도 서산시,40~49세,18244476.0,11.7,9739893.0,6.3
44210,충청남도 서산시,30~39세,15274792.0,9.8,9039040.0,5.8
44210,충청남도 서산시,20~29세,15255532.0,9.8,9685454.0,6.2
44210,충청남도 서산시,10~19세,4224629.0,2.7,3570061.0,2.3
44210,충청남도 서산시,0~9세,796155.0,0.5,828479.0,0.5
44130,충청남도 천안시,70세 이상,14051978.0,2.1,12688732.0,1.9
44130,충청남도 천안시,60~69세,46529833.0,7.0,32044512.0,4.8
44130,충청남도 천안시,50~59세,74766800.0,11.2,52915544.0,7.9
44130,충청남도 천안시,40~49세,72788040.0,10.9,44982609.0,6.7
44130,충청남도 천안시,30~39세,79180780.0,11.9,49142012.0,7.4
44130,충청남도 천안시,20~29세,79545764.0,11.9,63026075.0,9.5
44130,충청남도 천안시,10~19세,19742933.0,3.0,20115512.0,3.0
44130,충청남도 천안시,0~9세,2520217.0,0.4,2864155.0,0.4
44770,충청남도 서천군,70세 이상,3249425.0,3.8,2552626.0,3.0
44770,충청남도 서천군,60~69세,9421591.0,11.1,5682791.0,6.7
44770,충청남도 서천군,50~59세,12736676.0,15.0,8110686.0,9.5
44770,충청남도 서천군,40~49세,10249436.0,12.1,6009150.0,7.1
44770,충청남도 서천군,30~39세,7411913.0,8.7,4826195.0,5.7
44770,충청남도 서천군,20~29세,5542647.0,6.5,4006051.0,4.7
44770,충청남도 서천군,10~19세,2207929.0,2.6,2007630.0,2.4
44770,충청남도 서천군,0~9세,437521.0,0.5,480685.0,0.6
44200,충청남도 아산시,70세 이상,6935251.0,2.3,5999245.0,2.0
44200,충청남도 아산시,60~69세,24295721.0,8.1,13892444.0,4.6
44200,충청남도 아산시,50~59세,39882383.0,13.2,21755316.0,7.2
44200,충청남도 아산시,40~49세,37622895.0,12.5,18602737.0,6.2
44200,충청남도 아산시,30~39세,37445189.0,12.4,20764073.0,6.9
44200,충청남도 아산시,20~29세,33376866.0,11.1,22763529.0,7.5
44200,충청남도 아산시,10~19세,7997131.0,2.7,7272909.0,2.4
44200,충청남도 아산시,0~9세,1424141.0,0.5,1545535.0,0.5
44131,충청남도 천안시 동남구,70세 이상,9104102.0,2.4,8154513.0,2.1
44131,충청남도 천안시 동남구,60~69세,29280160.0,7.6,19250778.0,5.0
44131,충청남도 천안시 동남구,50~59세,45341956.0,11.8,30201681.0,7.9
44131,충청남도 천안시 동남구,40~49세,39909905.0,10.4,23927739.0,6.2
44131,충청남도 천안시 동남구,30~39세,40538613.0,10.5,25385765.0,6.6
44131,충청남도 천안시 동남구,20~29세,46835329.0,12.2,38957969.0,10.1
44131,충청남도 천안시 동남구,10~19세,12001226.0,3.1,12533867.0,3.3
44131,충청남도 천안시 동남구,0~9세,1385281.0,0.4,1522123.0,0.4
44810,충청남도 예산군,70세 이상,4506607.0,3.6,3824761.0,3.1
44810,충청남도 예산군,60~69세,12889983.0,10.3,8168982.0,6.5
44810,충청남도 예산군,50~59세,17553196.0,14.0,11657045.0,9.3
44810,충청남도 예산군,40~49세,14079785.0,11.3,8793983.0,7.0
44810,충청남도 예산군,30~39세,11871422.0,9.5,8065288.0,6.5
44810,충청남도 예산군,20~29세,8993289.0,7.2,6776857.0,5.4
44810,충청남도 예산군,10~19세,3331843.0,2.7,2997111.0,2.4
44810,충청남도 예산군,0~9세,668209.0,0.5,758341.0,0.6
44133,충청남도 천안시 서북구,70세 이상,6230690.0,1.9,6306790.0,1.9
44133,충청남도 천안시 서북구,60~69세,21685741.0,6.5,14714449.0,4.4
44133,충청남도 천안시 서북구,50~59세,36582844.0,11.0,23576497.0,7.1
44133,충청남도 천안시 서북구,40~49세,37204189.0,11.2,20334194.0,6.1
44133,충청남도 천안시 서북구,30~39세,42791624.0,12.8,24477151.0,7.3
44133,충청남도 천안시 서북구,20~29세,44734205.0,13.4,32776485.0,9.8
44133,충청남도 천안시 서북구,10~19세,9745478.0,2.9,9274075.0,2.8
44133,충청남도 천안시 서북구,0~9세,1446319.0,0.4,1582098.0,0.5
44790,충청남도 청양군,70세 이상,1591706.0,4.0,1376365.0,3.4
44790,충청남도 청양군,60~69세,4413617.0,11.0,2817879.0,7.0
44790,충청남도 청양군,50~59세,5738465.0,14.3,3766795.0,9.4
44790,충청남도 청양군,40~49세,4253899.0,10.6,2654393.0,6.6
44790,충청남도 청양군,30~39세,3168321.0,7.9,2236564.0,5.6
44790,충청남도 청양군,20~29세,2833290.0,7.1,2062953.0,5.1
44790,충청남도 청양군,10~19세,1508465.0,3.8,1218182.0,3.0
44790,충청남도 청양군,0~9세,226911.0,0.6,254100.0,0.6
44825,충청남도 태안군,70세 이상,4451016.0,3.1,3703114.0,2.6
44825,충청남도 태안군,60~69세,12750319.0,8.9,8414875.0,5.9
44825,충청남도 태안군,50~59세,17578144.0,12.2,11915385.0,8.3
44825,충청남도 태안군,40~49세,17463064.0,12.2,10513353.0,7.3
44825,충청남도 태안군,30~39세,15656416.0,10.9,10792135.0,7.5
44825,충청남도 태안군,20~29세,11914411.0,8.3,8323852.0,5.8
44825,충청남도 태안군,10~19세,4238559.0,3.0,3668656.0,2.6
44825,충청남도 태안군,0~9세,1099647.0,0.8,1158544.0,0.8
44800,충청남도 홍성군,70세 이상,3727953.0,3.5,3100451.0,3.0
44800,충청남도 홍성군,60~69세,10663298.0,10.1,6864511.0,6.5
44800,충청남도 홍성군,50~59세,14439310.0,13.7,9626758.0,9.2
44800,충청남도 홍성군,40~49세,11408134.0,10.9,6949757.0,6.6
44800,충청남도 홍성군,30~39세,9432593.0,9.0,6218552.0,5.9
44800,충청남도 홍성군,20~29세,8789907.0,8.4,6678521.0,6.4
44800,충청남도 홍성군,10~19세,3102816.0,3.0,2955182.0,2.8
44800,충청남도 홍성군,0~9세,540873.0,0.5,587354.0,0.6
46770,전라남도 고흥군,70세 이상,2496219.0,4.5,2323057.0,4.2
46770,전라남도 고흥군,60~69세,6306508.0,11.5,3925307.0,7.1
46770,전라남도 고흥군,50~59세,8206996.0,14.9,5395542.0,9.8
46770,전라남도 고흥군,40~49세,6218702.0,11.3,3675672.0,6.7
46770,전라남도 고흥군,30~39세,4300734.0,7.8,2790171.0,5.1
46770,전라남도 고흥군,20~29세,3446606.0,6.3,2297317.0,4.2
46770,전라남도 고흥군,10~19세,1606882.0,2.9,1341046.0,2.4
46770,전라남도 고흥군,0~9세,296404.0,0.5,317960.0,0.6
46810,전라남도 강진군,70세 이상,1900689.0,4.0,1618867.0,3.4
46810,전라남도 강진군,60~69세,5307927.0,11.1,3356006.0,7.0
46810,전라남도 강진군,50~59세,7408319.0,15.5,5041747.0,10.5
46810,전라남도 강진군,40~49세,5324872.0,11.1,3420708.0,7.1
46810,전라남도 강진군,30~39세,3554768.0,7.4,2417521.0,5.1
46810,전라남도 강진군,20~29세,2972977.0,6.2,2231367.0,4.7
46810,전라남도 강진군,10~19세,1534812.0,3.2,1261431.0,2.6
46810,전라남도 강진군,0~9세,245807.0,0.5,254081.0,0.5
46230,전라남도 광양시,70세 이상,3068623.0,2.7,2596854.0,2.3
46230,전라남도 광양시,60~69세,10989879.0,9.6,6045508.0,5.3
46230,전라남도 광양시,50~59세,17638507.0,15.4,9829370.0,8.6
46230,전라남도 광양시,40~49세,14035185.0,12.3,7120920.0,6.2
46230,전라남도 광양시,30~39세,11784512.0,10.3,6765063.0,5.9
46230,전라남도 광양시,20~29세,10372840.0,9.1,7031748.0,6.2
46230,전라남도 광양시,10~19세,2946854.0,2.6,2642284.0,2.3
46230,전라남도 광양시,0~9세,669377.0,0.6,708945.0,0.6
46720,전라남도 곡성군,70세 이상,1524884.0,3.3,1372475.0,3.0
46720,전라남도 곡성군,60~69세,4629847.0,10.2,2911776.0,6.4
46720,전라남도 곡성군,50~59세,7031280.0,15.4,4629707.0,10.2
46720,전라남도 곡성군,40~49세,4970078.0,10.9,3095996.0,6.8
46720,전라남도 곡성군,30~39세,3692542.0,8.1,2658154.0,5.8
46720,전라남도 곡성군,20~29세,3297672.0,7.2,2818239.0,6.2
46720,전라남도 곡성군,10~19세,1327054.0,2.9,1194847.0,2.6
46720,전라남도 곡성군,0~9세,221282.0,0.5,235499.0,0.5
46730,전라남도 구례군,70세 이상,1949620.0,3.9,1768441.0,3.5
46730,전라남도 구례군,60~69세,5672068.0,11.3,4217356.0,8.4
46730,전라남도 구례군,50~59세,7330961.0,14.6,6321115.0,12.6
46730,전라남도 구례군,40~49세,4787040.0,9.5,3725671.0,7.4
46730,전라남도 구례군,30~39세,3316225.0,6.6,2872588.0,5.7
46730,전라남도 구례군,20~29세,2737411.0,5.5,2610077.0,5.2
46730,전라남도 구례군,10~19세,1320248.0,2.6,1125715.0,2.2
46730,전라남도 구례군,0~9세,211357.0,0.4,241210.0,0.5
46710,전라남도 담양군,70세 이상,4379769.0,3.4,3639798.0,2.8
46710,전라남도 담양군,60~69세,13220286.0,10.3,8673188.0,6.7
46710,전라남도 담양군,50~59세,19050365.0,14.8,14474921.0,11.2
46710,전라남도 담양군,40~49세,13486500.0,10.5,9535834.0,7.4
46710,전라남도 담양군,30~39세,10390714.0,8.1,7890370.0,6.1
46710,전라남도 담양군,20~29세,9422134.0,7.3,7693147.0,6.0
46710,전라남도 담양군,10~19세,3015686.0,2.3,2741813.0,2.1
46710,전라남도 담양군,0~9세,497978.0,0.4,584426.0,0.5
46170,전라남도 나주시,70세 이상,4269099.0,3.2,3680500.0,2.7
46170,전라남도 나주시,60~69세,13163535.0,9.7,7710058.0,5.7
46170,전라남도 나주시,50~59세,19809428.0,14.6,11926569.0,8.8
46170,전라남도 나주시,40~49세,15995316.0,11.8,8916489.0,6.6
46170,전라남도 나주시,30~39세,12868769.0,9.5,8170290.0,6.0
46170,전라남도 나주시,20~29세,11604198.0,8.6,8542588.0,6.3
46170,전라남도 나주시,10~19세,3815604.0,2.8,3438313.0,2.5
46170,전라남도 나주시,0~9세,660340.0,0.5,719244.0,0.5
46110,전라남도 목포시,70세 이상,6532390.0,3.0,6559858.0,3.0
46110,전라남도 목포시,60~69세,16883434.0,7.8,11804448.0,5.5
46110,전라남도 목포시,50~59세,25614211.0,11.9,17367630.0,8.1
46110,전라남도 목포시,40~49세,23671722.0,11.0,14689781.0,6.8
46110,전라남도 목포시,30~39세,20782511.0,9.7,13486875.0,6.3
46110,전라남도 목포시,20~29세,22864869.0,10.6,16470891.0,7.7
46110,전라남도 목포시,10~19세,8301367.0,3.9,7051069.0,3.3
46110,전라남도 목포시,0~9세,1540515.0,0.7,1633310.0,0.8
46780,전라남도 보성군,70세 이상,2584492.0,4.4,2319788.0,4.0
46780,전라남도 보성군,60~69세,6965670.0,11.9,4430745.0,7.6
46780,전라남도 보성군,50~59세,8964672.0,15.3,6324041.0,10.8
46780,전라남도 보성군,40~49세,6142707.0,10.5,4056960.0,6.9
46780,전라남도 보성군,30~39세,4124114.0,7.0,3096353.0,5.3
46780,전라남도 보성군,20~29세,3280160.0,5.6,2608193.0,4.5
46780,전라남도 보성군,10~19세,1636675.0,2.8,1469548.0,2.5
46780,전라남도 보성군,0~9세,279786.0,0.5,315951.0,0.5
46840,전라남도 무안군,70세 이상,3333769.0,2.6,3152172.0,2.5
46840,전라남도 무안군,60~69세,10800315.0,8.5,6925719.0,5.5
46840,전라남도 무안군,50~59세,17139529.0,13.5,11345413.0,9.0
46840,전라남도 무안군,40~49세,14335050.0,11.3,9273633.0,7.3
46840,전라남도 무안군,30~39세,10883319.0,8.6,7757411.0,6.1
46840,전라남도 무안군,20~29세,11852754.0,9.4,8856679.0,7.0
46840,전라남도 무안군,10~19세,4765224.0,3.8,4345842.0,3.4
46840,전라남도 무안군,0~9세,851524.0,0.7,899829.0,0.7
46150,전라남도 순천시,70세 이상,6622445.0,3.1,5956454.0,2.8
46150,전라남도 순천시,60~69세,19005611.0,8.9,12624356.0,5.9
46150,전라남도 순천시,50~59세,27553780.0,12.9,19301379.0,9.0
46150,전라남도 순천시,40~49세,22159354.0,10.4,13905861.0,6.5
46150,전라남도 순천시,30~39세,19814103.0,9.3,13922718.0,6.5
46150,전라남도 순천시,20~29세,20547202.0,9.6,16832901.0,7.9
46150,전라남도 순천시,10~19세,6640509.0,3.1,6001770.0,2.8
46150,전라남도 순천시,0~9세,1204035.0,0.6,1257766.0,0.6
46130,전라남도 여수시,70세 이상,6317269.0,2.9,5079644.0,2.3
46130,전라남도 여수시,60~69세,19942122.0,9.0,10891661.0,4.9
46130,전라남도 여수시,50~59세,27913798.0,12.7,17133665.0,7.8
46130,전라남도 여수시,40~49세,24962659.0,11.3,14221534.0,6.5
46130,전라남도 여수시,30~39세,23455274.0,10.6,14871234.0,6.7
46130,전라남도 여수시,20~29세,22667999.0,10.3,17891992.0,8.1
46130,전라남도 여수시,10~19세,6529762.0,3.0,5908365.0,2.7
46130,전라남도 여수시,0~9세,1275589.0,0.6,1402560.0,0.6
46910,전라남도 신안군,70세 이상,2354992.0,4.1,1879617.0,3.3
46910,전라남도 신안군,60~69세,7436503.0,13.1,3978194.0,7.0
46910,전라남도 신안군,50~59세,9418704.0,16.5,5204000.0,9.1
46910,전라남도 신안군,40~49세,6662525.0,11.7,3085203.0,5.4
46910,전라남도 신안군,30~39세,5829711.0,10.2,2212172.0,3.9
46910,전라남도 신안군,20~29세,4458274.0,7.8,1733698.0,3.0
46910,전라남도 신안군,10~19세,1186596.0,2.1,1011000.0,1.8
46910,전라남도 신안군,0~9세,236916.0,0.4,254019.0,0.4
46870,전라남도 영광군,70세 이상,2337254.0,3.8,2102329.0,3.5
46870,전라남도 영광군,60~69세,6535760.0,10.8,3972923.0,6.5
46870,전라남도 영광군,50~59세,9453354.0,15.6,5844727.0,9.6
46870,전라남도 영광군,40~49세,7052645.0,11.6,3967986.0,6.5
46870,전라남도 영광군,30~39세,5211972.0,8.6,3004095.0,4.9
46870,전라남도 영광군,20~29세,4532232.0,7.5,2863680.0,4.7
46870,전라남도 영광군,10~19세,1800498.0,3.0,1396363.0,2.3
46870,전라남도 영광군,0~9세,311649.0,0.5,332887.0,0.5
46830,전라남도 영암군,70세 이상,2546892.0,3.0,2164198.0,2.5
46830,전라남도 영암군,60~69세,8630177.0,10.1,4514207.0,5.3
46830,전라남도 영암군,50~59세,14018405.0,16.3,7564810.0,8.8
46830,전라남도 영암군,40~49세,11610594.0,13.5,5684748.0,6.6
46830,전라남도 영암군,30~39세,8693820.0,10.1,4447425.0,5.2
46830,전라남도 영암군,20~29세,7385333.0,8.6,4032362.0,4.7
46830,전라남도 영암군,10~19세,2107634.0,2.5,1697749.0,2.0
46830,전라남도 영암군,0~9세,364966.0,0.4,383150.0,0.4
46890,전라남도 완도군,70세 이상,2053279.0,4.0,1770689.0,3.4
46890,전라남도 완도군,60~69세,5713967.0,11.1,3254958.0,6.3
46890,전라남도 완도군,50~59세,7504195.0,14.6,4588193.0,8.9
46890,전라남도 완도군,40~49세,5805683.0,11.3,3243156.0,6.3
46890,전라남도 완도군,30~39세,4861911.0,9.5,2590888.0,5.0
46890,전라남도 완도군,20~29세,4210826.0,8.2,2365668.0,4.6
46890,전라남도 완도군,10~19세,1533711.0,3.0,1228698.0,2.4
46890,전라남도 완도군,0~9세,292898.0,0.6,329845.0,0.6
46880,전라남도 장성군,70세 이상,2447799.0,2.9,2103575.0,2.5
46880,전라남도 장성군,60~69세,8123798.0,9.7,4829190.0,5.8
46880,전라남도 장성군,50~59세,12617255.0,15.0,8075228.0,9.6
46880,전라남도 장성군,40~49세,9485222.0,11.3,5495304.0,6.5
46880,전라남도 장성군,30~39세,7282728.0,8.7,4590046.0,5.5
46880,전라남도 장성군,20~29세,9371435.0,11.2,5101498.0,6.1
46880,전라남도 장성군,10~19세,2086927.0,2.5,1654053.0,2.0
46880,전라남도 장성군,0~9세,293566.0,0.3,346291.0,0.4
46900,전라남도 진도군,70세 이상,1502918.0,3.7,1304068.0,3.2
