SGG_CD,SGG_NM,DPTR_REGN_NM,DPTR_REGN_DTL_NM,TOU_NUM,TOU_NUM_SQRT,TOU_NUM_RATE,DTL_TOU_NUM,DTL_TOU_NUM_SQRT,DTL_TOU_NUM_RATE
52130,전북특별자치도 군산시,서울특별시,노원구,22022,148.0,5.9,767,28.0,3.5
52130,전북특별자치도 군산시,서울특별시,광진구,22022,148.0,5.9,672,26.0,3.1
52130,전북특별자치도 군산시,서울특별시,성동구,22022,148.0,5.9,668,26.0,3.0
52130,전북특별자치도 군산시,서울특별시,중구,22022,148.0,5.9,638,25.0,2.9
52130,전북특별자치도 군산시,서울특별시,성북구,22022,148.0,5.9,607,25.0,2.8
52130,전북특별자치도 군산시,서울특별시,동대문구,22022,148.0,5.9,593,24.0,2.7
52130,전북특별자치도 군산시,서울특별시,용산구,22022,148.0,5.9,570,24.0,2.6
52130,전북특별자치도 군산시,서울특별시,은평구,22022,148.0,5.9,566,24.0,2.6
52130,전북특별자치도 군산시,서울특별시,동작구,22022,148.0,5.9,574,24.0,2.6
52130,전북특별자치도 군산시,서울특별시,중랑구,22022,148.0,5.9,548,23.0,2.5
52130,전북특별자치도 군산시,서울특별시,종로구,22022,148.0,5.9,459,21.0,2.1
52130,전북특별자치도 군산시,서울특별시,서대문구,22022,148.0,5.9,453,21.0,2.1
52130,전북특별자치도 군산시,서울특별시,강북구,22022,148.0,5.9,379,19.0,1.7
52130,전북특별자치도 군산시,서울특별시,도봉구,22022,148.0,5.9,365,19.0,1.7
52130,전북특별자치도 군산시,대전광역시,유성구,11203,106.0,3.0,4232,65.0,37.8
52130,전북특별자치도 군산시,대전광역시,서구,11203,106.0,3.0,2979,55.0,26.6
52130,전북특별자치도 군산시,대전광역시,동구,11203,106.0,3.0,1427,38.0,12.7
52130,전북특별자치도 군산시,대전광역시,중구,11203,106.0,3.0,1384,37.0,12.4
52130,전북특별자치도 군산시,대전광역시,대덕구,11203,106.0,3.0,1181,34.0,10.5
52130,전북특별자치도 군산시,인천광역시,중구,9415,97.0,2.5,1636,40.0,17.4
52130,전북특별자치도 군산시,인천광역시,서구,9415,97.0,2.5,1616,40.0,17.2
52130,전북특별자치도 군산시,인천광역시,남동구,9415,97.0,2.5,1561,40.0,16.6
52130,전북특별자치도 군산시,인천광역시,연수구,9415,97.0,2.5,1261,36.0,13.4
52130,전북특별자치도 군산시,인천광역시,부평구,9415,97.0,2.5,1183,34.0,12.6
52130,전북특별자치도 군산시,인천광역시,미추홀구,9415,97.0,2.5,949,31.0,10.1
52130,전북특별자치도 군산시,인천광역시,계양구,9415,97.0,2.5,738,27.0,7.8
52130,전북특별자치도 군산시,인천광역시,동구,9415,97.0,2.5,224,15.0,2.4
52130,전북특별자치도 군산시,인천광역시,강화군,9415,97.0,2.5,92,10.0,1.0
52130,전북특별자치도 군산시,인천광역시,옹진군,9415,97.0,2.5,51,7.0,0.5
52130,전북특별자치도 군산시,인천광역시,영종구,9415,97.0,2.5,34,6.0,0.4
52130,전북특별자치도 군산시,인천광역시,서해구,9415,97.0,2.5,37,6.0,0.4
52130,전북특별자치도 군산시,인천광역시,검단구,9415,97.0,2.5,21,5.0,0.2
52130,전북특별자치도 군산시,인천광역시,제물포구,9415,97.0,2.5,12,3.0,0.1
52130,전북특별자치도 군산시,경상남도,함양군,8994,95.0,2.4,1116,33.0,12.4
52130,전북특별자치도 군산시,경상남도,진주시,8994,95.0,2.4,1010,32.0,11.2
52130,전북특별자치도 군산시,경상남도,김해시,8994,95.0,2.4,961,31.0,10.7
52130,전북특별자치도 군산시,경상남도,산청군,8994,95.0,2.4,677,26.0,7.5
52130,전북특별자치도 군산시,경상남도,창원시 성산구,8994,95.0,2.4,568,24.0,6.3
52130,전북특별자치도 군산시,경상남도,거제시,8994,95.0,2.4,451,21.0,5.0
52130,전북특별자치도 군산시,경상남도,거창군,8994,95.0,2.4,443,21.0,4.9
52130,전북특별자치도 군산시,경상남도,창원시 의창구,8994,95.0,2.4,436,21.0,4.8
52130,전북특별자치도 군산시,경상남도,양산시,8994,95.0,2.4,431,21.0,4.8
52130,전북특별자치도 군산시,경상남도,함안군,8994,95.0,2.4,433,21.0,4.8
52130,전북특별자치도 군산시,경상남도,통영시,8994,95.0,2.4,386,20.0,4.3
52130,전북특별자치도 군산시,경상남도,창원시 진해구,8994,95.0,2.4,347,19.0,3.9
52130,전북특별자치도 군산시,경상남도,사천시,8994,95.0,2.4,301,17.0,3.3
52130,전북특별자치도 군산시,경상남도,창원시 마산회원구,8994,95.0,2.4,266,16.0,3.0
52130,전북특별자치도 군산시,경상남도,창원시 마산합포구,8994,95.0,2.4,215,15.0,2.4
52130,전북특별자치도 군산시,경상남도,고성군,8994,95.0,2.4,202,14.0,2.2
52130,전북특별자치도 군산시,경상남도,남해군,8994,95.0,2.4,180,13.0,2.0
52130,전북특별자치도 군산시,경상남도,하동군,8994,95.0,2.4,149,12.0,1.7
52130,전북특별자치도 군산시,경상남도,합천군,8994,95.0,2.4,132,11.0,1.5
52130,전북특별자치도 군산시,경상남도,밀양시,8994,95.0,2.4,129,11.0,1.4
52130,전북특별자치도 군산시,경상남도,창녕군,8994,95.0,2.4,110,10.0,1.2
52130,전북특별자치도 군산시,경상남도,의령군,8994,95.0,2.4,51,7.0,0.6
52130,전북특별자치도 군산시,충청북도,청주시 흥덕구,8633,93.0,2.3,2063,45.0,23.9
52130,전북특별자치도 군산시,충청북도,청주시 청원구,8633,93.0,2.3,1280,36.0,14.8
52130,전북특별자치도 군산시,충청북도,청주시 서원구,8633,93.0,2.3,1049,32.0,12.2
52130,전북특별자치도 군산시,충청북도,충주시,8633,93.0,2.3,779,28.0,9.0
52130,전북특별자치도 군산시,충청북도,음성군,8633,93.0,2.3,763,28.0,8.8
52130,전북특별자치도 군산시,충청북도,청주시 상당구,8633,93.0,2.3,724,27.0,8.4
52130,전북특별자치도 군산시,충청북도,진천군,8633,93.0,2.3,604,25.0,7.0
52130,전북특별자치도 군산시,충청북도,옥천군,8633,93.0,2.3,281,17.0,3.3
52130,전북특별자치도 군산시,충청북도,제천시,8633,93.0,2.3,282,17.0,3.3
52130,전북특별자치도 군산시,충청북도,영동군,8633,93.0,2.3,197,14.0,2.3
52130,전북특별자치도 군산시,충청북도,보은군,8633,93.0,2.3,192,14.0,2.2
52130,전북특별자치도 군산시,충청북도,증평군,8633,93.0,2.3,182,13.0,2.1
52130,전북특별자치도 군산시,충청북도,괴산군,8633,93.0,2.3,147,12.0,1.7
52130,전북특별자치도 군산시,충청북도,단양군,8633,93.0,2.3,90,9.0,1.0
52130,전북특별자치도 군산시,경상북도,구미시,4408,66.0,1.2,925,30.0,21.0
52130,전북특별자치도 군산시,경상북도,경주시,4408,66.0,1.2,430,21.0,9.8
52130,전북특별자치도 군산시,경상북도,김천시,4408,66.0,1.2,389,20.0,8.8
52130,전북특별자치도 군산시,경상북도,포항시 남구,4408,66.0,1.2,385,20.0,8.7
52130,전북특별자치도 군산시,경상북도,경산시,4408,66.0,1.2,355,19.0,8.1
52130,전북특별자치도 군산시,경상북도,포항시 북구,4408,66.0,1.2,317,18.0,7.2
52130,전북특별자치도 군산시,경상북도,상주시,4408,66.0,1.2,219,15.0,5.0
52130,전북특별자치도 군산시,경상북도,칠곡군,4408,66.0,1.2,216,15.0,4.9
52130,전북특별자치도 군산시,경상북도,안동시,4408,66.0,1.2,207,14.0,4.7
52130,전북특별자치도 군산시,경상북도,고령군,4408,66.0,1.2,147,12.0,3.3
52130,전북특별자치도 군산시,경상북도,영천시,4408,66.0,1.2,143,12.0,3.2
52130,전북특별자치도 군산시,경상북도,문경시,4408,66.0,1.2,137,12.0,3.1
52130,전북특별자치도 군산시,경상북도,영주시,4408,66.0,1.2,128,11.0,2.9
52130,전북특별자치도 군산시,경상북도,예천군,4408,66.0,1.2,68,8.0,1.5
52130,전북특별자치도 군산시,경상북도,성주군,4408,66.0,1.2,63,8.0,1.4
52130,전북특별자치도 군산시,경상북도,의성군,4408,66.0,1.2,59,8.0,1.3
52130,전북특별자치도 군산시,경상북도,울진군,4408,66.0,1.2,51,7.0,1.2
52130,전북특별자치도 군산시,경상북도,영덕군,4408,66.0,1.2,46,7.0,1.0
52130,전북특별자치도 군산시,경상북도,청송군,4408,66.0,1.2,30,5.0,0.7
52130,전북특별자치도 군산시,경상북도,청도군,4408,66.0,1.2,32,6.0,0.7
52130,전북특별자치도 군산시,경상북도,영양군,4408,66.0,1.2,32,6.0,0.7
52130,전북특별자치도 군산시,경상북도,봉화군,4408,66.0,1.2,28,5.0,0.6
52130,전북특별자치도 군산시,경상북도,울릉군,4408,66.0,1.2,1,1.0,0.0
52130,전북특별자치도 군산시,부산광역시,강서구,3538,59.0,0.9,541,23.0,15.3
52130,전북특별자치도 군산시,부산광역시,해운대구,3538,59.0,0.9,389,20.0,11.0
52130,전북특별자치도 군산시,부산광역시,기장군,3538,59.0,0.9,288,17.0,8.1
52130,전북특별자치도 군산시,부산광역시,사하구,3538,59.0,0.9,280,17.0,7.9
52130,전북특별자치도 군산시,부산광역시,부산진구,3538,59.0,0.9,275,17.0,7.8
52130,전북특별자치도 군산시,부산광역시,금정구,3538,59.0,0.9,242,16.0,6.8
52130,전북특별자치도 군산시,부산광역시,남구,3538,59.0,0.9,235,15.0,6.6
52130,전북특별자치도 군산시,부산광역시,동래구,3538,59.0,0.9,220,15.0,6.2
52130,전북특별자치도 군산시,부산광역시,사상구,3538,59.0,0.9,209,14.0,5.9
52130,전북특별자치도 군산시,부산광역시,북구,3538,59.0,0.9,195,14.0,5.5
52130,전북특별자치도 군산시,부산광역시,연제구,3538,59.0,0.9,147,12.0,4.2
52130,전북특별자치도 군산시,부산광역시,수영구,3538,59.0,0.9,127,11.0,3.6
52130,전북특별자치도 군산시,부산광역시,영도구,3538,59.0,0.9,115,11.0,3.3
52130,전북특별자치도 군산시,부산광역시,동구,3538,59.0,0.9,103,10.0,2.9
52130,전북특별자치도 군산시,부산광역시,중구,3538,59.0,0.9,90,9.0,2.5
52130,전북특별자치도 군산시,부산광역시,서구,3538,59.0,0.9,82,9.0,2.3
52130,전북특별자치도 군산시,대구광역시,달서구,2815,53.0,0.8,593,24.0,21.1
52130,전북특별자치도 군산시,대구광역시,달성군,2815,53.0,0.8,519,23.0,18.4
52130,전북특별자치도 군산시,대구광역시,수성구,2815,53.0,0.8,412,20.0,14.6
52130,전북특별자치도 군산시,대구광역시,북구,2815,53.0,0.8,406,20.0,14.4
52130,전북특별자치도 군산시,대구광역시,동구,2815,53.0,0.8,378,19.0,13.4
52130,전북특별자치도 군산시,대구광역시,서구,2815,53.0,0.8,205,14.0,7.3
52130,전북특별자치도 군산시,대구광역시,남구,2815,53.0,0.8,154,12.0,5.5
52130,전북특별자치도 군산시,대구광역시,중구,2815,53.0,0.8,126,11.0,4.5
52130,전북특별자치도 군산시,대구광역시,군위군,2815,53.0,0.8,22,5.0,0.8
52130,전북특별자치도 군산시,강원특별자치도,원주시,1867,43.0,0.5,625,25.0,33.5
52130,전북특별자치도 군산시,강원특별자치도,춘천시,1867,43.0,0.5,317,18.0,17.0
52130,전북특별자치도 군산시,강원특별자치도,강릉시,1867,43.0,0.5,158,13.0,8.5
52130,전북특별자치도 군산시,강원특별자치도,동해시,1867,43.0,0.5,113,11.0,6.1
52130,전북특별자치도 군산시,강원특별자치도,횡성군,1867,43.0,0.5,86,9.0,4.6
52130,전북특별자치도 군산시,강원특별자치도,정선군,1867,43.0,0.5,76,9.0,4.1
52130,전북특별자치도 군산시,강원특별자치도,홍천군,1867,43.0,0.5,76,9.0,4.1
52130,전북특별자치도 군산시,강원특별자치도,평창군,1867,43.0,0.5,73,9.0,3.9
52130,전북특별자치도 군산시,강원특별자치도,삼척시,1867,43.0,0.5,65,8.0,3.5
52130,전북특별자치도 군산시,강원특별자치도,속초시,1867,43.0,0.5,50,7.0,2.7
52130,전북특별자치도 군산시,강원특별자치도,영월군,1867,43.0,0.5,51,7.0,2.7
52130,전북특별자치도 군산시,강원특별자치도,철원군,1867,43.0,0.5,35,6.0,1.9
52130,전북특별자치도 군산시,강원특별자치도,태백시,1867,43.0,0.5,33,6.0,1.8
52130,전북특별자치도 군산시,강원특별자치도,인제군,1867,43.0,0.5,32,6.0,1.7
52130,전북특별자치도 군산시,강원특별자치도,고성군,1867,43.0,0.5,29,5.0,1.6
52130,전북특별자치도 군산시,강원특별자치도,양양군,1867,43.0,0.5,21,5.0,1.1
52130,전북특별자치도 군산시,강원특별자치도,화천군,1867,43.0,0.5,15,4.0,0.8
52130,전북특별자치도 군산시,강원특별자치도,양구군,1867,43.0,0.5,12,3.0,0.6
52130,전북특별자치도 군산시,울산광역시,울주군,1669,41.0,0.4,500,22.0,30.0
52130,전북특별자치도 군산시,울산광역시,남구,1669,41.0,0.4,481,22.0,28.8
52130,전북특별자치도 군산시,울산광역시,북구,1669,41.0,0.4,252,16.0,15.1
52130,전북특별자치도 군산시,울산광역시,중구,1669,41.0,0.4,228,15.0,13.7
52130,전북특별자치도 군산시,울산광역시,동구,1669,41.0,0.4,208,14.0,12.5
52130,전북특별자치도 군산시,제주특별자치도,제주시,40,6.0,0.0,37,6.0,92.5
52130,전북특별자치도 군산시,제주특별자치도,서귀포시,40,6.0,0.0,3,2.0,7.5
52770,전북특별자치도 순창군,전남광주통합특별시,담양군,18311,135.0,46.9,3647,60.0,19.9
52770,전북특별자치도 순창군,전남광주통합특별시,북구,18311,135.0,46.9,3430,59.0,18.7
52770,전북특별자치도 순창군,전남광주통합특별시,광산구,18311,135.0,46.9,3041,55.0,16.6
52770,전북특별자치도 순창군,전남광주통합특별시,서구,18311,135.0,46.9,1812,43.0,9.9
52770,전북특별자치도 순창군,전남광주통합특별시,곡성군,18311,135.0,46.9,1624,40.0,8.9
52770,전북특별자치도 순창군,전남광주통합특별시,남구,18311,135.0,46.9,1031,32.0,5.6
52770,전북특별자치도 순창군,전남광주통합특별시,동구,18311,135.0,46.9,718,27.0,3.9
52770,전북특별자치도 순창군,전남광주통합특별시,순천시,18311,135.0,46.9,648,25.0,3.5
52770,전북특별자치도 순창군,전남광주통합특별시,나주시,18311,135.0,46.9,373,19.0,2.0
52770,전북특별자치도 순창군,전남광주통합특별시,장성군,18311,135.0,46.9,343,19.0,1.9
52770,전북특별자치도 순창군,전남광주통합특별시,광양시,18311,135.0,46.9,251,16.0,1.4
52770,전북특별자치도 순창군,전남광주통합특별시,여수시,18311,135.0,46.9,235,15.0,1.3
52770,전북특별자치도 순창군,전남광주통합특별시,목포시,18311,135.0,46.9,203,14.0,1.1
52770,전북특별자치도 순창군,전남광주통합특별시,화순군,18311,135.0,46.9,195,14.0,1.1
52770,전북특별자치도 순창군,전남광주통합특별시,구례군,18311,135.0,46.9,188,14.0,1.0
52770,전북특별자치도 순창군,전남광주통합특별시,무안군,18311,135.0,46.9,128,11.0,0.7
52770,전북특별자치도 순창군,전남광주통합특별시,영광군,18311,135.0,46.9,84,9.0,0.5
52770,전북특별자치도 순창군,전남광주통합특별시,함평군,18311,135.0,46.9,73,9.0,0.4
52770,전북특별자치도 순창군,전남광주통합특별시,보성군,18311,135.0,46.9,53,7.0,0.3
52770,전북특별자치도 순창군,전남광주통합특별시,고흥군,18311,135.0,46.9,37,6.0,0.2
52770,전북특별자치도 순창군,전남광주통합특별시,장흥군,18311,135.0,46.9,32,6.0,0.2
52770,전북특별자치도 순창군,전남광주통합특별시,완도군,18311,135.0,46.9,28,5.0,0.2
52770,전북특별자치도 순창군,전남광주통합특별시,영암군,18311,135.0,46.9,45,7.0,0.2
52770,전북특별자치도 순창군,전남광주통합특별시,해남군,18311,135.0,46.9,37,6.0,0.2
52770,전북특별자치도 순창군,전남광주통합특별시,신안군,18311,135.0,46.9,14,4.0,0.1
52770,전북특별자치도 순창군,전남광주통합특별시,강진군,18311,135.0,46.9,27,5.0,0.1
52770,전북특별자치도 순창군,전남광주통합특별시,진도군,18311,135.0,46.9,14,4.0,0.1
52770,전북특별자치도 순창군,전북특별자치도,임실군,13767,117.0,35.3,2660,52.0,19.3
52770,전북특별자치도 순창군,전북특별자치도,전주시 완산구,13767,117.0,35.3,2631,51.0,19.1
52770,전북특별자치도 순창군,전북특별자치도,남원시,13767,117.0,35.3,2467,50.0,17.9
52770,전북특별자치도 순창군,전북특별자치도,전주시 덕진구,13767,117.0,35.3,1751,42.0,12.7
52770,전북특별자치도 순창군,전북특별자치도,정읍시,13767,117.0,35.3,1018,32.0,7.4
52770,전북특별자치도 순창군,전북특별자치도,완주군,13767,117.0,35.3,998,32.0,7.2
52770,전북특별자치도 순창군,전북특별자치도,익산시,13767,117.0,35.3,838,29.0,6.1
52770,전북특별자치도 순창군,전북특별자치도,군산시,13767,117.0,35.3,529,23.0,3.8
52770,전북특별자치도 순창군,전북특별자치도,김제시,13767,117.0,35.3,315,18.0,2.3
52770,전북특별자치도 순창군,전북특별자치도,고창군,13767,117.0,35.3,221,15.0,1.6
52770,전북특별자치도 순창군,전북특별자치도,부안군,13767,117.0,35.3,136,12.0,1.0
52770,전북특별자치도 순창군,전북특별자치도,장수군,13767,117.0,35.3,79,9.0,0.6
52770,전북특별자치도 순창군,전북특별자치도,진안군,13767,117.0,35.3,78,9.0,0.6
52770,전북특별자치도 순창군,전북특별자치도,무주군,13767,117.0,35.3,46,7.0,0.3
52770,전북특별자치도 순창군,경기도,평택시,1652,41.0,4.2,126,11.0,7.6
52770,전북특별자치도 순창군,경기도,시흥시,1652,41.0,4.2,124,11.0,7.5
52770,전북특별자치도 순창군,경기도,용인시 기흥구,1652,41.0,4.2,90,9.0,5.4
52770,전북특별자치도 순창군,경기도,안성시,1652,41.0,4.2,81,9.0,4.9
52770,전북특별자치도 순창군,경기도,고양시 덕양구,1652,41.0,4.2,80,9.0,4.8
52770,전북특별자치도 순창군,경기도,남양주시,1652,41.0,4.2,78,9.0,4.7
52770,전북특별자치도 순창군,경기도,김포시,1652,41.0,4.2,68,8.0,4.1
52770,전북특별자치도 순창군,경기도,이천시,1652,41.0,4.2,63,8.0,3.8
52770,전북특별자치도 순창군,경기도,의정부시,1652,41.0,4.2,61,8.0,3.7
52770,전북특별자치도 순창군,경기도,오산시,1652,41.0,4.2,61,8.0,3.7
52770,전북특별자치도 순창군,경기도,용인시 처인구,1652,41.0,4.2,55,7.0,3.3
52770,전북특별자치도 순창군,경기도,광주시,1652,41.0,4.2,49,7.0,3.0
52770,전북특별자치도 순창군,경기도,파주시,1652,41.0,4.2,46,7.0,2.8
52770,전북특별자치도 순창군,경기도,수원시 권선구,1652,41.0,4.2,46,7.0,2.8
52770,전북특별자치도 순창군,경기도,수원시 영통구,1652,41.0,4.2,41,6.0,2.5
52770,전북특별자치도 순창군,경기도,안산시 상록구,1652,41.0,4.2,37,6.0,2.2
52770,전북특별자치도 순창군,경기도,성남시 분당구,1652,41.0,4.2,34,6.0,2.1
52770,전북특별자치도 순창군,경기도,안양시 동안구,1652,41.0,4.2,33,6.0,2.0
52770,전북특별자치도 순창군,경기도,하남시,1652,41.0,4.2,33,6.0,2.0
52770,전북특별자치도 순창군,경기도,광명시,1652,41.0,4.2,32,6.0,1.9
52770,전북특별자치도 순창군,경기도,안산시 단원구,1652,41.0,4.2,31,6.0,1.9
52770,전북특별자치도 순창군,경기도,구리시,1652,41.0,4.2,27,5.0,1.6
52770,전북특별자치도 순창군,경기도,군포시,1652,41.0,4.2,26,5.0,1.6
52770,전북특별자치도 순창군,경기도,수원시 장안구,1652,41.0,4.2,26,5.0,1.6
52770,전북특별자치도 순창군,경기도,고양시 일산동구,1652,41.0,4.2,25,5.0,1.5
52770,전북특별자치도 순창군,경기도,안양시 만안구,1652,41.0,4.2,25,5.0,1.5
52770,전북특별자치도 순창군,경기도,양주시,1652,41.0,4.2,24,5.0,1.5
52770,전북특별자치도 순창군,경기도,수원시 팔달구,1652,41.0,4.2,23,5.0,1.4
52770,전북특별자치도 순창군,경기도,용인시 수지구,1652,41.0,4.2,20,4.0,1.2
52770,전북특별자치도 순창군,경기도,의왕시,1652,41.0,4.2,17,4.0,1.0
52770,전북특별자치도 순창군,경기도,성남시 중원구,1652,41.0,4.2,16,4.0,1.0
52770,전북특별자치도 순창군,경기도,양평군,1652,41.0,4.2,16,4.0,1.0
52770,전북특별자치도 순창군,경기도,여주시,1652,41.0,4.2,15,4.0,0.9
52770,전북특별자치도 순창군,경기도,부천시 원미구,1652,41.0,4.2,14,4.0,0.8
52770,전북특별자치도 순창군,경기도,화성시 동탄구,1652,41.0,4.2,14,4.0,0.8
52770,전북특별자치도 순창군,경기도,성남시 수정구,1652,41.0,4.2,11,3.0,0.7
52770,전북특별자치도 순창군,경기도,고양시 일산서구,1652,41.0,4.2,10,3.0,0.6
52770,전북특별자치도 순창군,경기도,화성시 만세구,1652,41.0,4.2,10,3.0,0.6
52770,전북특별자치도 순창군,경기도,연천군,1652,41.0,4.2,9,3.0,0.5
52770,전북특별자치도 순창군,경기도,과천시,1652,41.0,4.2,9,3.0,0.5
52770,전북특별자치도 순창군,경기도,포천시,1652,41.0,4.2,9,3.0,0.5
52770,전북특별자치도 순창군,경기도,부천시 소사구,1652,41.0,4.2,9,3.0,0.5
52770,전북특별자치도 순창군,경기도,동두천시,1652,41.0,4.2,6,2.0,0.4
52770,전북특별자치도 순창군,경기도,가평군,1652,41.0,4.2,6,2.0,0.4
52770,전북특별자치도 순창군,경기도,부천시 오정구,1652,41.0,4.2,7,3.0,0.4
52770,전북특별자치도 순창군,경기도,화성시 효행구,1652,41.0,4.2,5,2.0,0.3
52770,전북특별자치도 순창군,경기도,화성시 병점구,1652,41.0,4.2,4,2.0,0.2
52770,전북특별자치도 순창군,충청남도,공주시,1281,36.0,3.3,308,18.0,24.0
52770,전북특별자치도 순창군,충청남도,논산시,1281,36.0,3.3,218,15.0,17.0
52770,전북특별자치도 순창군,충청남도,천안시 서북구,1281,36.0,3.3,158,13.0,12.3
52770,전북특별자치도 순창군,충청남도,천안시 동남구,1281,36.0,3.3,154,12.0,12.0
52770,전북특별자치도 순창군,충청남도,아산시,1281,36.0,3.3,105,10.0,8.2
52770,전북특별자치도 순창군,충청남도,당진시,1281,36.0,3.3,45,7.0,3.5
52770,전북특별자치도 순창군,충청남도,서천군,1281,36.0,3.3,41,6.0,3.2
52770,전북특별자치도 순창군,충청남도,보령시,1281,36.0,3.3,41,6.0,3.2
52770,전북특별자치도 순창군,충청남도,서산시,1281,36.0,3.3,40,6.0,3.1
52770,전북특별자치도 순창군,충청남도,금산군,1281,36.0,3.3,37,6.0,2.9
52770,전북특별자치도 순창군,충청남도,부여군,1281,36.0,3.3,33,6.0,2.6
52770,전북특별자치도 순창군,충청남도,홍성군,1281,36.0,3.3,30,5.0,2.3
52770,전북특별자치도 순창군,충청남도,예산군,1281,36.0,3.3,27,5.0,2.1
52770,전북특별자치도 순창군,충청남도,계룡시,1281,36.0,3.3,18,4.0,1.4
52770,전북특별자치도 순창군,충청남도,청양군,1281,36.0,3.3,16,4.0,1.2
52770,전북특별자치도 순창군,충청남도,태안군,1281,36.0,3.3,10,3.0,0.8
52770,전북특별자치도 순창군,서울특별시,송파구,859,29.0,2.2,96,10.0,11.2
52770,전북특별자치도 순창군,경상남도,진주시,864,29.0,2.2,96,10.0,11.1
52770,전북특별자치도 순창군,경상남도,함양군,864,29.0,2.2,94,10.0,10.9
52770,전북특별자치도 순창군,서울특별시,서초구,859,29.0,2.2,86,9.0,10.0
52770,전북특별자치도 순창군,경상남도,거창군,864,29.0,2.2,72,8.0,8.3
52770,전북특별자치도 순창군,경상남도,김해시,864,29.0,2.2,67,8.0,7.8
52770,전북특별자치도 순창군,경상남도,산청군,864,29.0,2.2,63,8.0,7.3
52770,전북특별자치도 순창군,경상남도,통영시,864,29.0,2.2,51,7.0,5.9
52770,전북특별자치도 순창군,경상남도,하동군,864,29.0,2.2,50,7.0,5.8
52770,전북특별자치도 순창군,서울특별시,강남구,859,29.0,2.2,49,7.0,5.7
52770,전북특별자치도 순창군,서울특별시,도봉구,859,29.0,2.2,45,7.0,5.2
52770,전북특별자치도 순창군,경상남도,양산시,864,29.0,2.2,43,7.0,5.0
52770,전북특별자치도 순창군,서울특별시,노원구,859,29.0,2.2,43,7.0,5.0
52770,전북특별자치도 순창군,서울특별시,성동구,859,29.0,2.2,41,6.0,4.8
52770,전북특별자치도 순창군,서울특별시,광진구,859,29.0,2.2,41,6.0,4.8
52770,전북특별자치도 순창군,서울특별시,강동구,859,29.0,2.2,41,6.0,4.8
52770,전북특별자치도 순창군,서울특별시,은평구,859,29.0,2.2,41,6.0,4.8
52770,전북특별자치도 순창군,경상남도,함안군,864,29.0,2.2,41,6.0,4.7
52770,전북특별자치도 순창군,경상남도,창원시 의창구,864,29.0,2.2,39,6.0,4.5
52770,전북특별자치도 순창군,서울특별시,영등포구,859,29.0,2.2,35,6.0,4.1
52770,전북특별자치도 순창군,경상남도,거제시,864,29.0,2.2,32,6.0,3.7
52770,전북특별자치도 순창군,서울특별시,동대문구,859,29.0,2.2,32,6.0,3.7
52770,전북특별자치도 순창군,서울특별시,중구,859,29.0,2.2,32,6.0,3.7
52770,전북특별자치도 순창군,경상남도,창원시 성산구,864,29.0,2.2,31,6.0,3.6
52770,전북특별자치도 순창군,서울특별시,서대문구,859,29.0,2.2,30,5.0,3.5
52770,전북특별자치도 순창군,서울특별시,강서구,859,29.0,2.2,28,5.0,3.3
52770,전북특별자치도 순창군,경상남도,창원시 마산회원구,864,29.0,2.2,28,5.0,3.2
52770,전북특별자치도 순창군,경상남도,창원시 진해구,864,29.0,2.2,28,5.0,3.2
52770,전북특별자치도 순창군,경상남도,사천시,864,29.0,2.2,27,5.0,3.1
52770,전북특별자치도 순창군,서울특별시,양천구,859,29.0,2.2,27,5.0,3.1
52770,전북특별자치도 순창군,서울특별시,중랑구,859,29.0,2.2,27,5.0,3.1
52770,전북특별자치도 순창군,서울특별시,구로구,859,29.0,2.2,25,5.0,2.9
52770,전북특별자치도 순창군,서울특별시,금천구,859,29.0,2.2,23,5.0,2.7
52770,전북특별자치도 순창군,서울특별시,마포구,859,29.0,2.2,21,5.0,2.4
52770,전북특별자치도 순창군,서울특별시,종로구,859,29.0,2.2,21,5.0,2.4
52770,전북특별자치도 순창군,경상남도,창원시 마산합포구,864,29.0,2.2,20,4.0,2.3
52770,전북특별자치도 순창군,서울특별시,관악구,859,29.0,2.2,20,4.0,2.3
52770,전북특별자치도 순창군,경상남도,창녕군,864,29.0,2.2,19,4.0,2.2
52770,전북특별자치도 순창군,경상남도,합천군,864,29.0,2.2,18,4.0,2.1
52770,전북특별자치도 순창군,서울특별시,성북구,859,29.0,2.2,17,4.0,2.0
52770,전북특별자치도 순창군,서울특별시,용산구,859,29.0,2.2,16,4.0,1.9
52770,전북특별자치도 순창군,경상남도,밀양시,864,29.0,2.2,15,4.0,1.7
52770,전북특별자치도 순창군,경상남도,남해군,864,29.0,2.2,15,4.0,1.7
52770,전북특별자치도 순창군,서울특별시,동작구,859,29.0,2.2,13,4.0,1.5
52770,전북특별자치도 순창군,경상남도,의령군,864,29.0,2.2,9,3.0,1.0
52770,전북특별자치도 순창군,서울특별시,강북구,859,29.0,2.2,9,3.0,1.0
52770,전북특별자치도 순창군,경상남도,고성군,864,29.0,2.2,6,2.0,0.7
52770,전북특별자치도 순창군,대전광역시,유성구,437,21.0,1.1,165,13.0,37.8
52770,전북특별자치도 순창군,대전광역시,서구,437,21.0,1.1,107,10.0,24.5
52770,전북특별자치도 순창군,대전광역시,중구,437,21.0,1.1,70,8.0,16.0
52770,전북특별자치도 순창군,대전광역시,대덕구,437,21.0,1.1,50,7.0,11.4
52770,전북특별자치도 순창군,대전광역시,동구,437,21.0,1.1,45,7.0,10.3
