BASE_DATE,SGG_NM,KTO_TOB_MCLS_NM,CNSM_AMT,SPPY_CNSM_AMT
201902,영등포구,관광총소비,165932159.0,149685675.0
201902,동작구,관광총소비,56925047.0,82590247.0
201902,관악구,관광총소비,69407970.0,69718694.0
201902,서초구,관광총소비,315418515.0,297464455.0
201902,강남구,관광총소비,437541612.0,414767331.0
201902,송파구,관광총소비,188068996.0,183982153.0
201902,강동구,관광총소비,53416876.0,52485536.0
201902,중구,관광총소비,34673465.0,32560905.0
201902,서구,관광총소비,10929044.0,9708619.0
201902,동구,관광총소비,24750162.0,23442529.0
201902,영도구,관광총소비,5873786.0,5420773.0
201902,부산진구,관광총소비,76250423.0,74854660.0
201902,동래구,관광총소비,33746768.0,33855443.0
201902,남구,관광총소비,28544290.0,27070864.0
201902,북구,관광총소비,79205063.0,83344322.0
201902,해운대구,관광총소비,103564127.0,93109777.0
201902,사하구,관광총소비,18265950.0,18489142.0
201902,금정구,관광총소비,23356975.0,22917505.0
201902,강서구,관광총소비,52547359.0,54122896.0
201902,연제구,관광총소비,31735669.0,32456179.0
201902,수영구,관광총소비,27079294.0,24274571.0
201902,사상구,관광총소비,36289531.0,35698017.0
201902,기장군,관광총소비,63463120.0,58187992.0
201902,중구,관광총소비,87525231.0,81008750.0
201902,동구,관광총소비,89528968.0,78734722.0
201902,서구,관광총소비,23446038.0,23698617.0
201902,남구,관광총소비,13521391.0,12880402.0
201902,북구,관광총소비,47085603.0,48796651.0
201902,수성구,관광총소비,50819259.0,48922734.0
201902,달서구,관광총소비,50600461.0,54403118.0
201902,달성군,관광총소비,20354644.0,19409465.0
201902,중구,관광총소비,172790178.0,167342329.0
201902,동구,관광총소비,17913114.0,19911067.0
201902,미추홀구,관광총소비,62146893.0,74623668.0
201902,연수구,관광총소비,60447153.0,56324049.0
201902,남동구,관광총소비,84194254.0,79221890.0
201902,부평구,관광총소비,71343156.0,70013873.0
201902,계양구,관광총소비,42546317.0,41141314.0
201902,서구,관광총소비,66416341.0,63810221.0
201902,강화군,관광총소비,12069776.0,10223130.0
201902,옹진군,관광총소비,2502873.0,2304664.0
201902,동구,관광총소비,28645682.0,28508640.0
201902,동구,관광총소비,28645682.0,28508640.0
201902,서구,관광총소비,74396272.0,60327677.0
201902,서구,관광총소비,74396272.0,60327677.0
201902,남구,관광총소비,16504704.0,15795567.0
201902,남구,관광총소비,16504704.0,15795567.0
201902,북구,관광총소비,39065253.0,36841243.0
201902,북구,관광총소비,39065253.0,36841243.0
201902,광산구,관광총소비,49127562.0,48760883.0
201902,광산구,관광총소비,49127562.0,48760883.0
201902,동구,관광총소비,175408215.0,171742238.0
201902,중구,관광총소비,37264193.0,34669881.0
201902,서구,관광총소비,69436363.0,68983783.0
201902,유성구,관광총소비,65694142.0,68184711.0
201902,대덕구,관광총소비,27943352.0,28901805.0
201902,중구,관광총소비,18929435.0,18719442.0
201902,남구,관광총소비,63041679.0,62860851.0
201902,동구,관광총소비,9618974.0,10399967.0
201902,북구,관광총소비,26763174.0,25697157.0
201902,울주군,관광총소비,33436605.0,37099617.0
201902,세종특별자치시,관광총소비,27742960.0,25722875.0
201902,수원시,관광총소비,260627522.0,271662459.0
201902,수원시 장안구,관광총소비,31669783.0,32634791.0
201902,수원시 권선구,관광총소비,77089714.0,83032777.0
201902,수원시 팔달구,관광총소비,97771028.0,103099331.0
201902,수원시 영통구,관광총소비,54096997.0,52895559.0
201902,성남시,관광총소비,217548747.0,220192826.0
201902,성남시 수정구,관광총소비,35001746.0,33953746.0
201902,성남시 중원구,관광총소비,30685457.0,30371285.0
201902,성남시 분당구,관광총소비,151861544.0,155867794.0
201902,의정부시,관광총소비,59437169.0,57445281.0
201902,안양시,관광총소비,102246421.0,100987170.0
201902,안양시 만안구,관광총소비,27291961.0,24894029.0
201902,안양시 동안구,관광총소비,74954460.0,76093141.0
201902,부천시,관광총소비,100435708.0,101595783.0
201902,광명시,관광총소비,42139441.0,43721924.0
201902,평택시,관광총소비,60336812.0,61010122.0
201902,동두천시,관광총소비,9383103.0,9554241.0
201902,안산시,관광총소비,107814802.0,106843280.0
201902,안산시 상록구,관광총소비,42628209.0,43989316.0
201902,안산시 단원구,관광총소비,65186592.0,62853965.0
201902,고양시,관광총소비,238241513.0,241788578.0
201902,고양시 덕양구,관광총소비,90421669.0,94730136.0
201902,고양시 일산동구,관광총소비,87004343.0,82680497.0
201902,고양시 일산서구,관광총소비,60815500.0,64377944.0
201902,과천시,관광총소비,8492648.0,9751734.0
201902,구리시,관광총소비,40963227.0,40636673.0
201902,남양주시,관광총소비,63962781.0,62930375.0
201902,오산시,관광총소비,30811136.0,30030343.0
201902,시흥시,관광총소비,74028614.0,72802614.0
201902,군포시,관광총소비,24155369.0,24758024.0
201902,의왕시,관광총소비,24375205.0,26472286.0
201902,하남시,관광총소비,80206789.0,72576122.0
201902,용인시,관광총소비,180190217.0,164856420.0
201902,용인시 처인구,관광총소비,47120167.0,50367544.0
201902,용인시 기흥구,관광총소비,84567751.0,64807087.0
201902,용인시 수지구,관광총소비,48502298.0,49681789.0
201902,파주시,관광총소비,80164932.0,76094593.0
201902,이천시,관광총소비,59144849.0,57583599.0
201902,안성시,관광총소비,44558839.0,43639237.0
201902,김포시,관광총소비,74063482.0,68016571.0
201902,화성시,관광총소비,107372392.0,102569491.0
201902,광주시,관광총소비,53635767.0,56932816.0
201902,양주시,관광총소비,28920269.0,28602504.0
201902,포천시,관광총소비,30862155.0,28753771.0
201902,여주시,관광총소비,48990198.0,45807406.0
201902,연천군,관광총소비,4825261.0,4778490.0
201902,가평군,관광총소비,16539283.0,13823407.0
201902,양평군,관광총소비,19468902.0,18065979.0
201902,청주시,관광총소비,204591952.0,201891490.0
201902,청주시 상당구,관광총소비,40370812.0,39322328.0
201902,청주시 서원구,관광총소비,47743125.0,46888893.0
201902,청주시 흥덕구,관광총소비,73211856.0,74810125.0
201902,청주시 청원구,관광총소비,43266160.0,40870144.0
201902,충주시,관광총소비,28056253.0,28994047.0
201902,제천시,관광총소비,17488734.0,18372614.0
201902,보은군,관광총소비,5317918.0,4940645.0
201902,옥천군,관광총소비,7726441.0,8855103.0
201902,영동군,관광총소비,4268839.0,5182305.0
201902,증평군,관광총소비,7631714.0,6892297.0
201902,진천군,관광총소비,23385753.0,22006157.0
201902,괴산군,관광총소비,8514403.0,8239841.0
201902,음성군,관광총소비,25941521.0,24470915.0
201902,단양군,관광총소비,7369263.0,7225619.0
201902,천안시,관광총소비,114229431.0,115190939.0
201902,천안시 동남구,관광총소비,53106761.0,53504887.0
201902,천안시 서북구,관광총소비,61122669.0,61686052.0
201902,공주시,관광총소비,25662161.0,23936481.0
201902,보령시,관광총소비,14096619.0,12156798.0
201902,아산시,관광총소비,38454200.0,38610172.0
201902,서산시,관광총소비,21157223.0,20068817.0
201902,논산시,관광총소비,15534073.0,16144973.0
201902,계룡시,관광총소비,3300014.0,3277562.0
201902,당진시,관광총소비,24951684.0,24683779.0
201902,금산군,관광총소비,7842210.0,8359827.0
201902,부여군,관광총소비,10780542.0,13456275.0
201902,서천군,관광총소비,6266138.0,5423369.0
201902,청양군,관광총소비,2142998.0,2034846.0
201902,홍성군,관광총소비,12252735.0,12628933.0
201902,예산군,관광총소비,12208023.0,12093454.0
201902,태안군,관광총소비,8910157.0,7815009.0
201902,목포시,관광총소비,25155053.0,22633714.0
201902,목포시,관광총소비,25155053.0,22633714.0
201902,여수시,관광총소비,31645547.0,26117038.0
201902,여수시,관광총소비,31645547.0,26117038.0
201902,순천시,관광총소비,29046335.0,27658999.0
201902,순천시,관광총소비,29046335.0,27658999.0
201902,나주시,관광총소비,11939134.0,11440633.0
201902,나주시,관광총소비,11939134.0,11440633.0
201902,광양시,관광총소비,16826227.0,17711563.0
201902,광양시,관광총소비,16826227.0,17711563.0
201902,담양군,관광총소비,8112613.0,6876097.0
201902,담양군,관광총소비,8112613.0,6876097.0
201902,곡성군,관광총소비,4014415.0,3477046.0
201902,곡성군,관광총소비,4014415.0,3477046.0
201902,구례군,관광총소비,2546920.0,2477947.0
201902,구례군,관광총소비,2546920.0,2477947.0
201902,고흥군,관광총소비,4536764.0,4420869.0
201902,고흥군,관광총소비,4536764.0,4420869.0
201902,보성군,관광총소비,6673691.0,6140916.0
201902,보성군,관광총소비,6673691.0,6140916.0
201902,화순군,관광총소비,7775650.0,7692229.0
201902,화순군,관광총소비,7775650.0,7692229.0
201902,장흥군,관광총소비,3159472.0,3019172.0
201902,장흥군,관광총소비,3159472.0,3019172.0
201902,강진군,관광총소비,2889759.0,2727972.0
201902,강진군,관광총소비,2889759.0,2727972.0
201902,해남군,관광총소비,5768447.0,5175427.0
201902,해남군,관광총소비,5768447.0,5175427.0
201902,영암군,관광총소비,9199783.0,8631734.0
201902,영암군,관광총소비,9199783.0,8631734.0
201902,무안군,관광총소비,15694846.0,14342017.0
201902,무안군,관광총소비,15694846.0,14342017.0
201902,함평군,관광총소비,7489658.0,7821566.0
201902,함평군,관광총소비,7489658.0,7821566.0
201902,영광군,관광총소비,4680922.0,5176247.0
201902,영광군,관광총소비,4680922.0,5176247.0
201902,장성군,관광총소비,8781882.0,8152135.0
