BASE_DATE,SIDO_NM,KTO_TOB_MCLS_NM,KTO_TOB_MCLS_CD,CNSM_AMT,SPPY_CNSM_AMT
202110,전국,골프장,53,461214622.0,389096531.0
202110,전국,기타레저,55,137029140.0,145043220.0
202110,전국,문화서비스,56,92376813.0,67112790.0
202110,전국,캠핑장/펜션,13,9081383.0,8512709.0
202110,전국,대형쇼핑몰,42,3525985726.0,3114660622.0
202110,전국,기타관광쇼핑,44,2569636112.0,2309232722.0
202110,전국,수상운송,32,12019542.0,10569089.0
202110,전국,뷰티,62,287708808.0,257969974.0
202110,전국,일반외식업,71,3464044410.0,3388951617.0
202110,전국,제과음료업,72,661847855.0,569430763.0
202110,전국,스키장,54,253053.0,226023.0
202111,전국,호텔,11,140360444.0,100227213.0
202111,전국,콘도,12,41052002.0,30286502.0
202111,전국,기타숙박,14,293690089.0,207994778.0
202111,전국,여행업,21,57534094.0,19326793.0
202111,전국,육상운송,31,3206593124.0,2428116200.0
202111,전국,항공운송,33,232197569.0,112235282.0
202111,전국,렌터카,34,67392315.0,55222253.0
202111,전국,면세점,41,72793655.0,59153767.0
202111,전국,레저용품쇼핑,43,532529439.0,453027796.0
202111,전국,관광유원시설,52,41693272.0,25042874.0
202111,전국,골프장,53,371607620.0,321682143.0
202111,전국,기타레저,55,160496988.0,130079468.0
202111,전국,문화서비스,56,92673493.0,57216719.0
202111,전국,캠핑장/펜션,13,8051456.0,7287981.0
202111,전국,대형쇼핑몰,42,3259611021.0,3004101251.0
202111,전국,기타관광쇼핑,44,2398616656.0,2226125605.0
202111,전국,수상운송,32,8924055.0,7942761.0
202111,전국,뷰티,62,275121520.0,245648807.0
202111,전국,일반외식업,71,3551408277.0,3067572352.0
202111,전국,제과음료업,72,607069371.0,498086531.0
202111,전국,스키장,54,128134.0,143247.0
202112,전국,호텔,11,161291757.0,79865353.0
202112,전국,콘도,12,49526268.0,20203856.0
202112,전국,기타숙박,14,288349226.0,179897866.0
202112,전국,여행업,21,37633459.0,12978684.0
202112,전국,육상운송,31,3058811692.0,2317751143.0
202112,전국,항공운송,33,153272589.0,57069239.0
202112,전국,렌터카,34,60851460.0,39374464.0
202112,전국,면세점,41,63855059.0,43568292.0
202112,전국,레저용품쇼핑,43,457995361.0,355787156.0
202112,전국,관광유원시설,52,29764014.0,8968323.0
202112,전국,골프장,53,219437247.0,159211414.0
202112,전국,기타레저,55,124005216.0,56783982.0
202112,전국,문화서비스,56,97597611.0,38428508.0
202112,전국,캠핑장/펜션,13,7151692.0,5842822.0
202112,전국,대형쇼핑몰,42,3323738314.0,2683978219.0
202112,전국,기타관광쇼핑,44,2449003279.0,2269211506.0
202112,전국,수상운송,32,6140694.0,5419365.0
202112,전국,뷰티,62,286194322.0,228157886.0
202112,전국,일반외식업,71,3214222696.0,2098682908.0
202112,전국,제과음료업,72,609937653.0,390259176.0
202112,전국,스키장,54,4570677.0,1478645.0
202201,전국,호텔,11,145764506.0,68938331.0
202201,전국,콘도,12,65582927.0,19748103.0
202201,전국,기타숙박,14,286455008.0,171731485.0
202201,전국,여행업,21,38612450.0,13040559.0
202201,전국,육상운송,31,2907011559.0,2307908083.0
202201,전국,항공운송,33,189332850.0,72401327.0
202201,전국,렌터카,34,63710514.0,37200088.0
202201,전국,면세점,41,64817042.0,34779702.0
202201,전국,레저용품쇼핑,43,388447123.0,269992296.0
202201,전국,관광유원시설,52,27847557.0,9497548.0
202201,전국,골프장,53,155921260.0,101130751.0
202201,전국,기타레저,55,105154679.0,64948078.0
202201,전국,문화서비스,56,86631724.0,40394211.0
202201,전국,캠핑장/펜션,13,6850419.0,5278328.0
202201,전국,대형쇼핑몰,42,3297309113.0,2634571303.0
202201,전국,기타관광쇼핑,44,2717172979.0,2235354861.0
202201,전국,수상운송,32,7980872.0,4479506.0
202201,전국,뷰티,62,269939477.0,224262166.0
202201,전국,일반외식업,71,2958961907.0,2146153052.0
202201,전국,제과음료업,72,601640819.0,397224351.0
202201,전국,스키장,54,10622501.0,2212275.0
202202,전국,호텔,11,120860060.0,93072789.0
202202,전국,콘도,12,48358522.0,29152127.0
202202,전국,기타숙박,14,241100070.0,188305483.0
202202,전국,여행업,21,34095879.0,15465692.0
202202,전국,육상운송,31,2463106309.0,2275692387.0
202202,전국,항공운송,33,149864722.0,90265979.0
202202,전국,렌터카,34,57733883.0,43465378.0
202202,전국,면세점,41,54505604.0,46073584.0
202202,전국,레저용품쇼핑,43,315321278.0,302430311.0
202202,전국,관광유원시설,52,23982797.0,25343782.0
202202,전국,골프장,53,182988229.0,187527581.0
202202,전국,기타레저,55,87888229.0,98384073.0
202202,전국,문화서비스,56,68230605.0,51971475.0
202202,전국,캠핑장/펜션,13,5850622.0,5777484.0
202202,전국,대형쇼핑몰,42,2577090115.0,2741738593.0
202202,전국,기타관광쇼핑,44,1932594522.0,2236913809.0
202202,전국,수상운송,32,6597136.0,5662286.0
202202,전국,뷰티,62,221775437.0,231464836.0
202202,전국,일반외식업,71,2355843292.0,2409212538.0
202202,전국,제과음료업,72,491379910.0,473184396.0
202202,전국,스키장,54,6977552.0,2759173.0
202203,전국,호텔,11,110496416.0,95069400.0
202203,전국,콘도,12,24408370.0,21780743.0
202203,전국,기타숙박,14,258605775.0,210670723.0
202203,전국,여행업,21,55588370.0,20795008.0
202203,전국,육상운송,31,3048014117.0,2657885146.0
202203,전국,항공운송,33,272257806.0,122406207.0
202203,전국,렌터카,34,65327905.0,58031387.0
202203,전국,면세점,41,59383834.0,57658042.0
202203,전국,레저용품쇼핑,43,452738361.0,401159851.0
202203,전국,관광유원시설,52,26627377.0,25907289.0
202203,전국,골프장,53,343357060.0,320912989.0
202203,전국,기타레저,55,114433288.0,118071825.0
202203,전국,문화서비스,56,72271089.0,60918069.0
202203,전국,캠핑장/펜션,13,6147402.0,6052620.0
202203,전국,대형쇼핑몰,42,3001391571.0,3016834164.0
202203,전국,기타관광쇼핑,44,2328089941.0,2280818449.0
202203,전국,수상운송,32,7570443.0,6900444.0
202203,전국,뷰티,62,268333988.0,264031529.0
202203,전국,일반외식업,71,2922875693.0,2947344735.0
202203,전국,제과음료업,72,570757328.0,546435745.0
202203,전국,스키장,54,177018.0,63379.0
202204,전국,호텔,11,142614516.0,103783307.0
202204,전국,콘도,12,38768384.0,30364175.0
202204,전국,기타숙박,14,306343888.0,225153963.0
202204,전국,여행업,21,84942465.0,23509426.0
202204,전국,육상운송,31,3387498382.0,2701138109.0
202204,전국,항공운송,33,372197595.0,124193248.0
202204,전국,렌터카,34,77690443.0,72042809.0
202204,전국,면세점,41,77879167.0,66845479.0
202204,전국,레저용품쇼핑,43,509452764.0,435168911.0
202204,전국,관광유원시설,52,74498030.0,41918643.0
202204,전국,골프장,53,445107098.0,382193172.0
202204,전국,기타레저,55,155076378.0,112766372.0
202204,전국,문화서비스,56,92930158.0,59827342.0
202204,전국,캠핑장/펜션,13,8049647.0,6873147.0
202204,전국,대형쇼핑몰,42,3248515712.0,2885514678.0
202204,전국,기타관광쇼핑,44,2487660074.0,2336339529.0
202204,전국,수상운송,32,11250852.0,8913994.0
202204,전국,뷰티,62,289559288.0,255764393.0
202204,전국,일반외식업,71,3753416479.0,3025261999.0
202204,전국,제과음료업,72,690785394.0,573171579.0
202204,전국,스키장,54,122407.0,35211.0
202205,전국,호텔,11,168883102.0,131841642.0
202205,전국,콘도,12,54241284.0,41261166.0
202205,전국,기타숙박,14,333527407.0,247039265.0
202205,전국,여행업,21,130897143.0,23862265.0
202205,전국,육상운송,31,3693787860.0,2728693451.0
202205,전국,항공운송,33,431071929.0,131494421.0
202205,전국,렌터카,34,83481876.0,67053649.0
202205,전국,면세점,41,86207822.0,63066023.0
202205,전국,레저용품쇼핑,43,570742645.0,443693961.0
202205,전국,관광유원시설,52,89663924.0,49844069.0
202205,전국,골프장,53,508907354.0,403035177.0
202205,전국,기타레저,55,192731862.0,134859523.0
202205,전국,문화서비스,56,176765591.0,75790998.0
202205,전국,캠핑장/펜션,13,9253555.0,7836673.0
202205,전국,대형쇼핑몰,42,3478796990.0,3216383786.0
202205,전국,기타관광쇼핑,44,2699025461.0,2467802098.0
202205,전국,수상운송,32,12237085.0,9752384.0
202205,전국,뷰티,62,309707531.0,266729567.0
202205,전국,일반외식업,71,4405884111.0,3263279048.0
202205,전국,제과음료업,72,768605361.0,605823205.0
202205,전국,스키장,54,487260.0,114698.0
202206,전국,호텔,11,156527982.0,124028930.0
202206,전국,콘도,12,57382836.0,43423609.0
202206,전국,기타숙박,14,366992063.0,292196970.0
202206,전국,여행업,21,150962261.0,31554531.0
202206,전국,육상운송,31,3525188755.0,2769256304.0
202206,전국,항공운송,33,414710041.0,166097926.0
202206,전국,렌터카,34,77251552.0,69766657.0
202206,전국,면세점,41,88114584.0,56014962.0
202206,전국,레저용품쇼핑,43,452481984.0,394965696.0
202206,전국,관광유원시설,52,62600190.0,40057036.0
202206,전국,골프장,53,456225389.0,417053312.0
202206,전국,기타레저,55,187507786.0,130605439.0
202206,전국,문화서비스,56,181069727.0,76123522.0
202206,전국,캠핑장/펜션,13,9192937.0,7620217.0
202206,전국,대형쇼핑몰,42,3073940846.0,2832475136.0
202206,전국,기타관광쇼핑,44,2493009988.0,2334128494.0
202206,전국,수상운송,32,10384464.0,9128996.0
202206,전국,뷰티,62,307853554.0,275297126.0
202206,전국,일반외식업,71,3996888640.0,3091500764.0
202206,전국,제과음료업,72,706198972.0,589356689.0
202206,전국,스키장,54,651504.0,262689.0
202207,전국,호텔,11,187993367.0,130684589.0
202207,전국,콘도,12,89450233.0,59229877.0
202207,전국,기타숙박,14,433225088.0,342988178.0
202207,전국,여행업,21,157002599.0,31528418.0
202207,전국,육상운송,31,3836698639.0,2929797444.0
202207,전국,항공운송,33,357046917.0,131623830.0
202207,전국,렌터카,34,80051806.0,70864051.0
202207,전국,면세점,41,91220263.0,44075607.0
202207,전국,레저용품쇼핑,43,420170998.0,380064406.0
202207,전국,관광유원시설,52,74331360.0,25397324.0
202207,전국,골프장,53,434572933.0,384093436.0
202207,전국,기타레저,55,200280925.0,118729157.0
202207,전국,문화서비스,56,185154925.0,82270677.0
202207,전국,캠핑장/펜션,13,10808789.0,8869388.0
202207,전국,대형쇼핑몰,42,3213578633.0,2753513480.0
202207,전국,기타관광쇼핑,44,2620922297.0,2450094498.0
202207,전국,수상운송,32,9989787.0,8145833.0
202207,전국,뷰티,62,310684083.0,269255186.0
202207,전국,일반외식업,71,4257373246.0,2906834404.0
202207,전국,제과음료업,72,763589088.0,594719060.0
202207,전국,스키장,54,1030042.0,307572.0
202208,전국,호텔,11,195623055.0,136657843.0
202208,전국,콘도,12,104089816.0,68643335.0
202208,전국,기타숙박,14,383463093.0,294228619.0
202208,전국,여행업,21,141172798.0,31636324.0
202208,전국,육상운송,31,3515039520.0,2844178668.0
202208,전국,항공운송,33,360740990.0,121923276.0
202208,전국,렌터카,34,77468665.0,61195913.0
202208,전국,면세점,41,99620432.0,52207144.0
202208,전국,레저용품쇼핑,43,399283814.0,365579572.0
202208,전국,관광유원시설,52,83939373.0,37558395.0
202208,전국,골프장,53,385068710.0,361510072.0
202208,전국,기타레저,55,197249450.0,115393337.0
202208,전국,문화서비스,56,167413640.0,84796132.0
202208,전국,캠핑장/펜션,13,11942005.0,9800887.0
202208,전국,대형쇼핑몰,42,3024560093.0,2671028924.0
202208,전국,기타관광쇼핑,44,2717790699.0,2516275149.0
202208,전국,수상운송,32,12527648.0,9929649.0
202208,전국,뷰티,62,296347882.0,254387004.0
202208,전국,일반외식업,71,4156659881.0,2804973045.0
202208,전국,제과음료업,72,751239834.0,599901045.0
202208,전국,스키장,54,1201512.0,290469.0
202209,전국,호텔,11,145813617.0,116392810.0
202209,전국,콘도,12,46898055.0,41251997.0
202209,전국,기타숙박,14,313631201.0,244300146.0
202209,전국,여행업,21,163154255.0,32271569.0
202209,전국,육상운송,31,3316236060.0,2834703998.0
202209,전국,항공운송,33,397944678.0,130714345.0
202209,전국,렌터카,34,70533547.0,58169869.0
202209,전국,면세점,41,79226932.0,52700320.0
202209,전국,레저용품쇼핑,43,428655044.0,465997034.0
202209,전국,관광유원시설,52,79846347.0,44486196.0
202209,전국,골프장,53,441241573.0,399864945.0
202209,전국,기타레저,55,181602106.0,116367006.0
202209,전국,문화서비스,56,131331696.0,76155696.0
202209,전국,캠핑장/펜션,13,8317991.0,7233278.0
202209,전국,대형쇼핑몰,42,3182947858.0,3009939050.0
202209,전국,기타관광쇼핑,44,2795050384.0,2795397326.0
202209,전국,수상운송,32,9498483.0,9302625.0
202209,전국,뷰티,62,312761547.0,288191932.0
202209,전국,일반외식업,71,3877274230.0,2881853541.0
202209,전국,제과음료업,72,731254987.0,625356192.0
202209,전국,스키장,54,410375.0,153557.0
202210,전국,호텔,11,179412362.0,145648693.0
202210,전국,콘도,12,53032599.0,51015016.0
202210,전국,기타숙박,14,364004773.0,309241231.0
202210,전국,여행업,21,187624938.0,48567901.0
202210,전국,육상운송,31,3596133713.0,3116716306.0
202210,전국,항공운송,33,444277188.0,188503446.0
202210,전국,렌터카,34,69787955.0,69277264.0
202210,전국,면세점,41,90377400.0,69515695.0
202210,전국,레저용품쇼핑,43,537623544.0,544457862.0
202210,전국,관광유원시설,52,104763404.0,66311475.0
202210,전국,골프장,53,511768859.0,461214622.0
202210,전국,기타레저,55,202812315.0,137029140.0
202210,전국,문화서비스,56,129979194.0,92376813.0
202210,전국,캠핑장/펜션,13,10501371.0,9081383.0
202210,전국,대형쇼핑몰,42,3697316659.0,3525985726.0
202210,전국,기타관광쇼핑,44,2783816859.0,2569636112.0
202210,전국,수상운송,32,14165644.0,12019542.0
202210,전국,뷰티,62,320387632.0,287708808.0
202210,전국,일반외식업,71,4599181634.0,3464044410.0
202210,전국,제과음료업,72,796960745.0,661847855.0
202210,전국,스키장,54,478990.0,253053.0
202211,전국,호텔,11,147137520.0,140360444.0
202211,전국,콘도,12,40146614.0,41052002.0
202211,전국,기타숙박,14,332483070.0,293690089.0
202211,전국,여행업,21,179101071.0,57534094.0
202211,전국,육상운송,31,3472116579.0,3206593124.0
202211,전국,항공운송,33,462514128.0,232197569.0
202211,전국,렌터카,34,69141568.0,67392315.0
202211,전국,면세점,41,100565402.0,72793655.0
202211,전국,레저용품쇼핑,43,478681842.0,532529439.0
202211,전국,관광유원시설,52,49109207.0,41693272.0
202211,전국,골프장,53,419950947.0,371607620.0
202211,전국,기타레저,55,170631823.0,160496988.0
202211,전국,문화서비스,56,114836384.0,92673493.0
202211,전국,캠핑장/펜션,13,8499989.0,8051456.0
202211,전국,대형쇼핑몰,42,3230361868.0,3259611021.0
202211,전국,기타관광쇼핑,44,2542878309.0,2398616656.0
202211,전국,수상운송,32,9786774.0,8924055.0
202211,전국,뷰티,62,299224362.0,275121520.0
202211,전국,일반외식업,71,4016076577.0,3551408277.0
202211,전국,제과음료업,72,695910384.0,607069371.0
202211,전국,스키장,54,493247.0,128134.0
202212,전국,호텔,11,184308450.0,161291757.0
202212,전국,콘도,12,56121121.0,49526268.0
202212,전국,기타숙박,14,342693828.0,288349226.0
202212,전국,여행업,21,244227160.0,37633459.0
202212,전국,육상운송,31,3480651776.0,3058811692.0
202212,전국,항공운송,33,485028436.0,153272589.0
202212,전국,렌터카,34,68571927.0,60851460.0
202212,전국,면세점,41,114256753.0,63855059.0
202212,전국,레저용품쇼핑,43,455589728.0,457995361.0
202212,전국,관광유원시설,52,38142847.0,29764014.0
202212,전국,골프장,53,159870283.0,219437247.0
202212,전국,기타레저,55,182603293.0,124005216.0
202212,전국,문화서비스,56,177145251.0,97597611.0
202212,전국,캠핑장/펜션,13,7626299.0,7151692.0
202212,전국,대형쇼핑몰,42,3675044943.0,3323738314.0
202212,전국,기타관광쇼핑,44,2579422621.0,2449003279.0
202212,전국,수상운송,32,6914986.0,6140694.0
202212,전국,뷰티,62,340153872.0,286194322.0
202212,전국,일반외식업,71,4320102286.0,3214222696.0
202212,전국,제과음료업,72,721244429.0,609937653.0
202212,전국,스키장,54,5089207.0,4570677.0
202301,전국,호텔,11,160839196.0,145764506.0
202301,전국,콘도,12,68650399.0,65582927.0
202301,전국,기타숙박,14,309280549.0,286455008.0
202301,전국,여행업,21,273855250.0,38612450.0
202301,전국,육상운송,31,3084073295.0,2907011559.0
202301,전국,항공운송,33,537982230.0,189332850.0
202301,전국,렌터카,34,67942384.0,63710514.0
202301,전국,면세점,41,131071729.0,64817042.0
202301,전국,레저용품쇼핑,43,330512340.0,388447123.0
202301,전국,관광유원시설,52,36206453.0,27847557.0
202301,전국,골프장,53,112773145.0,155921260.0
202301,전국,기타레저,55,182472262.0,105154679.0
202301,전국,문화서비스,56,148621410.0,86631724.0
202301,전국,캠핑장/펜션,13,6984698.0,6850419.0
202301,전국,대형쇼핑몰,42,3144256550.0,3297309113.0
202301,전국,기타관광쇼핑,44,2681798740.0,2717172979.0
202301,전국,수상운송,32,7156466.0,7980872.0
202301,전국,뷰티,62,307457730.0,269939477.0
202301,전국,일반외식업,71,3892429846.0,2958961907.0
202301,전국,제과음료업,72,692750475.0,601640819.0
202301,전국,스키장,54,8528533.0,10622501.0
202302,전국,호텔,11,145908425.0,120860060.0
202302,전국,콘도,12,54678813.0,48358522.0
202302,전국,기타숙박,14,285988288.0,241100070.0
202302,전국,여행업,21,294801956.0,34095879.0
202302,전국,육상운송,31,2817874180.0,2463106309.0
202302,전국,항공운송,33,601225705.0,149864722.0
202302,전국,렌터카,34,64728907.0,57733883.0
202302,전국,면세점,41,123257024.0,54505604.0
202302,전국,레저용품쇼핑,43,346649587.0,315321278.0
202302,전국,관광유원시설,52,50212633.0,23982797.0
202302,전국,골프장,53,196287421.0,182988229.0
202302,전국,기타레저,55,171487382.0,87888229.0
202302,전국,문화서비스,56,119767490.0,68230605.0
202302,전국,캠핑장/펜션,13,7202503.0,5850622.0
202302,전국,대형쇼핑몰,42,2813222777.0,2577090115.0
202302,전국,기타관광쇼핑,44,2225902598.0,1932594522.0
202302,전국,수상운송,32,7382689.0,6597136.0
202302,전국,뷰티,62,300406064.0,221775437.0
202302,전국,일반외식업,71,3837147927.0,2355843292.0
202302,전국,제과음료업,72,673337862.0,491379910.0
202302,전국,스키장,54,6011729.0,6977552.0
202303,전국,호텔,11,124466477.0,110496416.0
202303,전국,콘도,12,28468477.0,24408370.0
202303,전국,기타숙박,14,307980093.0,258605775.0
202303,전국,여행업,21,310679644.0,55588370.0
202303,전국,육상운송,31,3064575761.0,3048014117.0
202303,전국,항공운송,33,553428199.0,272257806.0
202303,전국,렌터카,34,70389425.0,65327905.0
202303,전국,면세점,41,124062305.0,59383834.0
202303,전국,레저용품쇼핑,43,442071977.0,452738361.0
202303,전국,관광유원시설,52,42408114.0,26627377.0
202303,전국,골프장,53,382607496.0,343357060.0
202303,전국,기타레저,55,181670230.0,114433288.0
202303,전국,문화서비스,56,124105738.0,72271089.0
202303,전국,캠핑장/펜션,13,7279517.0,6147402.0
202303,전국,대형쇼핑몰,42,3202036801.0,3001391571.0
202303,전국,기타관광쇼핑,44,2586120301.0,2328089941.0
202303,전국,수상운송,32,9275566.0,7570443.0
202303,전국,뷰티,62,354389299.0,268333988.0
202303,전국,일반외식업,71,4206761080.0,2922875693.0
202303,전국,제과음료업,72,764145861.0,570757328.0
202303,전국,스키장,54,283456.0,177018.0
202304,전국,호텔,11,143480576.0,142614516.0
202304,전국,콘도,12,38610847.0,38768384.0
202304,전국,기타숙박,14,343157503.0,306343888.0
202304,전국,여행업,21,308123342.0,84942465.0
202304,전국,육상운송,31,2994147180.0,3387498382.0
202304,전국,항공운송,33,529761751.0,372197595.0
202304,전국,렌터카,34,68558085.0,77690443.0
202304,전국,면세점,41,136675916.0,77879167.0
202304,전국,레저용품쇼핑,43,457243570.0,509452764.0
202304,전국,관광유원시설,52,65721403.0,74498030.0
202304,전국,골프장,53,439937408.0,445107098.0
202304,전국,기타레저,55,181075883.0,155076378.0
202304,전국,문화서비스,56,136761701.0,92930158.0
202304,전국,캠핑장/펜션,13,8402661.0,8049647.0
202304,전국,대형쇼핑몰,42,3160205987.0,3248515712.0
202304,전국,기타관광쇼핑,44,2574438737.0,2487660074.0
202304,전국,수상운송,32,11332500.0,11250852.0
202304,전국,뷰티,62,317778613.0,289559288.0
202304,전국,일반외식업,71,4234993895.0,3753416479.0
202304,전국,제과음료업,72,771730094.0,690785394.0
202304,전국,스키장,54,270479.0,122407.0
202305,전국,호텔,11,157217197.0,168883102.0
202305,전국,콘도,12,46965648.0,54241284.0
202305,전국,기타숙박,14,339390278.0,333527407.0
202305,전국,여행업,21,335203748.0,130897143.0
202305,전국,육상운송,31,3063958725.0,3693787860.0
202305,전국,항공운송,33,531885163.0,431071929.0
202305,전국,렌터카,34,68869865.0,83481876.0
202305,전국,면세점,41,154618039.0,86207822.0
202305,전국,레저용품쇼핑,43,493443198.0,570742645.0
202305,전국,관광유원시설,52,73374568.0,89663924.0
202305,전국,골프장,53,469014737.0,508907354.0
202305,전국,기타레저,55,189031800.0,192731862.0
202305,전국,문화서비스,56,168802591.0,176765591.0
202305,전국,캠핑장/펜션,13,9040993.0,9253555.0
202305,전국,대형쇼핑몰,42,3305851650.0,3478796990.0
202305,전국,기타관광쇼핑,44,2746921211.0,2699025461.0
202305,전국,수상운송,32,10879624.0,12237085.0
202305,전국,뷰티,62,336083794.0,309707531.0
202305,전국,일반외식업,71,4423626975.0,4405884111.0
202305,전국,제과음료업,72,812085056.0,768605361.0
202305,전국,스키장,54,417925.0,487260.0
202306,전국,호텔,11,143488926.0,156527982.0
202306,전국,콘도,12,51689257.0,57382836.0
202306,전국,기타숙박,14,345344279.0,366992063.0
202306,전국,여행업,21,328754948.0,150962261.0
202306,전국,육상운송,31,2880655195.0,3525188755.0
202306,전국,항공운송,33,510767195.0,414710041.0
202306,전국,렌터카,34,69494013.0,77251552.0
202306,전국,면세점,41,146349324.0,88114584.0
202306,전국,레저용품쇼핑,43,400775823.0,452481984.0
202306,전국,관광유원시설,52,67728839.0,62600190.0
202306,전국,골프장,53,468221041.0,456225389.0
202306,전국,기타레저,55,189098992.0,187507786.0
202306,전국,문화서비스,56,197203577.0,181069727.0
202306,전국,캠핑장/펜션,13,9005428.0,9192937.0
202306,전국,대형쇼핑몰,42,2937460147.0,3073940846.0
202306,전국,기타관광쇼핑,44,2644357207.0,2493009988.0
202306,전국,수상운송,32,10595344.0,10384464.0
202306,전국,뷰티,62,351291438.0,307853554.0
202306,전국,일반외식업,71,4161771011.0,3996888640.0
202306,전국,제과음료업,72,775721150.0,706198972.0
202306,전국,스키장,54,643043.0,651504.0
202307,전국,호텔,11,167941008.0,187993367.0
202307,전국,콘도,12,77285695.0,89450233.0
202307,전국,기타숙박,14,410287108.0,433225088.0
202307,전국,여행업,21,414824964.0,157002599.0
202307,전국,육상운송,31,3009311235.0,3836698639.0
202307,전국,항공운송,33,545966560.0,357046917.0
202307,전국,렌터카,34,77940968.0,80051806.0
202307,전국,면세점,41,143362499.0,91220263.0
202307,전국,레저용품쇼핑,43,382726343.0,420170998.0
202307,전국,관광유원시설,52,74722638.0,74331360.0
202307,전국,골프장,53,376375479.0,434572933.0
202307,전국,기타레저,55,200803779.0,200280925.0
202307,전국,문화서비스,56,188533621.0,185154925.0
202307,전국,캠핑장/펜션,13,9950852.0,10808789.0
202307,전국,대형쇼핑몰,42,3126639697.0,3213578633.0
202307,전국,기타관광쇼핑,44,2680792469.0,2620922297.0
202307,전국,수상운송,32,7803766.0,9989787.0
202307,전국,뷰티,62,345522461.0,310684083.0
202307,전국,일반외식업,71,4321871726.0,4257373246.0
202307,전국,제과음료업,72,801425374.0,763589088.0
202307,전국,스키장,54,1011819.0,1030042.0
202308,전국,호텔,11,187213707.0,195623055.0
202308,전국,콘도,12,98707964.0,104089816.0
202308,전국,기타숙박,14,373351943.0,383463093.0
202308,전국,여행업,21,346997878.0,141172798.0
202308,전국,육상운송,31,3274109642.0,3515039520.0
202308,전국,항공운송,33,531438663.0,360740990.0
202308,전국,렌터카,34,76690680.0,77468665.0
202308,전국,면세점,41,147395125.0,99620432.0
202308,전국,레저용품쇼핑,43,340617759.0,399283814.0
202308,전국,관광유원시설,52,91847723.0,83939373.0
202308,전국,골프장,53,362359991.0,385068710.0
202308,전국,기타레저,55,203656310.0,197249450.0
202308,전국,문화서비스,56,179145258.0,167413640.0
202308,전국,캠핑장/펜션,13,11406685.0,11942005.0
202308,전국,대형쇼핑몰,42,2866457730.0,3024560093.0
202308,전국,기타관광쇼핑,44,2808647004.0,2717790699.0
202308,전국,수상운송,32,9211936.0,12527648.0
202308,전국,뷰티,62,331615778.0,296347882.0
202308,전국,일반외식업,71,4361388600.0,4156659881.0
202308,전국,제과음료업,72,822350103.0,751239834.0
202308,전국,스키장,54,1338120.0,1201512.0
202309,전국,호텔,11,151414773.0,145813617.0
202309,전국,콘도,12,44568732.0,46898055.0
202309,전국,기타숙박,14,325118133.0,313631201.0
202309,전국,여행업,21,369167957.0,163154255.0
202309,전국,육상운송,31,3406207092.0,3316236060.0
202309,전국,항공운송,33,460519196.0,397944678.0
202309,전국,렌터카,34,72572336.0,70533547.0
202309,전국,면세점,41,156211272.0,79226932.0
202309,전국,레저용품쇼핑,43,387292530.0,428655044.0
202309,전국,관광유원시설,52,80303180.0,79846347.0
202309,전국,골프장,53,432175092.0,441241573.0
202309,전국,기타레저,55,193964566.0,181602106.0
202309,전국,문화서비스,56,130892337.0,131331696.0
202309,전국,캠핑장/펜션,13,8202244.0,8317991.0
202309,전국,대형쇼핑몰,42,3184871130.0,3182947858.0
202309,전국,기타관광쇼핑,44,3130225342.0,2795050384.0
202309,전국,수상운송,32,9348325.0,9498483.0
202309,전국,뷰티,62,343744000.0,312761547.0
202309,전국,일반외식업,71,4200071510.0,3877274230.0
202309,전국,제과음료업,72,803932122.0,731254987.0
202309,전국,스키장,54,449729.0,410375.0
202310,전국,호텔,11,155686768.0,179412362.0
202310,전국,콘도,12,47576837.0,53032599.0
202310,전국,기타숙박,14,319998193.0,364004773.0
202310,전국,여행업,21,349059118.0,187624938.0
202310,전국,육상운송,31,3362801185.0,3596133713.0
202310,전국,항공운송,33,484226925.0,444277188.0
202310,전국,렌터카,34,67698214.0,69787955.0
202310,전국,면세점,41,139328424.0,90377400.0
202310,전국,레저용품쇼핑,43,527281901.0,537623544.0
202310,전국,관광유원시설,52,95385035.0,104763404.0
202310,전국,골프장,53,499178355.0,511768859.0
202310,전국,기타레저,55,189531531.0,202812315.0
202310,전국,문화서비스,56,132930481.0,129979194.0
202310,전국,캠핑장/펜션,13,9055754.0,10501371.0
202310,전국,대형쇼핑몰,42,3374942257.0,3697316659.0
202310,전국,기타관광쇼핑,44,2688572613.0,2783816859.0
202310,전국,수상운송,32,11850373.0,14165644.0
202310,전국,뷰티,62,328028457.0,320387632.0
202310,전국,일반외식업,71,4287076375.0,4599181634.0
202310,전국,제과음료업,72,788718308.0,796960745.0
202310,전국,스키장,54,496222.0,478990.0
202311,전국,호텔,11,133752711.0,147137520.0
202311,전국,콘도,12,34447628.0,40146614.0
202311,전국,기타숙박,14,301964719.0,332483070.0
202311,전국,여행업,21,360486244.0,179101071.0
202311,전국,육상운송,31,3208613968.0,3472116579.0
202311,전국,항공운송,33,500153711.0,462514128.0
202311,전국,렌터카,34,62095816.0,69141568.0
202311,전국,면세점,41,140176896.0,100565402.0
202311,전국,레저용품쇼핑,43,484645214.0,478681842.0
202311,전국,관광유원시설,52,47095206.0,49109207.0
202311,전국,골프장,53,369258840.0,419950947.0
202311,전국,기타레저,55,164880717.0,170631823.0
202311,전국,문화서비스,56,122578987.0,114836384.0
202311,전국,캠핑장/펜션,13,7261993.0,8499989.0
