조회_SGG_CD,조회_지역,조회기간,RK,CNTRL_POI_ID,MD5_POI_ID,CNTRL_SIDO_CD,CNTRL_SIDO_NM,CNTRL_SGG_CD,CNTRL_SGG_NM,CNTRL_POI_X_COORD,CNTRL_POI_Y_COORD,CNTRL_TAR_NM,RLTN_TAR_NM,CNTRL_TAR_ADDR_ROAD_NM,RLTN_CATE_NM_LARGE,RLTN_CATE_NM_MIDL,CNTRL_CATE_NM_LARGE,CNTRL_CATE_NM_MIDL,DGRE_CNTRL,BASE_YM
44760,충청남도 부여군,202601-202608,49,9ED4F849184F14B668CAF6EBA3827D0A,84cce27c8f465eca7e197f2d927daf02,44,충청남도,44760,부여군,126.9131,36.2927,고란사선착장,고란사선착장,충남 부여군 부소로 31-3,관광지,기타관광,관광지,기타관광,0.028557971661863534,202608
44760,충청남도 부여군,202601-202608,50,3594FB316E1CF7FE91DBD954611C99C4,ba842d47563a5dd0817d9673753dcc3a,44,충청남도,44760,부여군,126.9305,36.2755,굿뜨래웰빙마을,굿뜨래웰빙마을,충남 부여군 가탑로 75-0,관광지,기타관광,관광지,기타관광,0.02645181282146378,202608
44760,충청남도 부여군,202601-202608,51,6ED651A143AA21BD758FAD2B99EB7ED7,958145972622fe8471e29df2e8bfb89f,44,충청남도,44760,부여군,126.8966,36.3176,골프무인텔스탠다드,골프무인텔스탠다드,충남 부여군 서궁로 147-1,숙박,숙박,숙박,숙박,0.02634184650498505,202608
44760,충청남도 부여군,202601-202608,52,962C3C444A3E641D71969AD554664CEE,cba8f960386ed74f63870017f2385229,44,충청남도,44760,부여군,126.8999,36.1958,가림성,가림성,충남 부여군 성흥로97번길 167-0,관광지,역사관광,관광지,역사관광,0.02461570006631975,202608
44760,충청남도 부여군,202601-202608,53,194AA36F2E6935AA72FCD0CF29225259,146022da018ffc79d2ed2a96fc3cf57f,44,충청남도,44760,부여군,126.9075,36.2899,부여유람선,부여유람선,충남 부여군 나루터로 72-0,관광지,기타관광,관광지,기타관광,0.023167263223042706,202608
44760,충청남도 부여군,202601-202608,54,F5F4A1BADC3F8C92ECD171479D52EDF8,299cb1cfd26e4df3ea06ac61cfef2f45,44,충청남도,44760,부여군,126.9119,36.2791,파라다이스모텔,파라다이스모텔,충남 부여군 사비로72번길 13-3,숙박,숙박,숙박,숙박,0.02229527712793447,202608
44760,충청남도 부여군,202601-202608,55,F14E602D7618A2ABCA03EE2AB92D7109,6362701ca323456999327eb8bbdbc556,44,충청남도,44760,부여군,126.8972,36.3175,골프가족텔,골프가족텔,충남 부여군 서궁로 143-0,숙박,숙박,숙박,숙박,0.021532077984566456,202608
44760,충청남도 부여군,202601-202608,56,A159D6F0585FCC070FCDF6FCE5FC203B,219f73af5c15b784d31bdffd429efeff,44,충청남도,44760,부여군,126.901,36.2691,백마강테마파크,백마강테마파크,충남 부여군 백마강길 56-33,관광지,문화관광,관광지,문화관광,0.021315438323781074,202608
44760,충청남도 부여군,202601-202608,57,3938EB2ADF95E567F84D8B31726BA552,e91a1ff491414dd320b80b72e1ba3e9d,44,충청남도,44760,부여군,126.9119,36.2784,미라보모텔,미라보모텔,충남 부여군 정림로 47-28,숙박,숙박,숙박,숙박,0.020505701208137883,202608
44760,충청남도 부여군,202601-202608,58,EF13B9B96D5B0B2F1DFC17419577CC35,bb5b9da1a00544de499bc34ab220babe,44,충청남도,44760,부여군,126.9127,36.2844,부여관북리백제유적,부여관북리백제유적,충남 부여군,관광지,역사관광,관광지,역사관광,0.01959875325523217,202607
44760,충청남도 부여군,202601-202608,59,7C19FF47270D07837CCD829D9E6AE707,8c81cef1493a8b536471d67105e2d389,44,충청남도,44760,부여군,126.9136,36.2828,프린스모텔,프린스모텔,충남 부여군 흑천로8번길 32-0,숙박,숙박,숙박,숙박,0.01943630146383117,202608
44760,충청남도 부여군,202601-202608,60,1AB7EA541B0C65464F2CC15824478E5E,85263785d052ff085803ee06306ad469,44,충청남도,44760,부여군,126.905,36.2788,부여5일장,부여5일장,충남 부여군 성왕로 141-0,관광지,쇼핑,관광지,쇼핑,0.01860772375735433,202608
44760,충청남도 부여군,202601-202608,61,E7F00F53CD65AE8AA74E8B3B7DFFB293,1f7ba52e70aa0844f3094ef375f214e2,44,충청남도,44760,부여군,126.825,36.1459,부여군청소년수련원,부여군청소년수련원,충남 부여군 충신로 618-0,관광지,레저스포츠,관광지,레저스포츠,0.01834123205178076,202608
44760,충청남도 부여군,202601-202608,62,5CDF335D7A3AA82B8834620380D27E85,aef795e2d8879d8accb2f8771b5d21bc,44,충청남도,44760,부여군,126.7287,36.1967,옥산저수지,옥산저수지,충남 부여군,관광지,자연관광,관광지,자연관광,0.016857649313963663,202608
44760,충청남도 부여군,202601-202608,63,67F0996166DE54333163BEC024B8C6DD,eaa80767f5f0b9fd106ffca2d1851b6b,44,충청남도,44760,부여군,126.8886,36.272,부여자온대펜션,부여자온대펜션,충남 부여군 수북로 34-1,숙박,숙박,숙박,숙박,0.016601973881720706,202608
44760,충청남도 부여군,202601-202608,64,FE651223EC674FB7A0ACEE8C9EBC561B,2620605029028e08a24adbe08ccfbed1,44,충청남도,44760,부여군,126.8987,36.2795,백마강생활체육공원,백마강생활체육공원,충남 부여군,관광지,문화관광,관광지,문화관광,0.015902366583646094,202608
44760,충청남도 부여군,202601-202608,65,9A03EE36EA8430D11F18DCBF7398FD41,44fb3515fd27480afdc4d1aeac8ad793,44,충청남도,44760,부여군,126.9273,36.2835,부여군평생학습관,부여군평생학습관,충남 부여군 성왕로 360-0,관광지,체험관광,관광지,체험관광,0.015090028897426706,202608
44760,충청남도 부여군,202601-202608,66,1EB6AD235B1E4D73A98ADC7D3E39AE2D,dcb11c8709d0fa789e651fdb3a4cf26a,44,충청남도,44760,부여군,126.9439,36.2784,백제왕릉원,백제왕릉원,충남 부여군,관광지,역사관광,관광지,역사관광,0.014963397781888153,202608
44760,충청남도 부여군,202601-202608,67,F28E40111E6C5F770030F70BEA778E5B,d0656f1c7df5c289f73ccaa1055a48ef,44,충청남도,44760,부여군,126.7982,36.2496,부여금사리성당,부여금사리성당,충남 부여군 성충로1342번길 21-0,관광지,역사관광,관광지,역사관광,0.01458246316811561,202608
44760,충청남도 부여군,202601-202608,68,08F57ED36FFB3A46378FCC155B0B99C8,f454672a6943ad929ddf26d95d1e1db9,44,충청남도,44760,부여군,126.9115,36.28,고란초모텔,고란초모텔,충남 부여군 중앙로 6-19,숙박,숙박,숙박,숙박,0.013429125428076978,202608
44760,충청남도 부여군,202601-202608,69,CFADEB99B259DDA690CCE7E10E713739,02dabedd089188e9a03c9a1968ddd26c,44,충청남도,44760,부여군,126.7876,36.2229,부여축협가축시장,부여축협가축시장,충남 부여군 삼용로 3-40,관광지,쇼핑,관광지,쇼핑,0.013332423003496132,202608
44760,충청남도 부여군,202601-202608,70,AFD464F5160B946D1811EF4E6AA3F884,038c21978d652770418778784bc5267b,44,충청남도,44760,부여군,126.9148,36.2787,부여국가유산야행,부여국가유산야행,충남 부여군 정림로 83-0,관광지,문화관광,관광지,문화관광,0.012272994480495148,202604
44760,충청남도 부여군,202601-202608,71,1ECD05B26BB71DDC8647C0AE8DBFF729,7c7726c82b99c003e916220cf55ff418,44,충청남도,44760,부여군,126.9167,36.2765,사비마루,사비마루,충남 부여군 금성로 5-0,관광지,문화관광,관광지,문화관광,0.011910212799541752,202608
44760,충청남도 부여군,202601-202608,72,B4BF1C259EBA2E19A54C8042A1D12AAD,e34c4f0298fc4336b2327adc3654aed0,44,충청남도,44760,부여군,126.942,36.3173,백제보인증센터,백제보인증센터,충남 부여군,관광지,레저스포츠,관광지,레저스포츠,0.01182081902136277,202608
44760,충청남도 부여군,202601-202608,73,F30F649C1752D265069B1F09B7F71A0B,d21573255c62d5970aed06870d2492cb,44,충청남도,44760,부여군,126.9244,36.2928,나성한옥,나성한옥,충남 부여군 뒷개로27번길 10-1,숙박,숙박,숙박,숙박,0.011790090087486636,202608
44760,충청남도 부여군,202601-202608,74,4D5A81D6C663B2EEE816D681B09ACC9D,8b54d2431d7f84fdbf236e8d394a6289,44,충청남도,44760,부여군,126.927,36.2916,부여와한옥,부여와한옥,충남 부여군 월함로 99-5,숙박,숙박,숙박,숙박,0.011715322591008345,202608
44760,충청남도 부여군,202601-202608,75,2DE989DF60196A8A11A21024DAF19CFA,982b356c92ebac72f488bcd3a157cab5,44,충청남도,44760,부여군,126.888,36.2721,123사비창작센터,123사비창작센터,충남 부여군 수북로41번길 11-21,관광지,체험관광,관광지,체험관광,0.010104266004275568,202608
44760,충청남도 부여군,202601-202608,76,33DA81CDE07B05C11B5D44440C0C89B3,a5a11e6ec3fa0fc45fc8158ee6fe810d,44,충청남도,44760,부여군,126.747,36.2531,홍산관광농원,홍산관광농원,충남 부여군 삽티로 465-0,관광지,체험관광,관광지,체험관광,0.009855798255413915,202608
44760,충청남도 부여군,202601-202608,77,9EDA8CC8A66350D36D0F24330490B2E1,67a1c708092b7d8886d5088f16e38deb,44,충청남도,44760,부여군,126.9117,36.2787,아리랑모텔,아리랑모텔,충남 부여군 정림로 55-13,숙박,숙박,숙박,숙박,0.009252232155078435,202607
44760,충청남도 부여군,202601-202608,78,D3F10E59B946BC4CC2C8F49195EC1370,69cce68aef732c90f5f22adf553c0a50,44,충청남도,44760,부여군,126.8567,36.274,백제호카누경기장,백제호카누경기장,충남 부여군,관광지,레저스포츠,관광지,레저스포츠,0.008881496040213025,202607
44760,충청남도 부여군,202601-202608,79,483EBC787A68FEE86B9AFC4E319E307C,fe28c35cee9bc8afa645ed8b36232230,44,충청남도,44760,부여군,126.8876,36.2376,느루캠핑장,느루캠핑장,충남 부여군 장암로 67-28,숙박,숙박,숙박,숙박,0.008811042896529985,202608
44760,충청남도 부여군,202601-202608,80,1DD35E93230E5314BD8006A46C8148A1,23245e7547053e0a50eaae86244cd54c,44,충청남도,44760,부여군,126.9169,36.3064,부여생활사박물관,부여생활사박물관,충남 부여군 백제문로 553-0,관광지,문화관광,관광지,문화관광,0.008485463200257493,202608
44760,충청남도 부여군,202601-202608,81,9382E26EA205362E5D1E39B14A095C33,e2e2449454a42faee4da5ab25c7087e5,44,충청남도,44760,부여군,126.9132,36.2797,부여정림사지,부여정림사지,충남 부여군,관광지,역사관광,관광지,역사관광,0.008441008558469696,202608
44760,충청남도 부여군,202601-202608,82,F69CDC89310FF72C8662585A13BAA593,65c93a07eee57db3daa621e8e11ca6ef,44,충청남도,44760,부여군,126.9044,36.2649,억새정원,억새정원,충남 부여군 신기정로94번길 31-10,숙박,숙박,숙박,숙박,0.008417022136771212,202608
44760,충청남도 부여군,202601-202608,83,94A49604BEAB2AE45E080884C69ABB8C,eb2d4e9657fb269ff2c96da11d7b7f45,44,충청남도,44760,부여군,126.9276,36.2918,서동선화한옥,서동선화한옥,충남 부여군 월함로 105-1,숙박,숙박,숙박,숙박,0.008355297050919967,202608
44760,충청남도 부여군,202601-202608,84,EE8140C8C02AF39840A660B66E1657F9,301c192a9e250b81148c3e3c3a2ebbe1,44,충청남도,44760,부여군,126.9151,36.2454,백제기와문화관,백제기와문화관,충남 부여군 의자로 1059-0,관광지,문화관광,관광지,문화관광,0.008104419888391003,202607
44760,충청남도 부여군,202601-202608,85,30D93F5327686089DEBE1D7811B20F24,f138792da96ae4b226b4bcb44a01d2b2,44,충청남도,44760,부여군,126.8907,36.2756,수북정,수북정,충남 부여군 수북로 76-0,관광지,역사관광,관광지,역사관광,0.00806877989101353,202608
44760,충청남도 부여군,202601-202608,86,368CD5E72E47AF688FE7EAB0CBB9991D,2e6a5c75740bc3a7842389b20411f786,44,충청남도,44760,부여군,126.8475,36.2733,반산저수지,반산저수지,충남 부여군,관광지,자연관광,관광지,자연관광,0.007745562000272581,202607
44760,충청남도 부여군,202601-202608,87,24127B97A53B202C5C19479401017737,8283bcb555bda86574ddc8c8823bb820,44,충청남도,44760,부여군,127.0309,36.2642,부여송국리유적,부여송국리유적,충남 부여군 선사로225번길 54-0,관광지,역사관광,관광지,역사관광,0.007704996729269375,202608
44760,충청남도 부여군,202601-202608,88,B449C56E81C1136A0F2446167395DC64,0a442f11c5527d38816d4b86b34c3093,44,충청남도,44760,부여군,126.9161,36.2739,서동연가,서동연가,충남 부여군 서동로99번길 16-7,숙박,숙박,숙박,숙박,0.007561167848480724,202608
44760,충청남도 부여군,202601-202608,89,A6384FED65CC6746530091DA22C057D8,587e3f8a117de88038278f94d1b31958,44,충청남도,44760,부여군,126.7339,36.2623,도앙골성지,도앙골성지,충남 부여군 금지로 302-0,관광지,역사관광,관광지,역사관광,0.0071662957811134825,202608
44760,충청남도 부여군,202601-202608,90,F5A67C7A9AF26804E09054E7FDBB6D02,acd512b2e3471e0fb7bb597d6377244c,44,충청남도,44760,부여군,126.8934,36.3045,부여군 규암면 규암문화마을,부여군 규암면 규암문화마을,충남 부여군,관광지,역사관광,관광지,역사관광,0.006912025869018126,202608
44760,충청남도 부여군,202601-202608,91,555BE1892275F4EE885AC98810CEE500,b974bf5f50f60b90da2dc4b85904a3ac,44,충청남도,44760,부여군,126.8538,36.277,부여초동펜션,부여초동펜션,충남 부여군 호반로164번길 12-0,숙박,숙박,숙박,숙박,0.006442372430198532,202608
44760,충청남도 부여군,202601-202608,92,BE093B512F6839CE36E1087FD444AD45,3a09061960ed2d7651758ef48f901d88,44,충청남도,44760,부여군,126.9234,36.2915,사비한옥,사비한옥,충남 부여군 뒷개로27번길 3-20,숙박,숙박,숙박,숙박,0.006207850352334049,202607
44760,충청남도 부여군,202601-202608,93,B7E92FC6D4BA6E11F09B67B31DE683E8,c0be247b5c8aeaa2459a9badbfed8f69,44,충청남도,44760,부여군,126.9112,36.2771,VIP모텔,VIP모텔,충남 부여군,숙박,숙박,숙박,숙박,0.0061966083563624675,202607
44760,충청남도 부여군,202601-202608,94,B57FBE606608B125E6801C1F900ACDA1,53a07fac20db63e5f5af01c555db1f0b,44,충청남도,44760,부여군,126.8516,36.275,반산저수지수변공원,반산저수지수변공원,충남 부여군,관광지,문화관광,관광지,문화관광,0.0061256218085603605,202608
44760,충청남도 부여군,202601-202608,95,5ABE422A90B53A051AE19047F2CFDA72,f3e23c8c130673f4ea7b214cfb480b8b,44,충청남도,44760,부여군,126.9181,36.2762,국립부여박물관/기획전시관,국립부여박물관/기획전시관,충남 부여군 금성로 5-0,관광지,문화관광,관광지,문화관광,0.005957005221104919,202608
44760,충청남도 부여군,202601-202608,96,E34B4E1B1C151E5A8A43C50D1E67EEDF,c7fa0d8e7c1748e8dcb04c44f2552bb0,44,충청남도,44760,부여군,126.9272,36.2916,더부여펜션,더부여펜션,충남 부여군 월함로 99-8,숙박,숙박,숙박,숙박,0.005399819045995857,202608
44760,충청남도 부여군,202601-202608,97,D639E82E639914963E16FFAAD984C825,cc92e8fd91300acb9290a9f609ca45aa,44,충청남도,44760,부여군,126.9727,36.1672,교육가족체험장,교육가족체험장,충남 부여군 인세로 40-3,숙박,숙박,숙박,숙박,0.005093772058844203,202607
44760,충청남도 부여군,202601-202608,98,69493BCEA9E906B7F87A9E7AC02DEF56,4040c70d26739ca7ae061e0e195d5a21,44,충청남도,44760,부여군,126.8991,36.2977,백제농원,백제농원,충남 부여군 신리로50번길 10-7,관광지,체험관광,관광지,체험관광,0.004655656511773143,202605
44760,충청남도 부여군,202601-202608,99,68095D3836F9525087007B73EB3491FB,2d7f855c62d05457a25759cb8934ff54,44,충청남도,44760,부여군,126.7702,36.194,남면관광농원,남면관광농원,충남 부여군 금천서로8번길 40-0,관광지,체험관광,관광지,체험관광,0.004630821343559848,202608
44760,충청남도 부여군,202601-202608,100,3D458A8D126DB0029134EBC598842805,45e1f4de519eb5ffdf49fba51e688e43,44,충청남도,44760,부여군,126.8888,36.2738,자온길,자온길,충남 부여군 자온로 0-0,관광지,기타관광,관광지,기타관광,0.004603532174259286,202608
47280,경상북도 문경시,202601-202608,1,9C4E7A5B0A76FB181E2AF5F9A6CAA586,b35453d970eed6590fd76ba01c10becf,47,경상북도,47280,문경시,128.1286,36.6601,문경오미자테마터널,문경오미자테마터널,경북 문경시 문경대로 1356-1,관광지,기타관광,관광지,기타관광,1.1144193538307328,202608
47280,경상북도 문경시,202601-202608,2,FBE2FF70727B9730A3970EB305E4D4D8,49d87ed2d5fae286c979f4c6cd4b5679,47,경상북도,47280,문경시,128.0602,36.6544,문경에코월드,문경에코월드,경북 문경시 왕능길 114-0,관광지,문화관광,관광지,문화관광,1.0178685624304789,202608
47280,경상북도 문경시,202601-202608,3,811EF73133802302B209F661C1815BE9,fd6db659ffb45e65df521f487d661719,47,경상북도,47280,문경시,128.076,36.7667,문경새재,문경새재,경북 문경시 새재로 932-0,관광지,역사관광,관광지,역사관광,0.9890854472155934,202608
47280,경상북도 문경시,202601-202608,4,B4017C3A7EF706BB96C813E00BA86578,91433eacd59087d40f4a150d0ecfc105,47,경상북도,47280,문경시,127.9641,36.5692,STX문경리조트,STX문경리조트,경북 문경시 청화로 509-0,숙박,숙박,숙박,숙박,0.7708563926209858,202608
47280,경상북도 문경시,202601-202608,5,1849CE8239637A8C0370112DB1197B78,3f7919d9d24614d446b5a834b2aab842,47,경상북도,47280,문경시,128.1153,36.7291,봉명산출렁다리,봉명산출렁다리,경북 문경시,관광지,기타관광,관광지,기타관광,0.6952902802016594,202608
47280,경상북도 문경시,202601-202608,6,16951FF06D6E27A7FDBAB9C65C8A6F6B,1a9c224e16f07ce518b92970e80f7ee7,47,경상북도,47280,문경시,128.1091,36.73,문경종합온천,문경종합온천,경북 문경시 온천2길 24-0,관광지,체험관광,관광지,체험관광,0.6079417711689354,202608
47280,경상북도 문경시,202601-202608,7,E40E082AF9571F2D31B125BF024553BE,ef57eb9514ac32697e116bd1ca96e9bd,47,경상북도,47280,문경시,128.0609,36.6464,가은아자개장터,가은아자개장터,경북 문경시 가은3길 17-0,관광지,쇼핑,관광지,쇼핑,0.5963613839220666,202608
47280,경상북도 문경시,202601-202608,8,82E75527B856F5032FDCAFA3ABF31550,64821b2493e7eed1ad5fb9ee65a43196,47,경상북도,47280,문경시,128.1923,36.5861,점촌시외고속터미널,점촌시외고속터미널,경북 문경시 모전로 54-0,관광지,기타관광,관광지,기타관광,0.48351904030698,202608
47280,경상북도 문경시,202601-202608,9,1BA8F63862B7949260CFA29B3CACAE5A,5c7b9bf61cba85b3499d470619253f9a,47,경상북도,47280,문경시,128.128,36.6546,문경철로자전거/진남역,문경철로자전거/진남역,경북 문경시 진남1길 155-0,관광지,기타관광,관광지,기타관광,0.46676849204565085,202608
47280,경상북도 문경시,202601-202608,10,5FF3102BFB6DB0181FCB7E56E8336E7F,9893f3bcf8256a0628852fb696ac64a7,47,경상북도,47280,문경시,128.0736,36.7717,문경새재/오픈세트장,문경새재/오픈세트장,경북 문경시,관광지,문화관광,관광지,문화관광,0.4401896074427376,202608
47280,경상북도 문경시,202601-202608,11,2BC55677905DD6C3FC16E53173C0BAAF,f37b2ed135c4b13813d97c8d189cf16e,47,경상북도,47280,문경시,128.1586,36.7157,문경GC,문경GC,경북 문경시 문경골프장길 240-0,관광지,레저스포츠,관광지,레저스포츠,0.37557842210227177,202608
47280,경상북도 문경시,202601-202608,12,DF1661C7D4AAF74FB83625FEB8525787,12dc78a96253943587f08a0cc91801dd,47,경상북도,47280,문경시,128.1604,36.7381,문경새재리조트,문경새재리조트,경북 문경시 웰빙타운길 7-12,숙박,숙박,숙박,숙박,0.3160168738007583,202608
47280,경상북도 문경시,202601-202608,13,A8AE97007878E53847E49467F2F58EC8,4d09b9652902b2276dea2b1fc9594467,47,경상북도,47280,문경시,128.2033,36.5954,점촌역,점촌역,경북 문경시 신흥로 170-0,관광지,기타관광,관광지,기타관광,0.3158084049358252,202608
47280,경상북도 문경시,202601-202608,14,5D6F7DA074A93423C32E51423CDE130F,7f12433940facefbd917fce3ae1d450e,47,경상북도,47280,문경시,128.1294,36.6427,문경관광사격장,문경관광사격장,경북 문경시 사격장길 155-0,관광지,레저스포츠,관광지,레저스포츠,0.24856340311622346,202608
47280,경상북도 문경시,202601-202608,15,42DB212D7C596483D6273A61DA96CC3D,436248cfe044d3e0569e22bd57067abf,47,경상북도,47280,문경시,128.0622,36.6539,문경석탄박물관,문경석탄박물관,경북 문경시 왕능길 112-0,관광지,문화관광,관광지,문화관광,0.24751617633893125,202608
47280,경상북도 문경시,202601-202608,16,99E7B47952075E2DB24BE1FC5ECA9A6B,d8ca03fc4401a20f5aea18030969c25e,47,경상북도,47280,문경시,128.1073,36.7355,문경전통시장,문경전통시장,경북 문경시 문희로 41-15,관광지,쇼핑,관광지,쇼핑,0.2469012673296827,202608
47280,경상북도 문경시,202601-202608,17,B751E66F6A6382A5047C964FF7DF6B7B,f3d46e127373c80000393e5151915d7c,47,경상북도,47280,문경시,128.1106,36.7205,문경역,문경역,경북 문경시 오서길 7-0,관광지,기타관광,관광지,기타관광,0.23611578952660886,202608
47280,경상북도 문경시,202601-202608,18,E2B6498AD12AAB04D77EA042E2E27AB6,8883f26029a47e6d514794878a83566d,47,경상북도,47280,문경시,128.1075,36.7337,문경시외버스터미널,문경시외버스터미널,경북 문경시 새재로 458-0,관광지,기타관광,관광지,기타관광,0.19883673271931607,202608
47280,경상북도 문경시,202601-202608,19,53D4B8E714F634EE511033BA74386830,f1298750ed09618717f9c10ea8d1d3b0,47,경상북도,47280,문경시,128.1279,36.6615,고모산성,고모산성,경북 문경시,관광지,역사관광,관광지,역사관광,0.19448316619036954,202608
47280,경상북도 문경시,202601-202608,20,1D8B61C2CC6454F824A1ACAC1A1291C3,11bacc89b52062a086eca29ab88fb094,47,경상북도,47280,문경시,128.2139,36.6032,영강체육공원,영강체육공원,경북 문경시,관광지,문화관광,관광지,문화관광,0.17378042830266402,202608
47280,경상북도 문경시,202601-202608,21,BD0BAD0E33F649F3E498EB3EB804E819,8c7835eacdccb73c5c83edef2c19f904,47,경상북도,47280,문경시,128.0604,36.6499,가은역/폐역,가은역/폐역,경북 문경시 대야로 2441-0,관광지,기타관광,관광지,기타관광,0.15400125625709807,202608
47280,경상북도 문경시,202601-202608,22,57382E64680BF400D138AB48BE6A88CD,f3eadd24e3ad34b33d747bbb796b3409,47,경상북도,47280,문경시,128.0778,36.7617,페트로호텔,페트로호텔,경북 문경시 새재2길 32-3,숙박,숙박,숙박,숙박,0.15230419896878072,202608
47280,경상북도 문경시,202601-202608,23,E27EE18AA4AC4D535127946917488AD6,6dede581e319de37e677c6d3ac3f536b,47,경상북도,47280,문경시,127.9639,36.6628,국립대야산자연휴양림,국립대야산자연휴양림,경북 문경시 용추길 31-35,관광지,자연관광,관광지,자연관광,0.15056835459622636,202608
47280,경상북도 문경시,202601-202608,24,F7993C970FA7135BBE859292CC77F1A1,4c4d2cee7dc91dc4e950d4440cfe7913,47,경상북도,47280,문경시,128.0838,36.7414,문경도자기박물관,문경도자기박물관,경북 문경시 문경대로 2416-0,관광지,문화관광,관광지,문화관광,0.14284701738293887,202608
47280,경상북도 문경시,202601-202608,25,7228A86CE620317B5361421006DDF85A,2de4bb5ea84f721834d837aa89320c3e,47,경상북도,47280,문경시,128.0765,36.7542,문경자연생태박물관,문경자연생태박물관,경북 문경시 새재1길 45-0,관광지,문화관광,관광지,문화관광,0.1215387014462781,202608
47280,경상북도 문경시,202601-202608,26,03C75B85A5186070278EFC68FA77EB8B,952b822cf32ce057896b6f9f7b952cd3,47,경상북도,47280,문경시,128.2892,36.5538,문경야구장,문경야구장,경북 문경시,관광지,문화관광,관광지,문화관광,0.113616083940442,202608
47280,경상북도 문경시,202601-202608,27,8875662F7E71C8AB3CDB3D66B7A619B6,6f93c863198ec2ab817c986a5cf65e6e,47,경상북도,47280,문경시,128.1982,36.5944,문경중앙시장,문경중앙시장,경북 문경시 중앙시장길 32-10,관광지,쇼핑,관광지,쇼핑,0.1078749233562008,202608
47280,경상북도 문경시,202601-202608,28,A3CCC14FAE639772E07F8D8EE53DE7BC,a104648ec0d66719d5815d5e81e46130,47,경상북도,47280,문경시,128.2238,36.7398,김룡사,김룡사,경북 문경시 김용길 372-0,관광지,역사관광,관광지,역사관광,0.10195437183355743,202608
47280,경상북도 문경시,202601-202608,29,2B9AA83A5E5806A426428B189F4C7469,da9b9740a0005efee4e95d3c0fc801ea,47,경상북도,47280,문경시,128.141,36.6553,불정역/폐역,불정역/폐역,경북 문경시 불정강변길 187-0,관광지,기타관광,관광지,기타관광,0.09560231902179284,202608
47280,경상북도 문경시,202601-202608,30,C5AC7098C8B767D48A69C229195AC80D,300e242265b95a9bfc74bd054ef86357,47,경상북도,47280,문경시,128.109,36.7286,아리랑호텔,아리랑호텔,경북 문경시 온천강변2길 38-0,숙박,숙박,숙박,숙박,0.09314619298677879,202608
47280,경상북도 문경시,202601-202608,31,EC4FCAE6F882AF484F82DC99CB430999,8039819c7a650a5f5cc3a31aa8b267f8,47,경상북도,47280,문경시,128.1275,36.6596,진남교반,진남교반,경북 문경시,관광지,기타관광,관광지,기타관광,0.08128022144148225,202608
47280,경상북도 문경시,202601-202608,32,117DA986CE0AC869EE242A69F8AED2B4,8d790bd8cabd6a80619eec4d572679d6,47,경상북도,47280,문경시,127.954,36.5692,쌍룡계곡,쌍룡계곡,경북 문경시,관광지,자연관광,관광지,자연관광,0.07682725106221504,202608
47280,경상북도 문경시,202601-202608,33,3D71228EEDE28557F363791ED5DE0A61,0dfece9afc4f3a6d5930428866e41b3f,47,경상북도,47280,문경시,128.2018,36.5999,스테이201호텔,스테이201호텔,경북 문경시 호서로 66-3,숙박,숙박,숙박,숙박,0.07643747997710308,202608
47280,경상북도 문경시,202601-202608,34,64508267FB96BBD2D823CA90B57866BF,bda516ffed2c0e3c3d953f59f329980a,47,경상북도,47280,문경시,128.076,36.7552,새재리아리조트,새재리아리조트,경북 문경시 새재1길 49-0,숙박,숙박,숙박,숙박,0.07055376231232907,202608
47280,경상북도 문경시,202601-202608,35,3D04FCF4483A0BFBFFBAA6416F2C87CF,ec4894d6553e574452de9d25e46e03d0,47,경상북도,47280,문경시,127.9732,36.6694,선유동계곡,선유동계곡,경북 문경시,관광지,자연관광,관광지,자연관광,0.06600107685970047,202608
47280,경상북도 문경시,202601-202608,36,496F6B7033F2590A6EDBF215E889E018,24560804147a9dfffd4ebef79d0028c0,47,경상북도,47280,문경시,128.272,36.7498,대승사,대승사,경북 문경시 대승사길 283-0,관광지,역사관광,관광지,역사관광,0.06422374690112954,202608
47280,경상북도 문경시,202601-202608,37,EC948D6843C39511EA0F5F1D6FEBED9F,3e0c69dc688e47f39207b76ed8e0c5cd,47,경상북도,47280,문경시,128.2042,36.6012,점촌전통시장,점촌전통시장,경북 문경시 신흥시장길 19-0,관광지,쇼핑,관광지,쇼핑,0.06341920110768925,202608
47280,경상북도 문경시,202601-202608,38,323B0686A6D5CB03B4DF95BB8F42414B,73f5dbca04dc7ddd8d353f32287f2ad2,47,경상북도,47280,문경시,128.2097,36.614,문경파크골프장,문경파크골프장,경북 문경시,관광지,레저스포츠,관광지,레저스포츠,0.0610635063856499,202608
47280,경상북도 문경시,202601-202608,39,13DD0534D1D6F7A77D7BD159722E09BF,6e24a0f0b069ec6b3aa4acda7c899168,47,경상북도,47280,문경시,128.0055,36.7003,봉암사,봉암사,경북 문경시 원북길 313-0,관광지,역사관광,관광지,역사관광,0.05980111695573834,202608
47280,경상북도 문경시,202601-202608,40,9725F478ECDD3AB10D6BBBAD2E8B2E04,c14618f8560c13636f1dfdd5361e1c25,47,경상북도,47280,문경시,128.1937,36.5867,더브릿지호텔,더브릿지호텔,경북 문경시 남부3길 10-0,숙박,숙박,숙박,숙박,0.05392305991244656,202608
