_조회_시도,_조회_시군구,_조회_SGG_CD,BASE_DATE,SIDO_NM,SIDO_CD,TOU_DIV_NM,TOU_NUM
전북특별자치도,남원시,52190,202007,남원시,52190,외국인방문자(c),116.0
전북특별자치도,남원시,52190,202008,남원시,52190,외국인방문자(c),129.0
전북특별자치도,남원시,52190,202009,남원시,52190,외국인방문자(c),61.0
전북특별자치도,남원시,52190,202010,남원시,52190,외국인방문자(c),76.0
전북특별자치도,남원시,52190,202011,남원시,52190,외국인방문자(c),107.0
전북특별자치도,남원시,52190,202012,남원시,52190,외국인방문자(c),86.0
전북특별자치도,남원시,52190,202101,남원시,52190,외국인방문자(c),159.0
전북특별자치도,남원시,52190,202102,남원시,52190,외국인방문자(c),239.0
전북특별자치도,남원시,52190,202103,남원시,52190,외국인방문자(c),337.0
전북특별자치도,남원시,52190,202104,남원시,52190,외국인방문자(c),273.0
전북특별자치도,남원시,52190,202105,남원시,52190,외국인방문자(c),290.0
전북특별자치도,남원시,52190,202106,남원시,52190,외국인방문자(c),280.0
전북특별자치도,남원시,52190,202107,남원시,52190,외국인방문자(c),333.0
전북특별자치도,남원시,52190,202108,남원시,52190,외국인방문자(c),386.0
전북특별자치도,남원시,52190,202109,남원시,52190,외국인방문자(c),342.0
전북특별자치도,남원시,52190,202110,남원시,52190,외국인방문자(c),359.0
전북특별자치도,남원시,52190,202111,남원시,52190,외국인방문자(c),318.0
전북특별자치도,남원시,52190,202112,남원시,52190,외국인방문자(c),341.0
전북특별자치도,남원시,52190,202201,남원시,52190,외국인방문자(c),279.0
전북특별자치도,남원시,52190,202202,남원시,52190,외국인방문자(c),402.0
전북특별자치도,남원시,52190,202203,남원시,52190,외국인방문자(c),425.0
전북특별자치도,남원시,52190,202204,남원시,52190,외국인방문자(c),571.0
전북특별자치도,남원시,52190,202205,남원시,52190,외국인방문자(c),831.0
전북특별자치도,남원시,52190,202206,남원시,52190,외국인방문자(c),1067.0
전북특별자치도,남원시,52190,202207,남원시,52190,외국인방문자(c),1321.0
전북특별자치도,남원시,52190,202208,남원시,52190,외국인방문자(c),1595.0
전북특별자치도,남원시,52190,202209,남원시,52190,외국인방문자(c),1756.0
전북특별자치도,남원시,52190,202210,남원시,52190,외국인방문자(c),2533.0
전북특별자치도,남원시,52190,202211,남원시,52190,외국인방문자(c),2125.0
전북특별자치도,남원시,52190,202212,남원시,52190,외국인방문자(c),2003.0
전북특별자치도,남원시,52190,202301,남원시,52190,외국인방문자(c),1748.0
전북특별자치도,남원시,52190,202302,남원시,52190,외국인방문자(c),2681.0
전북특별자치도,남원시,52190,202303,남원시,52190,외국인방문자(c),2787.0
전북특별자치도,남원시,52190,202304,남원시,52190,외국인방문자(c),6506.0
전북특별자치도,남원시,52190,202305,남원시,52190,외국인방문자(c),6274.0
전북특별자치도,남원시,52190,202306,남원시,52190,외국인방문자(c),5837.0
전북특별자치도,남원시,52190,202307,남원시,52190,외국인방문자(c),6285.0
전북특별자치도,남원시,52190,202308,남원시,52190,외국인방문자(c),7710.0
전북특별자치도,남원시,52190,202309,남원시,52190,외국인방문자(c),4772.0
전북특별자치도,남원시,52190,202310,남원시,52190,외국인방문자(c),7538.0
전북특별자치도,남원시,52190,202311,남원시,52190,외국인방문자(c),4527.0
전북특별자치도,남원시,52190,202312,남원시,52190,외국인방문자(c),3328.0
전북특별자치도,남원시,52190,202401,남원시,52190,외국인방문자(c),3326.0
전북특별자치도,남원시,52190,202402,남원시,52190,외국인방문자(c),3686.0
전북특별자치도,남원시,52190,202403,남원시,52190,외국인방문자(c),4564.0
전북특별자치도,남원시,52190,202404,남원시,52190,외국인방문자(c),8674.0
전북특별자치도,남원시,52190,202405,남원시,52190,외국인방문자(c),8688.0
전북특별자치도,남원시,52190,202406,남원시,52190,외국인방문자(c),7647.0
전북특별자치도,남원시,52190,202407,남원시,52190,외국인방문자(c),5508.0
전북특별자치도,남원시,52190,202408,남원시,52190,외국인방문자(c),4874.0
전북특별자치도,남원시,52190,202409,남원시,52190,외국인방문자(c),4337.0
전북특별자치도,남원시,52190,202410,남원시,52190,외국인방문자(c),6168.0
전북특별자치도,남원시,52190,202411,남원시,52190,외국인방문자(c),4260.0
전북특별자치도,남원시,52190,202412,남원시,52190,외국인방문자(c),4497.0
전북특별자치도,남원시,52190,202501,남원시,52190,외국인방문자(c),3577.0
전북특별자치도,남원시,52190,202502,남원시,52190,외국인방문자(c),3092.0
전북특별자치도,남원시,52190,202503,남원시,52190,외국인방문자(c),4928.0
전북특별자치도,남원시,52190,202504,남원시,52190,외국인방문자(c),10457.0
전북특별자치도,남원시,52190,202505,남원시,52190,외국인방문자(c),12640.0
전북특별자치도,남원시,52190,202506,남원시,52190,외국인방문자(c),11950.0
전북특별자치도,남원시,52190,202507,남원시,52190,외국인방문자(c),11860.0
전북특별자치도,남원시,52190,202508,남원시,52190,외국인방문자(c),9612.0
전북특별자치도,남원시,52190,202509,남원시,52190,외국인방문자(c),7706.0
전북특별자치도,남원시,52190,202510,남원시,52190,외국인방문자(c),8962.0
전북특별자치도,남원시,52190,202511,남원시,52190,외국인방문자(c),7949.0
전북특별자치도,남원시,52190,202512,남원시,52190,외국인방문자(c),5817.0
전북특별자치도,남원시,52190,202601,남원시,52190,외국인방문자(c),4576.0
전북특별자치도,남원시,52190,202602,남원시,52190,외국인방문자(c),3443.0
전북특별자치도,남원시,52190,202603,남원시,52190,외국인방문자(c),6087.0
전북특별자치도,남원시,52190,202604,남원시,52190,외국인방문자(c),14777.0
전북특별자치도,남원시,52190,202605,남원시,52190,외국인방문자(c),24862.0
전북특별자치도,남원시,52190,202606,남원시,52190,외국인방문자(c),31227.0
전북특별자치도,남원시,52190,202607,남원시,52190,외국인방문자(c),27318.0
전북특별자치도,남원시,52190,202608,남원시,52190,외국인방문자(c),22178.0
전북특별자치도,무주군,52730,202001,무주군,52730,외국인방문자(c),1956.0
전북특별자치도,무주군,52730,202002,무주군,52730,외국인방문자(c),939.0
전북특별자치도,무주군,52730,202003,무주군,52730,외국인방문자(c),42.0
전북특별자치도,무주군,52730,202004,무주군,52730,외국인방문자(c),144.0
전북특별자치도,무주군,52730,202005,무주군,52730,외국인방문자(c),69.0
전북특별자치도,무주군,52730,202006,무주군,52730,외국인방문자(c),87.0
전북특별자치도,무주군,52730,202007,무주군,52730,외국인방문자(c),86.0
전북특별자치도,무주군,52730,202008,무주군,52730,외국인방문자(c),105.0
전북특별자치도,무주군,52730,202009,무주군,52730,외국인방문자(c),90.0
전북특별자치도,무주군,52730,202010,무주군,52730,외국인방문자(c),67.0
전북특별자치도,무주군,52730,202011,무주군,52730,외국인방문자(c),62.0
전북특별자치도,무주군,52730,202012,무주군,52730,외국인방문자(c),61.0
전북특별자치도,무주군,52730,202101,무주군,52730,외국인방문자(c),75.0
전북특별자치도,무주군,52730,202102,무주군,52730,외국인방문자(c),97.0
전북특별자치도,무주군,52730,202103,무주군,52730,외국인방문자(c),64.0
전북특별자치도,무주군,52730,202104,무주군,52730,외국인방문자(c),51.0
전북특별자치도,무주군,52730,202105,무주군,52730,외국인방문자(c),78.0
전북특별자치도,무주군,52730,202106,무주군,52730,외국인방문자(c),90.0
전북특별자치도,무주군,52730,202107,무주군,52730,외국인방문자(c),109.0
전북특별자치도,무주군,52730,202108,무주군,52730,외국인방문자(c),114.0
전북특별자치도,무주군,52730,202109,무주군,52730,외국인방문자(c),101.0
전북특별자치도,무주군,52730,202110,무주군,52730,외국인방문자(c),110.0
전북특별자치도,무주군,52730,202111,무주군,52730,외국인방문자(c),65.0
전북특별자치도,무주군,52730,202112,무주군,52730,외국인방문자(c),69.0
전북특별자치도,무주군,52730,202201,무주군,52730,외국인방문자(c),178.0
전북특별자치도,무주군,52730,202202,무주군,52730,외국인방문자(c),187.0
전북특별자치도,무주군,52730,202203,무주군,52730,외국인방문자(c),68.0
전북특별자치도,무주군,52730,202204,무주군,52730,외국인방문자(c),140.0
전북특별자치도,무주군,52730,202205,무주군,52730,외국인방문자(c),233.0
전북특별자치도,무주군,52730,202206,무주군,52730,외국인방문자(c),1117.0
전북특별자치도,무주군,52730,202207,무주군,52730,외국인방문자(c),1378.0
전북특별자치도,무주군,52730,202208,무주군,52730,외국인방문자(c),1108.0
전북특별자치도,무주군,52730,202209,무주군,52730,외국인방문자(c),1003.0
전북특별자치도,무주군,52730,202210,무주군,52730,외국인방문자(c),1123.0
전북특별자치도,무주군,52730,202211,무주군,52730,외국인방문자(c),674.0
전북특별자치도,무주군,52730,202212,무주군,52730,외국인방문자(c),1245.0
전북특별자치도,무주군,52730,202301,무주군,52730,외국인방문자(c),1736.0
전북특별자치도,무주군,52730,202302,무주군,52730,외국인방문자(c),1476.0
전북특별자치도,무주군,52730,202303,무주군,52730,외국인방문자(c),1379.0
전북특별자치도,무주군,52730,202304,무주군,52730,외국인방문자(c),3861.0
전북특별자치도,무주군,52730,202305,무주군,52730,외국인방문자(c),5655.0
전북특별자치도,무주군,52730,202306,무주군,52730,외국인방문자(c),5519.0
전북특별자치도,무주군,52730,202307,무주군,52730,외국인방문자(c),5828.0
전북특별자치도,무주군,52730,202308,무주군,52730,외국인방문자(c),8398.0
전북특별자치도,무주군,52730,202309,무주군,52730,외국인방문자(c),2911.0
전북특별자치도,무주군,52730,202310,무주군,52730,외국인방문자(c),3625.0
전북특별자치도,무주군,52730,202311,무주군,52730,외국인방문자(c),1656.0
전북특별자치도,무주군,52730,202312,무주군,52730,외국인방문자(c),2935.0
전북특별자치도,무주군,52730,202401,무주군,52730,외국인방문자(c),2729.0
전북특별자치도,무주군,52730,202402,무주군,52730,외국인방문자(c),2757.0
전북특별자치도,무주군,52730,202403,무주군,52730,외국인방문자(c),1857.0
전북특별자치도,무주군,52730,202404,무주군,52730,외국인방문자(c),4981.0
전북특별자치도,무주군,52730,202405,무주군,52730,외국인방문자(c),7016.0
전북특별자치도,무주군,52730,202406,무주군,52730,외국인방문자(c),6807.0
전북특별자치도,무주군,52730,202407,무주군,52730,외국인방문자(c),7631.0
전북특별자치도,무주군,52730,202408,무주군,52730,외국인방문자(c),6282.0
전북특별자치도,무주군,52730,202409,무주군,52730,외국인방문자(c),2886.0
전북특별자치도,무주군,52730,202410,무주군,52730,외국인방문자(c),3406.0
전북특별자치도,무주군,52730,202411,무주군,52730,외국인방문자(c),1803.0
전북특별자치도,무주군,52730,202412,무주군,52730,외국인방문자(c),2733.0
전북특별자치도,무주군,52730,202501,무주군,52730,외국인방문자(c),2948.0
전북특별자치도,무주군,52730,202502,무주군,52730,외국인방문자(c),1898.0
전북특별자치도,무주군,52730,202503,무주군,52730,외국인방문자(c),1613.0
전북특별자치도,무주군,52730,202504,무주군,52730,외국인방문자(c),7055.0
전북특별자치도,무주군,52730,202505,무주군,52730,외국인방문자(c),8765.0
전북특별자치도,무주군,52730,202506,무주군,52730,외국인방문자(c),8915.0
전북특별자치도,무주군,52730,202507,무주군,52730,외국인방문자(c),10359.0
전북특별자치도,무주군,52730,202508,무주군,52730,외국인방문자(c),7261.0
전북특별자치도,무주군,52730,202509,무주군,52730,외국인방문자(c),2898.0
전북특별자치도,무주군,52730,202510,무주군,52730,외국인방문자(c),4550.0
전북특별자치도,무주군,52730,202511,무주군,52730,외국인방문자(c),4252.0
전북특별자치도,무주군,52730,202512,무주군,52730,외국인방문자(c),3205.0
전북특별자치도,무주군,52730,202601,무주군,52730,외국인방문자(c),2934.0
전북특별자치도,무주군,52730,202602,무주군,52730,외국인방문자(c),4195.0
전북특별자치도,무주군,52730,202603,무주군,52730,외국인방문자(c),2181.0
전북특별자치도,무주군,52730,202604,무주군,52730,외국인방문자(c),5793.0
전북특별자치도,무주군,52730,202605,무주군,52730,외국인방문자(c),11954.0
전북특별자치도,무주군,52730,202606,무주군,52730,외국인방문자(c),13499.0
전북특별자치도,무주군,52730,202607,무주군,52730,외국인방문자(c),19056.0
전북특별자치도,무주군,52730,202608,무주군,52730,외국인방문자(c),7311.0
전북특별자치도,부안군,52800,202001,부안군,52800,외국인방문자(c),7155.0
전북특별자치도,부안군,52800,202002,부안군,52800,외국인방문자(c),3909.0
전북특별자치도,부안군,52800,202003,부안군,52800,외국인방문자(c),334.0
전북특별자치도,부안군,52800,202004,부안군,52800,외국인방문자(c),529.0
전북특별자치도,부안군,52800,202005,부안군,52800,외국인방문자(c),554.0
전북특별자치도,부안군,52800,202006,부안군,52800,외국인방문자(c),524.0
전북특별자치도,부안군,52800,202007,부안군,52800,외국인방문자(c),105.0
전북특별자치도,부안군,52800,202008,부안군,52800,외국인방문자(c),152.0
전북특별자치도,부안군,52800,202009,부안군,52800,외국인방문자(c),223.0
전북특별자치도,부안군,52800,202010,부안군,52800,외국인방문자(c),101.0
전북특별자치도,부안군,52800,202011,부안군,52800,외국인방문자(c),77.0
전북특별자치도,부안군,52800,202012,부안군,52800,외국인방문자(c),96.0
전북특별자치도,부안군,52800,202101,부안군,52800,외국인방문자(c),388.0
전북특별자치도,부안군,52800,202102,부안군,52800,외국인방문자(c),458.0
전북특별자치도,부안군,52800,202103,부안군,52800,외국인방문자(c),685.0
전북특별자치도,부안군,52800,202104,부안군,52800,외국인방문자(c),890.0
전북특별자치도,부안군,52800,202105,부안군,52800,외국인방문자(c),893.0
전북특별자치도,부안군,52800,202106,부안군,52800,외국인방문자(c),728.0
전북특별자치도,부안군,52800,202107,부안군,52800,외국인방문자(c),827.0
전북특별자치도,부안군,52800,202108,부안군,52800,외국인방문자(c),671.0
전북특별자치도,부안군,52800,202109,부안군,52800,외국인방문자(c),682.0
전북특별자치도,부안군,52800,202110,부안군,52800,외국인방문자(c),792.0
전북특별자치도,부안군,52800,202111,부안군,52800,외국인방문자(c),1058.0
전북특별자치도,부안군,52800,202112,부안군,52800,외국인방문자(c),782.0
전북특별자치도,부안군,52800,202201,부안군,52800,외국인방문자(c),1242.0
전북특별자치도,부안군,52800,202202,부안군,52800,외국인방문자(c),1858.0
전북특별자치도,부안군,52800,202203,부안군,52800,외국인방문자(c),1957.0
전북특별자치도,부안군,52800,202204,부안군,52800,외국인방문자(c),2152.0
전북특별자치도,부안군,52800,202205,부안군,52800,외국인방문자(c),3034.0
전북특별자치도,부안군,52800,202206,부안군,52800,외국인방문자(c),3302.0
전북특별자치도,부안군,52800,202207,부안군,52800,외국인방문자(c),4341.0
전북특별자치도,부안군,52800,202208,부안군,52800,외국인방문자(c),4704.0
전북특별자치도,부안군,52800,202209,부안군,52800,외국인방문자(c),5317.0
전북특별자치도,부안군,52800,202210,부안군,52800,외국인방문자(c),4816.0
전북특별자치도,부안군,52800,202211,부안군,52800,외국인방문자(c),5053.0
전북특별자치도,부안군,52800,202212,부안군,52800,외국인방문자(c),5391.0
전북특별자치도,부안군,52800,202301,부안군,52800,외국인방문자(c),13174.0
전북특별자치도,부안군,52800,202302,부안군,52800,외국인방문자(c),14877.0
전북특별자치도,부안군,52800,202303,부안군,52800,외국인방문자(c),12999.0
전북특별자치도,부안군,52800,202304,부안군,52800,외국인방문자(c),20918.0
전북특별자치도,부안군,52800,202305,부안군,52800,외국인방문자(c),20183.0
전북특별자치도,부안군,52800,202306,부안군,52800,외국인방문자(c),23314.0
전북특별자치도,부안군,52800,202307,부안군,52800,외국인방문자(c),38379.0
전북특별자치도,부안군,52800,202308,부안군,52800,외국인방문자(c),217066.0
전북특별자치도,부안군,52800,202309,부안군,52800,외국인방문자(c),20577.0
전북특별자치도,부안군,52800,202310,부안군,52800,외국인방문자(c),25414.0
전북특별자치도,부안군,52800,202311,부안군,52800,외국인방문자(c),23535.0
전북특별자치도,부안군,52800,202312,부안군,52800,외국인방문자(c),20533.0
전북특별자치도,부안군,52800,202401,부안군,52800,외국인방문자(c),16142.0
전북특별자치도,부안군,52800,202402,부안군,52800,외국인방문자(c),15504.0
전북특별자치도,부안군,52800,202403,부안군,52800,외국인방문자(c),20923.0
전북특별자치도,부안군,52800,202404,부안군,52800,외국인방문자(c),22331.0
전북특별자치도,부안군,52800,202405,부안군,52800,외국인방문자(c),25258.0
전북특별자치도,부안군,52800,202406,부안군,52800,외국인방문자(c),20862.0
전북특별자치도,부안군,52800,202407,부안군,52800,외국인방문자(c),20765.0
전북특별자치도,부안군,52800,202408,부안군,52800,외국인방문자(c),22964.0
전북특별자치도,부안군,52800,202409,부안군,52800,외국인방문자(c),19990.0
전북특별자치도,부안군,52800,202410,부안군,52800,외국인방문자(c),21956.0
전북특별자치도,부안군,52800,202411,부안군,52800,외국인방문자(c),25066.0
전북특별자치도,부안군,52800,202412,부안군,52800,외국인방문자(c),22426.0
전북특별자치도,부안군,52800,202501,부안군,52800,외국인방문자(c),19989.0
전북특별자치도,부안군,52800,202502,부안군,52800,외국인방문자(c),21756.0
전북특별자치도,부안군,52800,202503,부안군,52800,외국인방문자(c),32652.0
전북특별자치도,부안군,52800,202504,부안군,52800,외국인방문자(c),37004.0
전북특별자치도,부안군,52800,202505,부안군,52800,외국인방문자(c),34575.0
전북특별자치도,부안군,52800,202506,부안군,52800,외국인방문자(c),29893.0
전북특별자치도,부안군,52800,202507,부안군,52800,외국인방문자(c),31800.0
전북특별자치도,부안군,52800,202508,부안군,52800,외국인방문자(c),23468.0
전북특별자치도,부안군,52800,202509,부안군,52800,외국인방문자(c),24356.0
전북특별자치도,부안군,52800,202510,부안군,52800,외국인방문자(c),22067.0
전북특별자치도,부안군,52800,202511,부안군,52800,외국인방문자(c),23039.0
전북특별자치도,부안군,52800,202512,부안군,52800,외국인방문자(c),23303.0
전북특별자치도,부안군,52800,202601,부안군,52800,외국인방문자(c),28405.0
전북특별자치도,부안군,52800,202602,부안군,52800,외국인방문자(c),40592.0
전북특별자치도,부안군,52800,202603,부안군,52800,외국인방문자(c),29507.0
전북특별자치도,부안군,52800,202604,부안군,52800,외국인방문자(c),44248.0
전북특별자치도,부안군,52800,202605,부안군,52800,외국인방문자(c),61254.0
전북특별자치도,부안군,52800,202606,부안군,52800,외국인방문자(c),49091.0
전북특별자치도,부안군,52800,202607,부안군,52800,외국인방문자(c),42867.0
전북특별자치도,부안군,52800,202608,부안군,52800,외국인방문자(c),45406.0
전북특별자치도,순창군,52770,202001,순창군,52770,외국인방문자(c),583.0
전북특별자치도,순창군,52770,202002,순창군,52770,외국인방문자(c),478.0
전북특별자치도,순창군,52770,202003,순창군,52770,외국인방문자(c),26.0
전북특별자치도,순창군,52770,202004,순창군,52770,외국인방문자(c),66.0
전북특별자치도,순창군,52770,202005,순창군,52770,외국인방문자(c),55.0
전북특별자치도,순창군,52770,202006,순창군,52770,외국인방문자(c),70.0
전북특별자치도,순창군,52770,202007,순창군,52770,외국인방문자(c),19.0
전북특별자치도,순창군,52770,202008,순창군,52770,외국인방문자(c),7.0
전북특별자치도,순창군,52770,202009,순창군,52770,외국인방문자(c),10.0
전북특별자치도,순창군,52770,202010,순창군,52770,외국인방문자(c),9.0
전북특별자치도,순창군,52770,202011,순창군,52770,외국인방문자(c),12.0
전북특별자치도,순창군,52770,202012,순창군,52770,외국인방문자(c),19.0
전북특별자치도,순창군,52770,202101,순창군,52770,외국인방문자(c),61.0
전북특별자치도,순창군,52770,202102,순창군,52770,외국인방문자(c),80.0
전북특별자치도,순창군,52770,202103,순창군,52770,외국인방문자(c),112.0
전북특별자치도,순창군,52770,202104,순창군,52770,외국인방문자(c),94.0
전북특별자치도,순창군,52770,202105,순창군,52770,외국인방문자(c),127.0
전북특별자치도,순창군,52770,202106,순창군,52770,외국인방문자(c),129.0
전북특별자치도,순창군,52770,202107,순창군,52770,외국인방문자(c),114.0
전북특별자치도,순창군,52770,202108,순창군,52770,외국인방문자(c),108.0
전북특별자치도,순창군,52770,202109,순창군,52770,외국인방문자(c),72.0
전북특별자치도,순창군,52770,202110,순창군,52770,외국인방문자(c),82.0
전북특별자치도,순창군,52770,202111,순창군,52770,외국인방문자(c),113.0
전북특별자치도,순창군,52770,202112,순창군,52770,외국인방문자(c),144.0
전북특별자치도,순창군,52770,202201,순창군,52770,외국인방문자(c),91.0
전북특별자치도,순창군,52770,202202,순창군,52770,외국인방문자(c),123.0
전북특별자치도,순창군,52770,202203,순창군,52770,외국인방문자(c),115.0
전북특별자치도,순창군,52770,202204,순창군,52770,외국인방문자(c),137.0
전북특별자치도,순창군,52770,202205,순창군,52770,외국인방문자(c),152.0
전북특별자치도,순창군,52770,202206,순창군,52770,외국인방문자(c),242.0
전북특별자치도,순창군,52770,202207,순창군,52770,외국인방문자(c),248.0
전북특별자치도,순창군,52770,202208,순창군,52770,외국인방문자(c),399.0
전북특별자치도,순창군,52770,202209,순창군,52770,외국인방문자(c),419.0
전북특별자치도,순창군,52770,202210,순창군,52770,외국인방문자(c),738.0
전북특별자치도,순창군,52770,202211,순창군,52770,외국인방문자(c),628.0
전북특별자치도,순창군,52770,202212,순창군,52770,외국인방문자(c),553.0
전북특별자치도,순창군,52770,202301,순창군,52770,외국인방문자(c),608.0
전북특별자치도,순창군,52770,202302,순창군,52770,외국인방문자(c),391.0
전북특별자치도,순창군,52770,202303,순창군,52770,외국인방문자(c),641.0
전북특별자치도,순창군,52770,202304,순창군,52770,외국인방문자(c),1685.0
전북특별자치도,순창군,52770,202305,순창군,52770,외국인방문자(c),1994.0
전북특별자치도,순창군,52770,202306,순창군,52770,외국인방문자(c),1464.0
전북특별자치도,순창군,52770,202307,순창군,52770,외국인방문자(c),2478.0
전북특별자치도,순창군,52770,202308,순창군,52770,외국인방문자(c),3230.0
전북특별자치도,순창군,52770,202309,순창군,52770,외국인방문자(c),1895.0
전북특별자치도,순창군,52770,202310,순창군,52770,외국인방문자(c),2107.0
전북특별자치도,순창군,52770,202311,순창군,52770,외국인방문자(c),2049.0
전북특별자치도,순창군,52770,202312,순창군,52770,외국인방문자(c),1233.0
전북특별자치도,순창군,52770,202401,순창군,52770,외국인방문자(c),1246.0
전북특별자치도,순창군,52770,202402,순창군,52770,외국인방문자(c),1200.0
전북특별자치도,순창군,52770,202403,순창군,52770,외국인방문자(c),1362.0
전북특별자치도,순창군,52770,202404,순창군,52770,외국인방문자(c),1927.0
전북특별자치도,순창군,52770,202405,순창군,52770,외국인방문자(c),1802.0
전북특별자치도,순창군,52770,202406,순창군,52770,외국인방문자(c),1723.0
전북특별자치도,순창군,52770,202407,순창군,52770,외국인방문자(c),1665.0
전북특별자치도,순창군,52770,202408,순창군,52770,외국인방문자(c),2627.0
전북특별자치도,순창군,52770,202409,순창군,52770,외국인방문자(c),1832.0
전북특별자치도,순창군,52770,202410,순창군,52770,외국인방문자(c),2592.0
전북특별자치도,순창군,52770,202411,순창군,52770,외국인방문자(c),2322.0
전북특별자치도,순창군,52770,202412,순창군,52770,외국인방문자(c),1105.0
전북특별자치도,순창군,52770,202501,순창군,52770,외국인방문자(c),869.0
전북특별자치도,순창군,52770,202502,순창군,52770,외국인방문자(c),933.0
전북특별자치도,순창군,52770,202503,순창군,52770,외국인방문자(c),2494.0
전북특별자치도,순창군,52770,202504,순창군,52770,외국인방문자(c),5058.0
전북특별자치도,순창군,52770,202505,순창군,52770,외국인방문자(c),5045.0
전북특별자치도,순창군,52770,202506,순창군,52770,외국인방문자(c),4642.0
전북특별자치도,순창군,52770,202507,순창군,52770,외국인방문자(c),3289.0
전북특별자치도,순창군,52770,202508,순창군,52770,외국인방문자(c),1819.0
전북특별자치도,순창군,52770,202509,순창군,52770,외국인방문자(c),2076.0
전북특별자치도,순창군,52770,202510,순창군,52770,외국인방문자(c),2634.0
전북특별자치도,순창군,52770,202511,순창군,52770,외국인방문자(c),3139.0
전북특별자치도,순창군,52770,202512,순창군,52770,외국인방문자(c),1439.0
전북특별자치도,순창군,52770,202601,순창군,52770,외국인방문자(c),1056.0
전북특별자치도,순창군,52770,202602,순창군,52770,외국인방문자(c),929.0
전북특별자치도,순창군,52770,202603,순창군,52770,외국인방문자(c),1972.0
전북특별자치도,순창군,52770,202604,순창군,52770,외국인방문자(c),4519.0
전북특별자치도,순창군,52770,202605,순창군,52770,외국인방문자(c),6106.0
전북특별자치도,순창군,52770,202606,순창군,52770,외국인방문자(c),6449.0
전북특별자치도,순창군,52770,202607,순창군,52770,외국인방문자(c),4003.0
전북특별자치도,순창군,52770,202608,순창군,52770,외국인방문자(c),2545.0
전북특별자치도,완주군,52710,202001,완주군,52710,외국인방문자(c),5357.0
전북특별자치도,완주군,52710,202002,완주군,52710,외국인방문자(c),3514.0
전북특별자치도,완주군,52710,202003,완주군,52710,외국인방문자(c),253.0
전북특별자치도,완주군,52710,202004,완주군,52710,외국인방문자(c),495.0
전북특별자치도,완주군,52710,202005,완주군,52710,외국인방문자(c),463.0
전북특별자치도,완주군,52710,202006,완주군,52710,외국인방문자(c),554.0
전북특별자치도,완주군,52710,202007,완주군,52710,외국인방문자(c),423.0
전북특별자치도,완주군,52710,202008,완주군,52710,외국인방문자(c),518.0
전북특별자치도,완주군,52710,202009,완주군,52710,외국인방문자(c),497.0
전북특별자치도,완주군,52710,202010,완주군,52710,외국인방문자(c),362.0
전북특별자치도,완주군,52710,202011,완주군,52710,외국인방문자(c),359.0
전북특별자치도,완주군,52710,202012,완주군,52710,외국인방문자(c),297.0
전북특별자치도,완주군,52710,202101,완주군,52710,외국인방문자(c),572.0
전북특별자치도,완주군,52710,202102,완주군,52710,외국인방문자(c),646.0
전북특별자치도,완주군,52710,202103,완주군,52710,외국인방문자(c),953.0
전북특별자치도,완주군,52710,202104,완주군,52710,외국인방문자(c),952.0
전북특별자치도,완주군,52710,202105,완주군,52710,외국인방문자(c),1044.0
전북특별자치도,완주군,52710,202106,완주군,52710,외국인방문자(c),1103.0
전북특별자치도,완주군,52710,202107,완주군,52710,외국인방문자(c),958.0
전북특별자치도,완주군,52710,202108,완주군,52710,외국인방문자(c),1094.0
전북특별자치도,완주군,52710,202109,완주군,52710,외국인방문자(c),1100.0
전북특별자치도,완주군,52710,202110,완주군,52710,외국인방문자(c),1027.0
전북특별자치도,완주군,52710,202111,완주군,52710,외국인방문자(c),1012.0
전북특별자치도,완주군,52710,202112,완주군,52710,외국인방문자(c),974.0
전북특별자치도,완주군,52710,202201,완주군,52710,외국인방문자(c),751.0
전북특별자치도,완주군,52710,202202,완주군,52710,외국인방문자(c),1119.0
전북특별자치도,완주군,52710,202203,완주군,52710,외국인방문자(c),1279.0
전북특별자치도,완주군,52710,202204,완주군,52710,외국인방문자(c),1478.0
전북특별자치도,완주군,52710,202205,완주군,52710,외국인방문자(c),2223.0
전북특별자치도,완주군,52710,202206,완주군,52710,외국인방문자(c),2960.0
전북특별자치도,완주군,52710,202207,완주군,52710,외국인방문자(c),3554.0
전북특별자치도,완주군,52710,202208,완주군,52710,외국인방문자(c),4017.0
전북특별자치도,완주군,52710,202209,완주군,52710,외국인방문자(c),4201.0
전북특별자치도,완주군,52710,202210,완주군,52710,외국인방문자(c),5884.0
전북특별자치도,완주군,52710,202211,완주군,52710,외국인방문자(c),5475.0
전북특별자치도,완주군,52710,202212,완주군,52710,외국인방문자(c),5670.0
전북특별자치도,완주군,52710,202301,완주군,52710,외국인방문자(c),5181.0
전북특별자치도,완주군,52710,202302,완주군,52710,외국인방문자(c),6366.0
전북특별자치도,완주군,52710,202303,완주군,52710,외국인방문자(c),7775.0
전북특별자치도,완주군,52710,202304,완주군,52710,외국인방문자(c),17173.0
전북특별자치도,완주군,52710,202305,완주군,52710,외국인방문자(c),16691.0
전북특별자치도,완주군,52710,202306,완주군,52710,외국인방문자(c),12061.0
전북특별자치도,완주군,52710,202307,완주군,52710,외국인방문자(c),15970.0
전북특별자치도,완주군,52710,202308,완주군,52710,외국인방문자(c),21375.0
전북특별자치도,완주군,52710,202309,완주군,52710,외국인방문자(c),20100.0
전북특별자치도,완주군,52710,202310,완주군,52710,외국인방문자(c),26759.0
