_조회_시도,_조회_시군구,_조회_SGG_CD,DPTR_REGN_NM,DPTR_REGN_DTL_NM,DTL_TOU_NUM,TOT_DTL_TOU_NUM_RATE,TOU_NUM,TOU_NUM_SQRT,TOU_NUM_RATE
서울특별시,금천구,11545,전북특별자치도,정읍시,65932.0,0.0,1336349.0,1156.0,0.6
서울특별시,금천구,11545,전북특별자치도,남원시,62097.0,0.0,1336349.0,1156.0,0.6
서울특별시,금천구,11545,전북특별자치도,김제시,51158.0,0.0,1336349.0,1156.0,0.6
서울특별시,금천구,11545,전북특별자치도,완주군,74967.0,0.0,1336349.0,1156.0,0.6
서울특별시,금천구,11545,전북특별자치도,진안군,10535.0,0.0,1336349.0,1156.0,0.6
서울특별시,금천구,11545,전북특별자치도,무주군,17924.0,0.0,1336349.0,1156.0,0.6
서울특별시,금천구,11545,전북특별자치도,장수군,14157.0,0.0,1336349.0,1156.0,0.6
서울특별시,금천구,11545,전북특별자치도,임실군,16370.0,0.0,1336349.0,1156.0,0.6
서울특별시,금천구,11545,전북특별자치도,순창군,15105.0,0.0,1336349.0,1156.0,0.6
서울특별시,금천구,11545,전북특별자치도,고창군,50454.0,0.0,1336349.0,1156.0,0.6
서울특별시,금천구,11545,전북특별자치도,부안군,41323.0,0.0,1336349.0,1156.0,0.6
서울특별시,금천구,11545,대구광역시,동구,176972.0,0.1,1061511.0,1030.0,0.5
서울특별시,금천구,11545,대구광역시,북구,189516.0,0.1,1061511.0,1030.0,0.5
서울특별시,금천구,11545,대구광역시,수성구,195543.0,0.1,1061511.0,1030.0,0.5
서울특별시,금천구,11545,대구광역시,달서구,219438.0,0.1,1061511.0,1030.0,0.5
서울특별시,금천구,11545,대구광역시,중구,50221.0,0.0,1061511.0,1030.0,0.5
서울특별시,금천구,11545,대구광역시,서구,53694.0,0.0,1061511.0,1030.0,0.5
서울특별시,금천구,11545,대구광역시,남구,62601.0,0.0,1061511.0,1030.0,0.5
서울특별시,금천구,11545,대구광역시,달성군,106247.0,0.0,1061511.0,1030.0,0.5
서울특별시,금천구,11545,대구광역시,군위군,7277.0,0.0,1061511.0,1030.0,0.5
서울특별시,금천구,11545,제주특별자치도,제주시,544881.0,0.3,749465.0,866.0,0.3
서울특별시,금천구,11545,제주특별자치도,서귀포시,204584.0,0.1,749465.0,866.0,0.3
서울특별시,금천구,11545,세종특별자치시,세종특별자치시,506922.0,0.2,506922.0,712.0,0.2
서울특별시,금천구,11545,울산광역시,남구,147751.0,0.1,486526.0,698.0,0.2
서울특별시,금천구,11545,울산광역시,울주군,118271.0,0.1,486526.0,698.0,0.2
서울특별시,금천구,11545,울산광역시,중구,84640.0,0.0,486526.0,698.0,0.2
서울특별시,금천구,11545,울산광역시,동구,62503.0,0.0,486526.0,698.0,0.2
서울특별시,금천구,11545,울산광역시,북구,73362.0,0.0,486526.0,698.0,0.2
서울특별시,도봉구,11320,서울특별시,노원구,54149195.0,22.7,149850107.0,12241.0,62.7
서울특별시,도봉구,11320,서울특별시,강북구,34901030.0,14.6,149850107.0,12241.0,62.7
서울특별시,도봉구,11320,서울특별시,성북구,13393421.0,5.6,149850107.0,12241.0,62.7
서울특별시,도봉구,11320,서울특별시,중랑구,8214042.0,3.4,149850107.0,12241.0,62.7
서울특별시,도봉구,11320,서울특별시,동대문구,5752348.0,2.4,149850107.0,12241.0,62.7
서울특별시,도봉구,11320,서울특별시,광진구,2793865.0,1.2,149850107.0,12241.0,62.7
서울특별시,도봉구,11320,서울특별시,성동구,2575595.0,1.1,149850107.0,12241.0,62.7
서울특별시,도봉구,11320,서울특별시,강남구,2610658.0,1.1,149850107.0,12241.0,62.7
서울특별시,도봉구,11320,서울특별시,송파구,2731498.0,1.1,149850107.0,12241.0,62.7
서울특별시,도봉구,11320,서울특별시,강동구,2435556.0,1.0,149850107.0,12241.0,62.7
서울특별시,도봉구,11320,서울특별시,종로구,1998319.0,0.8,149850107.0,12241.0,62.7
서울특별시,도봉구,11320,서울특별시,은평구,1972018.0,0.8,149850107.0,12241.0,62.7
서울특별시,도봉구,11320,서울특별시,서대문구,1601135.0,0.7,149850107.0,12241.0,62.7
서울특별시,도봉구,11320,서울특별시,마포구,1631721.0,0.7,149850107.0,12241.0,62.7
서울특별시,도봉구,11320,서울특별시,강서구,1560371.0,0.7,149850107.0,12241.0,62.7
서울특별시,도봉구,11320,서울특별시,관악구,1697700.0,0.7,149850107.0,12241.0,62.7
서울특별시,도봉구,11320,서울특별시,서초구,1647687.0,0.7,149850107.0,12241.0,62.7
서울특별시,도봉구,11320,서울특별시,중구,1445142.0,0.6,149850107.0,12241.0,62.7
서울특별시,도봉구,11320,서울특별시,영등포구,1326766.0,0.6,149850107.0,12241.0,62.7
서울특별시,도봉구,11320,서울특별시,동작구,1542780.0,0.6,149850107.0,12241.0,62.7
서울특별시,도봉구,11320,서울특별시,용산구,1289498.0,0.5,149850107.0,12241.0,62.7
서울특별시,도봉구,11320,서울특별시,구로구,1074785.0,0.5,149850107.0,12241.0,62.7
서울특별시,도봉구,11320,서울특별시,양천구,982200.0,0.4,149850107.0,12241.0,62.7
서울특별시,도봉구,11320,서울특별시,금천구,522777.0,0.2,149850107.0,12241.0,62.7
서울특별시,도봉구,11320,경기도,의정부시,28050868.0,11.7,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,남양주시,7728657.0,3.2,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,양주시,7631755.0,3.2,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,동두천시,2356242.0,1.0,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,포천시,1839614.0,0.8,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,고양시 덕양구,1626521.0,0.7,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,구리시,1764436.0,0.7,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,성남시 분당구,1103633.0,0.5,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,하남시,1220215.0,0.5,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,파주시,1172339.0,0.5,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,고양시 일산동구,933566.0,0.4,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,김포시,1011122.0,0.4,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,광주시,935348.0,0.4,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,성남시 수정구,607293.0,0.3,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,평택시,802836.0,0.3,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,고양시 일산서구,723362.0,0.3,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,시흥시,630962.0,0.3,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,용인시 기흥구,792426.0,0.3,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,용인시 수지구,682252.0,0.3,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,수원시 장안구,369825.0,0.2,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,수원시 권선구,435438.0,0.2,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,수원시 영통구,508643.0,0.2,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,성남시 중원구,399636.0,0.2,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,안양시 동안구,576550.0,0.2,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,광명시,528492.0,0.2,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,안산시 상록구,449908.0,0.2,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,안산시 단원구,428558.0,0.2,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,군포시,451995.0,0.2,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,용인시 처인구,521666.0,0.2,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,이천시,429693.0,0.2,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,연천군,529029.0,0.2,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,양평군,540036.0,0.2,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,수원시 팔달구,266505.0,0.1,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,안양시 만안구,341409.0,0.1,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,부천시 원미구,269036.0,0.1,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,부천시 소사구,149044.0,0.1,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,과천시,217037.0,0.1,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,오산시,298976.0,0.1,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,의왕시,257103.0,0.1,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,안성시,294535.0,0.1,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,여주시,256182.0,0.1,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,가평군,357148.0,0.1,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,부천시 오정구,88428.0,0.0,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,화성시 만세구,34504.0,0.0,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,화성시 효행구,16310.0,0.0,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,화성시 병점구,16964.0,0.0,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,경기도,화성시 동탄구,46518.0,0.0,70692614.0,8408.0,29.6
서울특별시,도봉구,11320,인천광역시,서구,873300.0,0.4,3897096.0,1974.0,1.6
서울특별시,도봉구,11320,인천광역시,부평구,661484.0,0.3,3897096.0,1974.0,1.6
서울특별시,도봉구,11320,인천광역시,미추홀구,451151.0,0.2,3897096.0,1974.0,1.6
서울특별시,도봉구,11320,인천광역시,연수구,440310.0,0.2,3897096.0,1974.0,1.6
서울특별시,도봉구,11320,인천광역시,남동구,533112.0,0.2,3897096.0,1974.0,1.6
서울특별시,도봉구,11320,인천광역시,계양구,414827.0,0.2,3897096.0,1974.0,1.6
서울특별시,도봉구,11320,인천광역시,중구,316163.0,0.1,3897096.0,1974.0,1.6
서울특별시,도봉구,11320,인천광역시,제물포구,2224.0,0.0,3897096.0,1974.0,1.6
서울특별시,도봉구,11320,인천광역시,동구,43841.0,0.0,3897096.0,1974.0,1.6
서울특별시,도봉구,11320,인천광역시,영종구,6497.0,0.0,3897096.0,1974.0,1.6
서울특별시,도봉구,11320,인천광역시,서해구,12398.0,0.0,3897096.0,1974.0,1.6
서울특별시,도봉구,11320,인천광역시,검단구,11157.0,0.0,3897096.0,1974.0,1.6
서울특별시,도봉구,11320,인천광역시,강화군,100172.0,0.0,3897096.0,1974.0,1.6
서울특별시,도봉구,11320,인천광역시,옹진군,30461.0,0.0,3897096.0,1974.0,1.6
서울특별시,도봉구,11320,강원특별자치도,춘천시,532187.0,0.2,2709978.0,1646.0,1.1
서울특별시,도봉구,11320,강원특별자치도,원주시,463656.0,0.2,2709978.0,1646.0,1.1
서울특별시,도봉구,11320,강원특별자치도,강릉시,277271.0,0.1,2709978.0,1646.0,1.1
서울특별시,도봉구,11320,강원특별자치도,속초시,130537.0,0.1,2709978.0,1646.0,1.1
서울특별시,도봉구,11320,강원특별자치도,홍천군,153178.0,0.1,2709978.0,1646.0,1.1
서울특별시,도봉구,11320,강원특별자치도,평창군,121461.0,0.1,2709978.0,1646.0,1.1
서울특별시,도봉구,11320,강원특별자치도,철원군,247964.0,0.1,2709978.0,1646.0,1.1
서울특별시,도봉구,11320,강원특별자치도,동해시,75299.0,0.0,2709978.0,1646.0,1.1
서울특별시,도봉구,11320,강원특별자치도,태백시,64652.0,0.0,2709978.0,1646.0,1.1
서울특별시,도봉구,11320,강원특별자치도,삼척시,88771.0,0.0,2709978.0,1646.0,1.1
서울특별시,도봉구,11320,강원특별자치도,횡성군,91008.0,0.0,2709978.0,1646.0,1.1
서울특별시,도봉구,11320,강원특별자치도,영월군,48289.0,0.0,2709978.0,1646.0,1.1
서울특별시,도봉구,11320,강원특별자치도,정선군,77298.0,0.0,2709978.0,1646.0,1.1
서울특별시,도봉구,11320,강원특별자치도,화천군,78264.0,0.0,2709978.0,1646.0,1.1
서울특별시,도봉구,11320,강원특별자치도,양구군,43638.0,0.0,2709978.0,1646.0,1.1
서울특별시,도봉구,11320,강원특별자치도,인제군,82571.0,0.0,2709978.0,1646.0,1.1
서울특별시,도봉구,11320,강원특별자치도,고성군,64413.0,0.0,2709978.0,1646.0,1.1
서울특별시,도봉구,11320,강원특별자치도,양양군,69521.0,0.0,2709978.0,1646.0,1.1
서울특별시,도봉구,11320,충청남도,천안시 동남구,252205.0,0.1,1959368.0,1400.0,0.8
서울특별시,도봉구,11320,충청남도,천안시 서북구,321278.0,0.1,1959368.0,1400.0,0.8
서울특별시,도봉구,11320,충청남도,아산시,322604.0,0.1,1959368.0,1400.0,0.8
서울특별시,도봉구,11320,충청남도,서산시,171346.0,0.1,1959368.0,1400.0,0.8
서울특별시,도봉구,11320,충청남도,당진시,185163.0,0.1,1959368.0,1400.0,0.8
서울특별시,도봉구,11320,충청남도,공주시,69729.0,0.0,1959368.0,1400.0,0.8
서울특별시,도봉구,11320,충청남도,보령시,97269.0,0.0,1959368.0,1400.0,0.8
서울특별시,도봉구,11320,충청남도,논산시,80539.0,0.0,1959368.0,1400.0,0.8
서울특별시,도봉구,11320,충청남도,계룡시,43399.0,0.0,1959368.0,1400.0,0.8
서울특별시,도봉구,11320,충청남도,금산군,37794.0,0.0,1959368.0,1400.0,0.8
서울특별시,도봉구,11320,충청남도,부여군,46876.0,0.0,1959368.0,1400.0,0.8
서울특별시,도봉구,11320,충청남도,서천군,40804.0,0.0,1959368.0,1400.0,0.8
서울특별시,도봉구,11320,충청남도,청양군,27823.0,0.0,1959368.0,1400.0,0.8
서울특별시,도봉구,11320,충청남도,홍성군,91440.0,0.0,1959368.0,1400.0,0.8
서울특별시,도봉구,11320,충청남도,예산군,83080.0,0.0,1959368.0,1400.0,0.8
서울특별시,도봉구,11320,충청남도,태안군,88020.0,0.0,1959368.0,1400.0,0.8
서울특별시,도봉구,11320,전남광주통합특별시,북구,158347.0,0.1,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,광산구,138384.0,0.1,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,여수시,125553.0,0.1,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,목포시,2704.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,여수시,2909.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,순천시,2280.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,나주시,2367.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,광양시,1371.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,동구,1490.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,서구,2930.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,남구,1844.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,북구,4775.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,광산구,2791.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,담양군,535.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,곡성군,603.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,구례군,325.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,고흥군,812.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,보성군,412.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,화순군,329.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,장흥군,475.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,강진군,614.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,해남군,811.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,영암군,651.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,무안군,1235.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,함평군,311.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,영광군,666.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,장성군,904.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,완도군,733.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,진도군,451.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,신안군,633.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,동구,47959.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,서구,106325.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,남구,63553.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,목포시,96170.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,순천시,96261.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,나주시,90850.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,광양시,54868.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,담양군,17026.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,곡성군,18827.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,구례군,20251.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,고흥군,32892.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,보성군,20835.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,화순군,21799.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,장흥군,15444.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,강진군,18448.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,해남군,33702.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,영암군,27588.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,무안군,56358.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,함평군,19580.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,영광군,32880.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,장성군,38367.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,완도군,30060.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,진도군,19258.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,전남광주통합특별시,신안군,22938.0,0.0,1460483.0,1209.0,0.6
서울특별시,도봉구,11320,충청북도,청주시 서원구,129036.0,0.1,1489911.0,1221.0,0.6
서울특별시,도봉구,11320,충청북도,청주시 흥덕구,202274.0,0.1,1489911.0,1221.0,0.6
서울특별시,도봉구,11320,충청북도,청주시 청원구,143727.0,0.1,1489911.0,1221.0,0.6
서울특별시,도봉구,11320,충청북도,충주시,258228.0,0.1,1489911.0,1221.0,0.6
서울특별시,도봉구,11320,충청북도,제천시,125554.0,0.1,1489911.0,1221.0,0.6
서울특별시,도봉구,11320,충청북도,음성군,208004.0,0.1,1489911.0,1221.0,0.6
서울특별시,도봉구,11320,충청북도,청주시 상당구,88795.0,0.0,1489911.0,1221.0,0.6
서울특별시,도봉구,11320,충청북도,보은군,25861.0,0.0,1489911.0,1221.0,0.6
서울특별시,도봉구,11320,충청북도,옥천군,25126.0,0.0,1489911.0,1221.0,0.6
서울특별시,도봉구,11320,충청북도,영동군,42470.0,0.0,1489911.0,1221.0,0.6
서울특별시,도봉구,11320,충청북도,증평군,38563.0,0.0,1489911.0,1221.0,0.6
서울특별시,도봉구,11320,충청북도,진천군,99432.0,0.0,1489911.0,1221.0,0.6
서울특별시,도봉구,11320,충청북도,괴산군,68099.0,0.0,1489911.0,1221.0,0.6
서울특별시,도봉구,11320,충청북도,단양군,34743.0,0.0,1489911.0,1221.0,0.6
서울특별시,도봉구,11320,경상북도,포항시 남구,81994.0,0.0,1168180.0,1081.0,0.5
서울특별시,도봉구,11320,경상북도,포항시 북구,93716.0,0.0,1168180.0,1081.0,0.5
서울특별시,도봉구,11320,경상북도,경주시,104651.0,0.0,1168180.0,1081.0,0.5
서울특별시,도봉구,11320,경상북도,김천시,76109.0,0.0,1168180.0,1081.0,0.5
서울특별시,도봉구,11320,경상북도,안동시,118251.0,0.0,1168180.0,1081.0,0.5
서울특별시,도봉구,11320,경상북도,구미시,117164.0,0.0,1168180.0,1081.0,0.5
서울특별시,도봉구,11320,경상북도,영주시,92812.0,0.0,1168180.0,1081.0,0.5
서울특별시,도봉구,11320,경상북도,영천시,28630.0,0.0,1168180.0,1081.0,0.5
서울특별시,도봉구,11320,경상북도,상주시,58674.0,0.0,1168180.0,1081.0,0.5
서울특별시,도봉구,11320,경상북도,문경시,45201.0,0.0,1168180.0,1081.0,0.5
서울특별시,도봉구,11320,경상북도,경산시,89579.0,0.0,1168180.0,1081.0,0.5
서울특별시,도봉구,11320,경상북도,의성군,24869.0,0.0,1168180.0,1081.0,0.5
서울특별시,도봉구,11320,경상북도,청송군,14920.0,0.0,1168180.0,1081.0,0.5
서울특별시,도봉구,11320,경상북도,영양군,13089.0,0.0,1168180.0,1081.0,0.5
서울특별시,도봉구,11320,경상북도,영덕군,20210.0,0.0,1168180.0,1081.0,0.5
서울특별시,도봉구,11320,경상북도,청도군,9203.0,0.0,1168180.0,1081.0,0.5
서울특별시,도봉구,11320,경상북도,고령군,5705.0,0.0,1168180.0,1081.0,0.5
서울특별시,도봉구,11320,경상북도,성주군,12362.0,0.0,1168180.0,1081.0,0.5
서울특별시,도봉구,11320,경상북도,칠곡군,27298.0,0.0,1168180.0,1081.0,0.5
서울특별시,도봉구,11320,경상북도,예천군,42624.0,0.0,1168180.0,1081.0,0.5
서울특별시,도봉구,11320,경상북도,봉화군,28232.0,0.0,1168180.0,1081.0,0.5
서울특별시,도봉구,11320,경상북도,울진군,52958.0,0.0,1168180.0,1081.0,0.5
서울특별시,도봉구,11320,경상북도,울릉군,9930.0,0.0,1168180.0,1081.0,0.5
서울특별시,도봉구,11320,경상남도,창원시 의창구,52807.0,0.0,883381.0,940.0,0.4
서울특별시,도봉구,11320,경상남도,창원시 성산구,65465.0,0.0,883381.0,940.0,0.4
서울특별시,도봉구,11320,경상남도,창원시 마산합포구,36713.0,0.0,883381.0,940.0,0.4
서울특별시,도봉구,11320,경상남도,창원시 마산회원구,34202.0,0.0,883381.0,940.0,0.4
서울특별시,도봉구,11320,경상남도,창원시 진해구,48735.0,0.0,883381.0,940.0,0.4
서울특별시,도봉구,11320,경상남도,진주시,106144.0,0.0,883381.0,940.0,0.4
서울특별시,도봉구,11320,경상남도,통영시,39324.0,0.0,883381.0,940.0,0.4
서울특별시,도봉구,11320,경상남도,사천시,38663.0,0.0,883381.0,940.0,0.4
서울특별시,도봉구,11320,경상남도,김해시,111617.0,0.0,883381.0,940.0,0.4
서울특별시,도봉구,11320,경상남도,밀양시,24311.0,0.0,883381.0,940.0,0.4
서울특별시,도봉구,11320,경상남도,거제시,97957.0,0.0,883381.0,940.0,0.4
서울특별시,도봉구,11320,경상남도,양산시,63820.0,0.0,883381.0,940.0,0.4
서울특별시,도봉구,11320,경상남도,의령군,6875.0,0.0,883381.0,940.0,0.4
서울특별시,도봉구,11320,경상남도,함안군,12200.0,0.0,883381.0,940.0,0.4
서울특별시,도봉구,11320,경상남도,창녕군,12154.0,0.0,883381.0,940.0,0.4
서울특별시,도봉구,11320,경상남도,고성군,13915.0,0.0,883381.0,940.0,0.4
서울특별시,도봉구,11320,경상남도,남해군,26269.0,0.0,883381.0,940.0,0.4
서울특별시,도봉구,11320,경상남도,하동군,14134.0,0.0,883381.0,940.0,0.4
서울특별시,도봉구,11320,경상남도,산청군,14606.0,0.0,883381.0,940.0,0.4
서울특별시,도봉구,11320,경상남도,함양군,21301.0,0.0,883381.0,940.0,0.4
서울특별시,도봉구,11320,경상남도,거창군,26528.0,0.0,883381.0,940.0,0.4
서울특별시,도봉구,11320,경상남도,합천군,15641.0,0.0,883381.0,940.0,0.4
서울특별시,도봉구,11320,대전광역시,동구,123527.0,0.1,915376.0,957.0,0.4
서울특별시,도봉구,11320,대전광역시,서구,287377.0,0.1,915376.0,957.0,0.4
서울특별시,도봉구,11320,대전광역시,유성구,315615.0,0.1,915376.0,957.0,0.4
서울특별시,도봉구,11320,대전광역시,중구,112281.0,0.0,915376.0,957.0,0.4
서울특별시,도봉구,11320,대전광역시,대덕구,76576.0,0.0,915376.0,957.0,0.4
서울특별시,도봉구,11320,전북특별자치도,전주시 완산구,164214.0,0.1,988673.0,994.0,0.4
서울특별시,도봉구,11320,전북특별자치도,전주시 덕진구,152016.0,0.1,988673.0,994.0,0.4
서울특별시,도봉구,11320,전북특별자치도,군산시,145030.0,0.1,988673.0,994.0,0.4
서울특별시,도봉구,11320,전북특별자치도,익산시,159537.0,0.1,988673.0,994.0,0.4
서울특별시,도봉구,11320,전북특별자치도,정읍시,62869.0,0.0,988673.0,994.0,0.4
서울특별시,도봉구,11320,전북특별자치도,남원시,48283.0,0.0,988673.0,994.0,0.4
서울특별시,도봉구,11320,전북특별자치도,김제시,35198.0,0.0,988673.0,994.0,0.4
서울특별시,도봉구,11320,전북특별자치도,완주군,58855.0,0.0,988673.0,994.0,0.4
서울특별시,도봉구,11320,전북특별자치도,진안군,14857.0,0.0,988673.0,994.0,0.4
서울특별시,도봉구,11320,전북특별자치도,무주군,22875.0,0.0,988673.0,994.0,0.4
서울특별시,도봉구,11320,전북특별자치도,장수군,13447.0,0.0,988673.0,994.0,0.4
서울특별시,도봉구,11320,전북특별자치도,임실군,15331.0,0.0,988673.0,994.0,0.4
서울특별시,도봉구,11320,전북특별자치도,순창군,16284.0,0.0,988673.0,994.0,0.4
서울특별시,도봉구,11320,전북특별자치도,고창군,42030.0,0.0,988673.0,994.0,0.4
서울특별시,도봉구,11320,전북특별자치도,부안군,37844.0,0.0,988673.0,994.0,0.4
서울특별시,도봉구,11320,대구광역시,수성구,122888.0,0.1,642449.0,802.0,0.3
서울특별시,도봉구,11320,대구광역시,달서구,128539.0,0.1,642449.0,802.0,0.3
서울특별시,도봉구,11320,대구광역시,중구,32599.0,0.0,642449.0,802.0,0.3
서울특별시,도봉구,11320,대구광역시,동구,107424.0,0.0,642449.0,802.0,0.3
