_조회_시도,_조회_시군구,_조회_SGG_CD,SIDO_NM,PTL_SIDO_CD,TOU_NUM
경기도,고양시 일산서구,41287,부천시 원미구,41192,1646647.0
경기도,고양시 일산서구,41287,부천시 소사구,41194,1027674.0
경기도,고양시 일산서구,41287,부천시 오정구,41196,676843.0
경기도,고양시 일산서구,41287,화성시 만세구,41591,872784.0
경기도,고양시 일산서구,41287,화성시 효행구,41593,224440.0
경기도,고양시 일산서구,41287,화성시 병점구,41595,165351.0
경기도,고양시 일산서구,41287,화성시 동탄구,41597,362011.0
경기도,과천시,41290,수원시 장안구,41111,1779236.0
경기도,과천시,41290,수원시 권선구,41113,1994714.0
경기도,과천시,41290,수원시 팔달구,41115,3817797.0
경기도,과천시,41290,수원시 영통구,41117,2916052.0
경기도,과천시,41290,성남시 수정구,41131,2117506.0
경기도,과천시,41290,성남시 중원구,41133,1187093.0
경기도,과천시,41290,성남시 분당구,41135,3703880.0
경기도,과천시,41290,의정부시,41150,1319138.0
경기도,과천시,41290,안양시 만안구,41171,1194895.0
경기도,과천시,41290,안양시 동안구,41173,1219408.0
경기도,과천시,41290,광명시,41210,1705681.0
경기도,과천시,41290,평택시,41220,11856102.0
경기도,과천시,41290,동두천시,41250,1168101.0
경기도,과천시,41290,안산시 상록구,41271,2152309.0
경기도,과천시,41290,안산시 단원구,41273,6849789.0
경기도,과천시,41290,고양시 덕양구,41281,5573266.0
경기도,과천시,41290,고양시 일산동구,41285,2406362.0
경기도,과천시,41290,고양시 일산서구,41287,2102878.0
경기도,과천시,41290,과천시,41290,651213.0
경기도,과천시,41290,구리시,41310,789540.0
경기도,과천시,41290,남양주시,41360,2831666.0
경기도,과천시,41290,오산시,41370,1519793.0
경기도,과천시,41290,시흥시,41390,4636843.0
경기도,과천시,41290,군포시,41410,1220042.0
경기도,과천시,41290,의왕시,41430,933281.0
경기도,과천시,41290,하남시,41450,1357921.0
경기도,과천시,41290,용인시 처인구,41461,3599793.0
경기도,과천시,41290,용인시 기흥구,41463,2971803.0
경기도,과천시,41290,용인시 수지구,41465,1736578.0
경기도,과천시,41290,파주시,41480,4555135.0
경기도,과천시,41290,이천시,41500,2036126.0
경기도,과천시,41290,안성시,41550,2394317.0
경기도,과천시,41290,김포시,41570,6431370.0
경기도,과천시,41290,광주시,41610,2203825.0
경기도,과천시,41290,양주시,41630,1561564.0
경기도,과천시,41290,포천시,41650,1731576.0
경기도,과천시,41290,여주시,41670,1452407.0
경기도,과천시,41290,연천군,41800,297210.0
경기도,과천시,41290,가평군,41820,3619652.0
경기도,과천시,41290,양평군,41830,1062868.0
경기도,과천시,41290,부천시 원미구,41192,1646647.0
경기도,과천시,41290,부천시 소사구,41194,1027674.0
경기도,과천시,41290,부천시 오정구,41196,676843.0
경기도,과천시,41290,화성시 만세구,41591,872784.0
경기도,과천시,41290,화성시 효행구,41593,224440.0
경기도,과천시,41290,화성시 병점구,41595,165351.0
경기도,과천시,41290,화성시 동탄구,41597,362011.0
경기도,광명시,41210,수원시 장안구,41111,1779236.0
경기도,광명시,41210,수원시 권선구,41113,1994714.0
경기도,광명시,41210,수원시 팔달구,41115,3817797.0
경기도,광명시,41210,수원시 영통구,41117,2916052.0
경기도,광명시,41210,성남시 수정구,41131,2117506.0
경기도,광명시,41210,성남시 중원구,41133,1187093.0
경기도,광명시,41210,성남시 분당구,41135,3703880.0
경기도,광명시,41210,의정부시,41150,1319138.0
경기도,광명시,41210,안양시 만안구,41171,1194895.0
경기도,광명시,41210,안양시 동안구,41173,1219408.0
경기도,광명시,41210,광명시,41210,1705681.0
경기도,광명시,41210,평택시,41220,11856102.0
경기도,광명시,41210,동두천시,41250,1168101.0
경기도,광명시,41210,안산시 상록구,41271,2152309.0
경기도,광명시,41210,안산시 단원구,41273,6849789.0
경기도,광명시,41210,고양시 덕양구,41281,5573266.0
경기도,광명시,41210,고양시 일산동구,41285,2406362.0
경기도,광명시,41210,고양시 일산서구,41287,2102878.0
경기도,광명시,41210,과천시,41290,651213.0
경기도,광명시,41210,구리시,41310,789540.0
경기도,광명시,41210,남양주시,41360,2831666.0
경기도,광명시,41210,오산시,41370,1519793.0
경기도,광명시,41210,시흥시,41390,4636843.0
경기도,광명시,41210,군포시,41410,1220042.0
경기도,광명시,41210,의왕시,41430,933281.0
경기도,광명시,41210,하남시,41450,1357921.0
경기도,광명시,41210,용인시 처인구,41461,3599793.0
경기도,광명시,41210,용인시 기흥구,41463,2971803.0
경기도,광명시,41210,용인시 수지구,41465,1736578.0
경기도,광명시,41210,파주시,41480,4555135.0
경기도,광명시,41210,이천시,41500,2036126.0
경기도,광명시,41210,안성시,41550,2394317.0
경기도,광명시,41210,김포시,41570,6431370.0
경기도,광명시,41210,광주시,41610,2203825.0
경기도,광명시,41210,양주시,41630,1561564.0
경기도,광명시,41210,포천시,41650,1731576.0
경기도,광명시,41210,여주시,41670,1452407.0
경기도,광명시,41210,연천군,41800,297210.0
경기도,광명시,41210,가평군,41820,3619652.0
경기도,광명시,41210,양평군,41830,1062868.0
경기도,광명시,41210,부천시 원미구,41192,1646647.0
경기도,광명시,41210,부천시 소사구,41194,1027674.0
경기도,광명시,41210,부천시 오정구,41196,676843.0
경기도,광명시,41210,화성시 만세구,41591,872784.0
경기도,광명시,41210,화성시 효행구,41593,224440.0
경기도,광명시,41210,화성시 병점구,41595,165351.0
경기도,광명시,41210,화성시 동탄구,41597,362011.0
경기도,광주시,41610,수원시 장안구,41111,1779236.0
경기도,광주시,41610,수원시 권선구,41113,1994714.0
경기도,광주시,41610,수원시 팔달구,41115,3817797.0
경기도,광주시,41610,수원시 영통구,41117,2916052.0
경기도,광주시,41610,성남시 수정구,41131,2117506.0
경기도,광주시,41610,성남시 중원구,41133,1187093.0
경기도,광주시,41610,성남시 분당구,41135,3703880.0
경기도,광주시,41610,의정부시,41150,1319138.0
경기도,광주시,41610,안양시 만안구,41171,1194895.0
경기도,광주시,41610,안양시 동안구,41173,1219408.0
경기도,광주시,41610,광명시,41210,1705681.0
경기도,광주시,41610,평택시,41220,11856102.0
경기도,광주시,41610,동두천시,41250,1168101.0
경기도,광주시,41610,안산시 상록구,41271,2152309.0
경기도,광주시,41610,안산시 단원구,41273,6849789.0
경기도,광주시,41610,고양시 덕양구,41281,5573266.0
경기도,광주시,41610,고양시 일산동구,41285,2406362.0
경기도,광주시,41610,고양시 일산서구,41287,2102878.0
경기도,광주시,41610,과천시,41290,651213.0
경기도,광주시,41610,구리시,41310,789540.0
경기도,광주시,41610,남양주시,41360,2831666.0
경기도,광주시,41610,오산시,41370,1519793.0
경기도,광주시,41610,시흥시,41390,4636843.0
경기도,광주시,41610,군포시,41410,1220042.0
경기도,광주시,41610,의왕시,41430,933281.0
경기도,광주시,41610,하남시,41450,1357921.0
경기도,광주시,41610,용인시 처인구,41461,3599793.0
경기도,광주시,41610,용인시 기흥구,41463,2971803.0
경기도,광주시,41610,용인시 수지구,41465,1736578.0
경기도,광주시,41610,파주시,41480,4555135.0
경기도,광주시,41610,이천시,41500,2036126.0
경기도,광주시,41610,안성시,41550,2394317.0
경기도,광주시,41610,김포시,41570,6431370.0
경기도,광주시,41610,광주시,41610,2203825.0
경기도,광주시,41610,양주시,41630,1561564.0
경기도,광주시,41610,포천시,41650,1731576.0
경기도,광주시,41610,여주시,41670,1452407.0
경기도,광주시,41610,연천군,41800,297210.0
경기도,광주시,41610,가평군,41820,3619652.0
경기도,광주시,41610,양평군,41830,1062868.0
경기도,광주시,41610,부천시 원미구,41192,1646647.0
경기도,광주시,41610,부천시 소사구,41194,1027674.0
경기도,광주시,41610,부천시 오정구,41196,676843.0
경기도,광주시,41610,화성시 만세구,41591,872784.0
경기도,광주시,41610,화성시 효행구,41593,224440.0
경기도,광주시,41610,화성시 병점구,41595,165351.0
경기도,광주시,41610,화성시 동탄구,41597,362011.0
경기도,구리시,41310,수원시 장안구,41111,1779236.0
경기도,구리시,41310,수원시 권선구,41113,1994714.0
경기도,구리시,41310,수원시 팔달구,41115,3817797.0
경기도,구리시,41310,수원시 영통구,41117,2916052.0
경기도,구리시,41310,성남시 수정구,41131,2117506.0
경기도,구리시,41310,성남시 중원구,41133,1187093.0
경기도,구리시,41310,성남시 분당구,41135,3703880.0
경기도,구리시,41310,의정부시,41150,1319138.0
경기도,구리시,41310,안양시 만안구,41171,1194895.0
경기도,구리시,41310,안양시 동안구,41173,1219408.0
경기도,구리시,41310,광명시,41210,1705681.0
경기도,구리시,41310,평택시,41220,11856102.0
경기도,구리시,41310,동두천시,41250,1168101.0
경기도,구리시,41310,안산시 상록구,41271,2152309.0
경기도,구리시,41310,안산시 단원구,41273,6849789.0
경기도,구리시,41310,고양시 덕양구,41281,5573266.0
경기도,구리시,41310,고양시 일산동구,41285,2406362.0
경기도,구리시,41310,고양시 일산서구,41287,2102878.0
경기도,구리시,41310,과천시,41290,651213.0
경기도,구리시,41310,구리시,41310,789540.0
경기도,구리시,41310,남양주시,41360,2831666.0
경기도,구리시,41310,오산시,41370,1519793.0
경기도,구리시,41310,시흥시,41390,4636843.0
경기도,구리시,41310,군포시,41410,1220042.0
경기도,구리시,41310,의왕시,41430,933281.0
경기도,구리시,41310,하남시,41450,1357921.0
경기도,구리시,41310,용인시 처인구,41461,3599793.0
경기도,구리시,41310,용인시 기흥구,41463,2971803.0
경기도,구리시,41310,용인시 수지구,41465,1736578.0
경기도,구리시,41310,파주시,41480,4555135.0
경기도,구리시,41310,이천시,41500,2036126.0
경기도,구리시,41310,안성시,41550,2394317.0
경기도,구리시,41310,김포시,41570,6431370.0
경기도,구리시,41310,광주시,41610,2203825.0
경기도,구리시,41310,양주시,41630,1561564.0
경기도,구리시,41310,포천시,41650,1731576.0
경기도,구리시,41310,여주시,41670,1452407.0
경기도,구리시,41310,연천군,41800,297210.0
경기도,구리시,41310,가평군,41820,3619652.0
경기도,구리시,41310,양평군,41830,1062868.0
경기도,구리시,41310,부천시 원미구,41192,1646647.0
경기도,구리시,41310,부천시 소사구,41194,1027674.0
경기도,구리시,41310,부천시 오정구,41196,676843.0
경기도,구리시,41310,화성시 만세구,41591,872784.0
경기도,구리시,41310,화성시 효행구,41593,224440.0
경기도,구리시,41310,화성시 병점구,41595,165351.0
경기도,구리시,41310,화성시 동탄구,41597,362011.0
경기도,군포시,41410,수원시 장안구,41111,1779236.0
경기도,군포시,41410,수원시 권선구,41113,1994714.0
경기도,군포시,41410,수원시 팔달구,41115,3817797.0
경기도,군포시,41410,수원시 영통구,41117,2916052.0
경기도,군포시,41410,성남시 수정구,41131,2117506.0
경기도,군포시,41410,성남시 중원구,41133,1187093.0
경기도,군포시,41410,성남시 분당구,41135,3703880.0
경기도,군포시,41410,의정부시,41150,1319138.0
경기도,군포시,41410,안양시 만안구,41171,1194895.0
경기도,군포시,41410,안양시 동안구,41173,1219408.0
경기도,군포시,41410,광명시,41210,1705681.0
경기도,군포시,41410,평택시,41220,11856102.0
경기도,군포시,41410,동두천시,41250,1168101.0
경기도,군포시,41410,안산시 상록구,41271,2152309.0
경기도,군포시,41410,안산시 단원구,41273,6849789.0
경기도,군포시,41410,고양시 덕양구,41281,5573266.0
경기도,군포시,41410,고양시 일산동구,41285,2406362.0
경기도,군포시,41410,고양시 일산서구,41287,2102878.0
경기도,군포시,41410,과천시,41290,651213.0
경기도,군포시,41410,구리시,41310,789540.0
경기도,군포시,41410,남양주시,41360,2831666.0
경기도,군포시,41410,오산시,41370,1519793.0
경기도,군포시,41410,시흥시,41390,4636843.0
경기도,군포시,41410,군포시,41410,1220042.0
경기도,군포시,41410,의왕시,41430,933281.0
경기도,군포시,41410,하남시,41450,1357921.0
경기도,군포시,41410,용인시 처인구,41461,3599793.0
경기도,군포시,41410,용인시 기흥구,41463,2971803.0
경기도,군포시,41410,용인시 수지구,41465,1736578.0
경기도,군포시,41410,파주시,41480,4555135.0
경기도,군포시,41410,이천시,41500,2036126.0
경기도,군포시,41410,안성시,41550,2394317.0
경기도,군포시,41410,김포시,41570,6431370.0
경기도,군포시,41410,광주시,41610,2203825.0
경기도,군포시,41410,양주시,41630,1561564.0
경기도,군포시,41410,포천시,41650,1731576.0
경기도,군포시,41410,여주시,41670,1452407.0
경기도,군포시,41410,연천군,41800,297210.0
